assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,633,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31,0,False,5,0,0,0,0,3,0,1065,0,1,1,0.0,0,708,1272,564,60,True,0,0,0,0,0.0,3,Mikel Merino,1,BHA,1100,1200,ARS,1260,1240,2024,0.0,,2.41798,6.0,2.41798,1.81748,6.0,1.81748
0,0,0,0,0.0,633,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15,0,False,18,0,0,0,0,4,0,684,0,1,0,0.0,0,-406,213,619,60,False,0,0,0,0,0.0,3,Mikel Merino,1,TOT,1140,1300,ARS,1370,1350,2024,0.0,,1.1209,3.0,1.1209,0.792595,10.0,0.792595
0,0,0,0,0.0,633,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22,0,False,13,0,0,0,0,5,0,645,0,2,2,0.0,0,-69,79,148,60,False,0,0,0,0,0.0,3,Mikel Merino,1,MCI,1140,1300,ARS,1370,1350,2024,0.0,,1.28411,1.0,1.28411,2.75588,13.0,2.75588
0,0,0,0,0.0,633,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28,0,False,11,0,0,0,0,6,0,594,0,2,4,0.0,0,-63,90,153,60,True,0,0,0,0,0.0,3,Mikel Merino,1,LEI,1080,1110,ARS,1260,1240,2024,0.0,,6.05305,21.0,6.05305,0.337909,4.0,0.337909
0,0,8,0,11.9,633,0.0429948009550571,0.03,0.0,0.33,61,0,0,3.4,19.6,2024-10-05,29,False,17,0,0,0,0,7,0,1307,0,1,3,2.0,1,549,684,135,60,True,0,0,1,0,0.0,3,Mikel Merino,1,SOU,1060,1090,ARS,1260,1240,2024,0.0,,3.25165,14.0,3.25165,1.27313,3.0,1.27313
0,0,15,0,14.8,633,0.2791575491428375,0.26,0.0784966200590133,1.82,71,2,0,4.3,20.2,2024-10-19,80,False,3,0,0,0,0,8,0,2348,1,0,2,8.0,2,574,903,329,60,False,0,1,1,0,0.0784966200590133,3,Mikel Merino,1,BOU,1080,1190,ARS,1370,1350,2024,0.0784966200590133,,0.740758,4.0,0.740758,2.18419,7.0,1.42302
0,1,27,0,14.8,633,0.0578533969819545,0.44,0.4680281281471252,0.85,81,2,1,8.1,38.0,2024-10-27,90,False,12,0,0,0,0,9,0,2899,1,2,2,28.0,8,303,638,335,60,True,0,2,1,1,0.4680281281471252,3,Mikel Merino,1,LIV,1360,1360,ARS,1260,1240,2024,0.4680281281471252,,1.0883,6.0,1.0883,1.35346,8.0,1.35346
0,0,6,0,6.0,633,0.0,0.5,0.146230936050415,0.44,96,1,0,2.1,6.0,2024-11-02,60,False,15,0,0,0,0,10,0,12580,1,0,1,9.0,1,8370,9402,1032,60,False,1,2,0,0,0.146230936050415,3,Mikel Merino,1,NEW,1100,1130,ARS,1370,1350,2024,0.146230936050415,,0.911305,9.0,0.911305,0.859715,9.0,0.859715
0,0,5,0,0.3,633,0.0,0.1,0.3845945596694946,0.06,103,0,0,2.8,10.4,2024-11-10,19,False,6,0,0,0,0,11,0,10626,0,1,1,17.0,1,-1836,2392,4228,60,False,0,1,0,0,0.3845945596694946,3,Mikel Merino,1,CHE,1150,1360,ARS,1370,1350,2024,0.3845945596694946,,1.9605,6.0,1.9605,1.24067,6.0,1.24067
0,0,9,1,1.9,633,0.0,0.04,0.0364292748272419,0.33,111,0,0,1.5,6.4,2024-11-23,90,False,16,0,0,0,0,12,0,10534,1,0,3,7.0,3,-648,1741,2389,60,True,0,1,0,0,0.0364292748272419,3,Mikel Merino,1,NFO,1230,1130,ARS,1260,1240,2024,0.0364292748272419,,1.66016,19.0,1.66016,0.403136,0.0,0.403136
