assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13 13:00:00+00:00,0,18,0,0,0,0,1,0,21041,0,2,2,0.0,0,0,0,0,40,True,0,1,Ellery Balcombe,4,TOT,1150,1310,BRE,1110,1090,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2023-08-19 14:00:00+00:00,0,10,0,0,0,0,2,0,23754,0,3,0,0.0,0,-373,929,1302,40,False,0,1,Ellery Balcombe,4,FUL,1050,1060,BRE,1055,1150,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,8,0,0,0,0,3,0,23291,0,1,1,0.0,0,-1109,454,1563,40,True,0,1,Ellery Balcombe,4,CRY,1120,1085,BRE,1110,1090,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,3,0,0,0,0,4,0,22898,0,2,2,0.0,0,-993,531,1524,40,True,0,1,Ellery Balcombe,4,BOU,1130,1075,BRE,1110,1090,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16 16:30:00+00:00,0,15,0,0,0,0,5,0,22520,0,0,1,0.0,0,-804,386,1190,40,False,0,1,Ellery Balcombe,4,NEW,1050,1160,BRE,1055,1150,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23 16:30:00+00:00,0,9,0,0,0,0,6,0,22031,0,3,1,0.0,0,-586,263,849,40,True,0,1,Ellery Balcombe,4,EVE,1125,1080,BRE,1110,1090,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01 13:00:00+00:00,0,16,0,0,0,0,7,0,21495,0,1,1,0.0,0,-602,284,886,40,False,0,1,Ellery Balcombe,4,NFO,1050,1080,BRE,1055,1150,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,14,0,0,0,0,8,0,20926,0,1,2,0.0,0,-695,333,1028,40,False,0,1,Ellery Balcombe,4,MUN,1130,1120,BRE,1055,1150,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,6,0,0,0,0,9,0,20629,0,0,3,0.0,0,-462,297,759,40,True,0,1,Ellery Balcombe,4,BUR,1050,1050,BRE,1110,1090,1
0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28 11:30:00+00:00,0,7,0,0,0,0,10,0,20334,0,2,0,0.0,0,-403,336,739,40,False,0,1,Ellery Balcombe,4,CHE,1080,1170,BRE,1055,1150,1
