h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,xG_rolling_4,deep_rolling_4,xGA_rolling_4,deep_allowed_rolling_4,xG_rolling_16,deep_rolling_16,xGA_rolling_16,deep_allowed_rolling_16
h,1.91378,0.44307,1.91378,0.44307,"{'att': 178, 'def': 17}","{'att': 367, 'def': 24}",7,4,2,0,2.4991,w,2022-12-27,1,0,0,3,1.47071,0.7289599999999999,4.5,1.8376237500000001,5.75,1.2008528571428572,7.142857142857143,1.5618555,4.428571428571429
a,1.37305,0.985219,1.37305,0.985219,"{'att': 135, 'def': 22}","{'att': 463, 'def': 24}",6,10,1,1,1.7223000000000002,d,2023-01-01,0,1,0,1,0.3878310000000001,0.90681,5.5,1.7656575,4.75,1.2483813333333333,7.133333333333334,1.4872698,4.4
h,0.493576,1.71972,0.493576,1.71972,"{'att': 326, 'def': 24}","{'att': 332, 'def': 26}",5,10,0,1,0.3875,l,2023-01-05,0,0,1,0,-1.226144,0.9811875000000001,5.0,1.2917122500000002,6.0,1.2561731250000001,7.0625,1.455891625,4.75
a,2.39911,0.711266,2.39911,0.711266,"{'att': 227, 'def': 26}","{'att': 321, 'def': 22}",7,2,1,2,2.5559,l,2023-01-12,0,0,1,0,1.687844,1.0348777500000002,5.0,1.12702725,7.75,1.16682475,6.9375,1.5295001875,5.1875
h,2.12987,0.837366,2.12987,0.837366,"{'att': 132, 'def': 23}","{'att': 322, 'def': 28}",9,3,1,0,2.3394,w,2023-01-15,1,0,0,3,1.292504,1.544879,6.25,0.9648187500000001,6.5,1.2018035,6.625,1.4747618125000002,5.1875
a,1.84467,1.30125,1.84467,1.30125,"{'att': 265, 'def': 27}","{'att': 338, 'def': 32}",7,7,0,0,1.7713,d,2023-01-21,0,1,0,1,0.54342,1.5989015,6.75,1.06339275,6.25,1.291639625,6.75,1.3889903125,5.3125
h,1.41471,0.493341,1.41471,0.493341,"{'att': 141, 'def': 33}","{'att': 434, 'def': 22}",5,5,0,0,2.1542,d,2023-02-03,0,1,0,1,0.921369,1.7168065,7.0,1.1424005000000002,5.5,1.297609,7.0,1.3478040625,5.125
a,0.900465,1.07615,0.900465,1.07615,"{'att': 113, 'def': 20}","{'att': 384, 'def': 18}",10,6,1,1,1.1671,d,2023-02-11,0,1,0,1,-0.1756849999999999,1.94709,7.0,0.8358057500000001,4.25,1.291984625,6.875,1.288584125,5.25
h,1.61723,0.619532,1.61723,0.619532,"{'att': 170, 'def': 29}","{'att': 299, 'def': 42}",11,3,0,1,2.2223,l,2023-02-18,0,0,1,0,0.997698,1.57242875,7.75,0.9270267500000001,5.25,1.3040553750000001,7.25,1.2671185,5.5625
a,0.262281,0.926313,0.262281,0.926313,"{'att': 241, 'def': 30}","{'att': 287, 'def': 25}",5,5,0,2,0.5469999999999999,l,2023-02-26,0,0,1,0,-0.6640320000000001,1.44426875,8.25,0.8725682500000002,5.25,1.326691,7.1875,1.2614723749999999,5.625
h,1.8678,0.633995,1.8678,0.633995,"{'att': 211, 'def': 25}","{'att': 340, 'def': 19}",8,4,1,0,2.3222,w,2023-03-04,1,0,0,3,1.2338049999999998,1.0486715,7.75,0.7788340000000001,4.75,1.1911510625000001,6.8125,1.272588875,5.6875
a,1.49478,2.36139,1.49478,2.36139,"{'att': 290, 'def': 22}","{'att': 331, 'def': 31}",6,6,3,1,0.7435,w,2023-03-11,1,0,0,3,-0.8666100000000001,1.1619439999999999,8.5,0.8139975000000002,4.5,1.2306116875,7.0,1.1593748124999999,5.5625
h,1.90027,1.64675,1.1391,1.64675,"{'att': 107, 'def': 15}","{'att': 311, 'def': 24}",9,1,2,2,1.5468,d,2023-03-18,0,1,0,1,-0.5076499999999999,1.31052275,7.5,1.1353075000000001,4.5,1.289197625,6.5,1.2161941875000002,5.5
h,2.38024,0.765794,2.38024,0.765794,"{'att': 159, 'def': 35}","{'att': 295, 'def': 24}",19,2,0,2,2.449,l,2023-04-01,0,0,1,0,1.614446,1.38128275,7.0,1.392112,4.0,1.33281575,6.875,1.2734326249999999,5.0625
h,2.18903,0.202217,2.18903,0.202217,"{'att': 315, 'def': 20}","{'att': 323, 'def': 31}",12,8,0,0,2.7888,d,2023-04-04,0,1,0,1,1.986813,1.9107725,10.5,1.35198225,3.25,1.4143595,7.5625,1.1412322499999998,4.875
a,0.815308,0.601153,0.815308,0.601153,"{'att': 173, 'def': 17}","{'att': 281, 'def': 28}",14,3,0,1,1.4924999999999995,l,2023-04-08,0,0,1,0,0.2141549999999999,1.99108,11.5,1.2440377500000002,4.25,1.5337479374999998,8.0,1.0052170625,5.1875
h,0.46331,2.52107,0.46331,2.52107,"{'att': 311, 'def': 20}","{'att': 249, 'def': 24}",6,11,1,2,0.2155,l,2023-04-15,0,0,1,0,-2.05776,1.8212119999999998,13.5,0.8039785000000002,3.5,1.562260625,8.75,0.957782875,4.9375
h,1.21124,0.695344,1.21124,0.695344,"{'att': 125, 'def': 15}","{'att': 288, 'def': 20}",10,3,0,2,1.8125,l,2023-04-26,0,0,1,0,0.5158960000000001,1.4619719999999998,12.75,1.0225585000000001,6.0,1.47160625,8.6875,1.087657875,5.375
a,0.785202,2.7832,0.785202,2.7832,"{'att': 309, 'def': 13}","{'att': 299, 'def': 24}",8,13,1,3,0.2658,l,2023-05-02,0,0,1,0,-1.997998,1.169722,10.5,1.0049460000000001,6.25,1.4614931249999998,8.9375,1.0695406875,4.9375
a,1.76852,1.21755,1.76852,1.21755,"{'att': 146, 'def': 23}","{'att': 309, 'def': 16}",13,9,3,1,1.8037,w,2023-05-06,1,0,0,3,0.5509700000000002,0.818765,9.5,1.65019175,7.5,1.4797197500000001,9.125,1.1360081875,5.125
h,0.999181,1.96797,0.999181,1.96797,"{'att': 103, 'def': 20}","{'att': 361, 'def': 26}",10,2,2,2,0.652,d,2023-05-13,0,1,0,1,-0.968789,1.0570680000000001,9.25,1.804291,9.0,1.440307875,9.5,1.1676509375000002,5.5625
a,1.15648,1.20557,1.15648,1.20557,"{'att': 434, 'def': 19}","{'att': 223, 'def': 23}",7,12,0,1,1.3201,l,2023-05-21,0,0,1,0,-0.04909,1.1910357500000002,10.25,1.666016,6.75,1.3696398125,9.5625,1.2383136874999998,5.5
a,1.68364,4.92231,1.68364,4.16115,"{'att': 234, 'def': 20}","{'att': 378, 'def': 26}",11,18,1,4,0.0826,l,2023-05-25,0,0,1,0,-2.47751,1.1773457500000002,9.5,1.7935725,9.0,1.3266279374999999,9.5625,1.2323336875,5.8125
h,2.01924,1.51899,2.01924,1.51899,"{'att': 195, 'def': 29}","{'att': 294, 'def': 18}",17,5,1,1,1.7055999999999998,d,2023-05-28,0,1,0,1,0.5002499999999999,1.40195525,10.25,2.3283500000000004,10.25,1.3434360625,9.9375,1.5091442499999999,6.625
h,1.93258,1.29994,1.93258,1.29994,"{'att': 170, 'def': 19}","{'att': 421, 'def': 21}",11,9,1,1,1.8441,d,2023-08-13,0,1,0,1,0.6326399999999999,1.46463525,11.25,2.4037100000000002,9.25,1.4133594999999999,10.375,1.53682175,6.5625
a,1.60916,1.71234,0.847993,0.951168,"{'att': 116, 'def': 22}","{'att': 351, 'def': 13}",9,3,1,3,1.2349,l,2023-08-20,0,0,1,0,-0.103175,1.6979849999999999,11.5,2.2367025000000003,11.0,1.433068875,10.375,1.57934725,6.9375
h,3.41419,0.465741,3.41419,0.465741,"{'att': 142, 'def': 20}","{'att': 440, 'def': 23}",17,4,3,0,2.8739,w,2023-08-25,1,0,0,3,2.948449,1.811155,12.0,2.3633950000000006,8.75,1.5172488124999999,10.625,1.6284739375,6.8125
h,2.28442,1.1505,2.28442,1.1505,"{'att': 118, 'def': 19}","{'att': 347, 'def': 18}",18,2,0,1,2.1948,l,2023-09-02,0,0,1,0,1.1339199999999998,2.2437925,13.5,1.2492527500000004,5.25,1.6138981875,11.1875,1.6179580625,6.8125
a,1.39677,1.32515,1.39677,1.32515,"{'att': 160, 'def': 28}","{'att': 343, 'def': 21}",17,9,0,0,1.3992,d,2023-09-17,0,1,0,1,0.07162,2.3100875,13.75,1.1571302500000002,4.5,1.6632506875,11.9375,1.5422774375000001,6.5625
h,1.19716,1.13479,1.19716,1.13479,"{'att': 221, 'def': 25}","{'att': 283, 'def': 13}",8,6,0,1,1.4203,l,2023-09-24,0,0,1,0,0.06237,2.176135,15.25,1.1634327500000001,4.5,1.6317819375,12.4375,1.5221774375000001,7.0625
a,1.98461,0.889383,1.98461,0.889383,"{'att': 361, 'def': 25}","{'att': 306, 'def': 29}",8,7,2,0,2.2208,w,2023-10-02,1,0,0,3,1.095227,2.073135,15.0,1.0190452500000002,5.25,1.5578394375,11.75,1.5452396875,7.3125
a,1.97566,0.956642,1.2145,0.956642,"{'att': 274, 'def': 35}","{'att': 459, 'def': 20}",10,3,4,1,2.2096,w,2023-10-07,1,0,0,3,0.2578579999999999,1.71574,12.75,1.1249557500000003,6.0,1.5450631875,11.5,1.5881875625,7.25
h,1.71838,1.05791,0.957211,1.05791,"{'att': 345, 'def': 11}","{'att': 279, 'def': 30}",8,5,2,2,1.94,d,2023-10-21,0,1,0,1,-0.1006989999999998,1.6385500000000002,10.75,1.0764912500000001,6.25,1.6175851875,11.25,1.610405625,7.25
h,1.71801,2.48137,1.71801,2.48137,"{'att': 175, 'def': 29}","{'att': 270, 'def': 13}",16,6,0,2,0.8547,l,2023-10-28,0,0,1,0,-0.76336,1.7189524999999999,8.5,1.0096812500000003,5.25,1.6960270625,11.375,1.5189581250000002,6.875
a,4.05865,0.959108,3.29749,0.959108,"{'att': 165, 'def': 30}","{'att': 310, 'def': 31}",8,4,4,1,2.906,w,2023-11-06,1,0,0,3,2.338382,1.8491650000000002,10.5,1.3463262500000002,5.25,1.7277001875,11.75,1.63058475,7.0625
h,3.47238,3.19324,2.71121,2.43208,"{'att': 286, 'def': 16}","{'att': 293, 'def': 24}",4,17,4,4,1.5861,d,2023-11-12,0,1,0,1,0.2791299999999999,2.367675,10.5,1.3637575000000002,4.5,1.9322906874999999,11.75,1.516579,6.5
a,0.968061,2.15227,0.968061,2.15227,"{'att': 263, 'def': 27}","{'att': 255, 'def': 27}",6,7,1,4,0.5604,l,2023-11-25,0,0,1,0,-1.184209,2.741855,9.0,1.9229070000000004,8.0,2.0387819375,11.1875,1.640059625,7.0
h,1.66304,0.855058,0.901874,0.855058,"{'att': 359, 'def': 16}","{'att': 170, 'def': 24}",8,13,3,2,2.0982,w,2023-12-03,1,0,0,3,0.0468159999999999,2.55427525,8.5,2.1964970000000004,8.5,2.0368369375,10.9375,1.6515783750000002,7.3125
a,2.3512,4.03949,2.3512,3.26308,"{'att': 202, 'def': 18}","{'att': 339, 'def': 23}",6,8,1,2,0.5054000000000001,l,2023-12-06,0,0,1,0,-0.91188,2.54053275,6.5,1.7899190000000003,10.25,2.0684969375,11.0,1.629671375,7.375
a,0.885512,1.11437,0.885512,1.11437,"{'att': 112, 'def': 25}","{'att': 407, 'def': 28}",9,3,0,2,1.0693,l,2023-12-10,0,0,1,0,-0.2288580000000001,2.11367025,6.0,2.5600145000000003,11.25,2.1102194375,10.6875,1.574495125,6.75
h,3.27322,0.44014,3.27322,0.44014,"{'att': 101, 'def': 27}","{'att': 471, 'def': 22}",13,3,2,0,2.913,w,2023-12-16,1,0,0,3,2.83308,1.4669532500000004,7.25,2.0402970000000002,7.75,2.0393614375,10.1875,1.5492063749999998,6.625
a,1.75447,1.74626,1.75447,1.74626,"{'att': 114, 'def': 17}","{'att': 334, 'def': 29}",19,6,1,2,1.3939,l,2023-12-24,0,0,1,0,0.00821,2.0432430000000004,9.0,1.6122645000000002,6.75,2.1231514375,10.3125,1.495468875,6.25
h,2.73005,0.958077,1.96888,0.958077,"{'att': 175, 'def': 24}","{'att': 399, 'def': 31}",8,6,2,1,2.5584,w,2023-12-27,1,0,0,3,1.010803,2.0661005,11.75,1.8350650000000002,5.0,2.1322333125,10.9375,1.497588875,6.4375
a,1.57463,2.64093,1.57463,2.64093,"{'att': 222, 'def': 25}","{'att': 247, 'def': 32}",4,5,3,2,0.6053,w,2023-12-30,1,0,0,3,-1.0663,2.160813,12.25,1.0647117500000003,4.5,2.0894745625,10.375,1.528359875,6.5625
h,2.0456,0.697847,1.28443,0.697847,"{'att': 226, 'def': 27}","{'att': 268, 'def': 25}",15,10,1,0,2.4154000000000004,w,2024-01-13,1,0,0,3,0.586583,2.3330925000000002,11.0,1.4463517500000003,5.0,2.0451126875,9.5,1.62151175,6.75
a,0.477972,3.6627,0.477972,2.90153,"{'att': 294, 'def': 15}","{'att': 372, 'def': 37}",6,10,1,4,0.0496,l,2024-01-31,0,0,1,0,-2.4235580000000003,2.0261875000000003,11.5,1.5107785000000002,6.75,2.0856645625,9.375,1.5823053125,6.8125
h,2.35967,2.48996,2.35967,1.72879,"{'att': 219, 'def': 25}","{'att': 337, 'def': 19}",13,6,2,4,1.2979,l,2024-02-04,0,0,1,0,0.6308799999999999,1.7070630000000002,8.25,1.9898885000000002,7.75,2.0407153124999997,9.25,1.7402996874999999,7.0625
a,1.26948,0.719516,1.26948,0.719516,"{'att': 113, 'def': 19}","{'att': 493, 'def': 23}",7,4,3,1,1.8511,w,2024-02-12,1,0,0,3,0.5499639999999999,1.614468,9.5,2.3728592500000003,7.75,2.0641565625,9.5625,1.84033575,7.0
a,1.82903,2.77713,1.82903,2.77713,"{'att': 298, 'def': 17}","{'att': 177, 'def': 24}",9,29,1,1,0.8375,d,2024-02-17,0,1,0,1,-0.9481000000000002,1.5381805000000002,10.25,1.8925057500000002,7.5,2.0200203125,9.375,1.825515375,7.0625
a,2.1523,2.4732,2.1523,2.4732,"{'att': 122, 'def': 21}","{'att': 364, 'def': 27}",9,3,2,2,1.1924,d,2024-03-02,0,1,0,1,-0.3208999999999999,1.484038,8.75,2.4123265000000003,12.25,2.0269359375,9.4375,1.932966625,8.5625
h,1.78315,0.568435,1.78315,0.568435,"{'att': 295, 'def': 23}","{'att': 258, 'def': 19}",4,8,3,2,2.4486,w,2024-03-11,1,0,0,3,1.214715,1.9026200000000002,9.5,2.1149515,10.5,2.0540790625,9.0,1.932456,8.375
h,4.46643,2.10422,3.70526,2.10422,"{'att': 124, 'def': 13}","{'att': 323, 'def': 13}",24,9,2,2,2.5973,d,2024-03-30,0,1,0,1,1.6010399999999998,1.7584900000000003,7.25,1.6345702500000003,11.0,1.9118603125,8.75,1.9080389375,8.625
h,3.48048,1.56686,1.95814,1.56686,"{'att': 209, 'def': 17}","{'att': 318, 'def': 25}",15,7,4,3,2.4882,w,2024-04-04,1,0,0,3,0.39128,2.5577275000000004,11.5,1.9807462500000002,12.25,1.9739884374999999,10.0,1.8399751875,8.125
a,0.521789,1.74265,0.521789,1.74265,"{'att': 159, 'def': 21}","{'att': 474, 'def': 23}",6,6,2,2,0.4323,d,2024-04-07,0,1,0,1,-1.2208610000000002,2.9705900000000005,13.0,1.6781787500000003,6.75,2.1310146249999997,10.5625,1.8033870625,8.125
h,3.37093,1.21791,2.60976,1.21791,"{'att': 193, 'def': 14}","{'att': 394, 'def': 38}",8,5,6,0,2.7677,w,2024-04-15,1,0,0,3,1.39185,2.56296225,12.25,1.49554125,7.5,2.0596864375,10.4375,1.8588615625,7.6875
a,1.60343,3.45858,1.60343,3.45858,"{'att': 257, 'def': 13}","{'att': 388, 'def': 28}",6,18,0,5,0.4105999999999999,l,2024-04-23,0,0,1,0,-1.85515,2.9599072500000005,13.25,1.6579100000000004,6.75,2.1234195625,10.5625,1.6825128125,7.5
a,1.56401,0.612257,1.56401,0.612257,"{'att': 149, 'def': 31}","{'att': 367, 'def': 9}",6,7,2,2,2.1498,d,2024-04-27,0,1,0,1,0.9517529999999998,2.24415725,8.75,1.9965000000000002,9.0,2.1682894375,10.375,1.8290259375,8.4375
h,2.22432,1.27064,2.22432,1.27064,"{'att': 268, 'def': 20}","{'att': 177, 'def': 28}",5,11,2,0,2.0548,w,2024-05-02,1,0,0,3,0.95368,1.7650397500000001,6.5,1.75784925,9.0,2.0614638125,9.9375,1.83978325,8.6875
h,4.21838,0.893899,4.21838,0.893899,"{'att': 168, 'def': 25}","{'att': 472, 'def': 23}",10,4,5,0,2.869,w,2024-05-05,1,0,0,3,3.324481,2.1906725000000002,6.25,1.6398467500000002,10.25,2.0908294375,9.0625,1.810057,9.0
a,2.41068,2.44569,2.41068,2.44569,"{'att': 133, 'def': 20}","{'att': 392, 'def': 23}",14,8,3,2,1.3501,w,2024-05-11,1,0,0,3,-0.0350099999999997,2.4025350000000003,6.75,1.5588440000000001,10.0,2.1838500625,9.1875,1.806045875,8.875
a,1.544,1.32423,1.544,1.32423,"{'att': 316, 'def': 18}","{'att': 323, 'def': 21}",10,11,2,1,1.5354,w,2024-05-15,1,0,0,3,0.21977,2.6043475000000003,8.75,1.3056215000000002,7.5,2.2361031875000004,9.8125,1.7938433749999998,9.0625
h,1.59771,2.002,1.59771,2.002,"{'att': 159, 'def': 16}","{'att': 340, 'def': 37}",8,10,2,1,1.0616,w,2024-05-19,1,0,0,3,-0.4042899999999998,2.599345,9.75,1.48361475,8.5,2.2047531875,9.5,1.8329923125,9.125
h,1.06123,1.18038,1.06123,1.18038,"{'att': 312, 'def': 31}","{'att': 256, 'def': 17}",8,10,0,2,1.2353,l,2024-08-18,0,0,1,0,-0.11915,2.4426925,10.5,1.6664547500000002,8.25,2.2747368125,9.625,1.7291985625,9.125
a,2.02935,2.4181,2.02935,2.4181,"{'att': 176, 'def': 25}","{'att': 303, 'def': 21}",6,8,6,2,1.088,w,2024-08-25,1,0,0,3,-0.3887499999999999,1.6534050000000002,10.0,1.7380750000000003,9.75,2.1935843125,9.3125,1.6473498125,9.375
h,2.97743,0.459708,2.97743,0.459708,"{'att': 206, 'def': 18}","{'att': 376, 'def': 19}",4,6,1,1,2.8748,d,2024-09-01,0,1,0,1,2.517722,1.5580725000000002,8.0,1.7311775000000003,9.75,2.2410761875,9.25,1.7535113125,9.625
a,0.932726,1.53731,0.932726,0.77614,"{'att': 133, 'def': 14}","{'att': 338, 'def': 30}",9,5,1,0,0.8302,w,2024-09-14,1,0,0,3,0.156586,1.91643,6.5,1.515047,8.5,2.3128511875,8.9375,1.6086724374999999,8.1875
a,2.39727,0.758267,2.39727,0.758267,"{'att': 277, 'def': 17}","{'att': 301, 'def': 31}",9,12,3,0,2.4666,w,2024-09-21,1,0,0,3,1.6390029999999998,1.7501840000000002,6.75,1.3988745000000002,7.25,2.2366278125,8.9375,1.5501793125,8.3125
h,3.65839,1.20712,2.89722,1.20712,"{'att': 328, 'def': 13}","{'att': 236, 'def': 29}",10,7,4,2,2.7177,w,2024-09-28,1,0,0,3,1.6901,2.084194,7.0,1.2933462500000004,7.75,2.2750103125,9.25,1.5620438125,8.5625
h,2.27752,1.66654,2.27752,1.66654,"{'att': 135, 'def': 23}","{'att': 270, 'def': 17}",13,5,1,1,1.8302,d,2024-10-06,0,1,0,1,0.6109800000000001,2.491454,8.0,0.9906012500000002,7.5,2.2245078125,8.375,1.5059750625,8.4375
a,1.33904,2.22517,1.33904,1.464,"{'att': 255, 'def': 16}","{'att': 320, 'def': 25}",6,2,1,2,0.6800999999999999,l,2024-10-20,0,0,1,0,-0.1249599999999999,2.3164765000000003,10.25,1.2923092500000002,7.25,2.1493228125,8.25,1.5122050625,8.3125
h,1.61794,1.74225,1.61794,1.74225,"{'att': 265, 'def': 29}","{'att': 227, 'def': 25}",5,11,2,1,1.2267,w,2024-10-27,1,0,0,3,-0.1243100000000001,2.418055,9.5,1.4642742500000003,6.5,2.2004010000000003,8.25,1.5423625625,8.0625
a,1.21071,2.1605,1.21071,1.39934,"{'att': 245, 'def': 24}","{'att': 269, 'def': 33}",8,4,1,1,0.6591,d,2024-11-03,0,1,0,1,-0.18863,2.2232225000000003,8.5,1.7102700000000002,6.25,2.090839125,8.0625,1.5751338124999998,8.4375
h,1.24067,1.9605,1.24067,1.9605,"{'att': 264, 'def': 16}","{'att': 236, 'def': 23}",6,6,1,1,0.8506,d,2024-11-10,0,1,0,1,-0.71983,1.6113025,8.0,1.948615,5.5,2.066294125,8.1875,1.4940038125000001,7.5625
a,2.81658,0.967987,2.81658,0.206818,"{'att': 192, 'def': 23}","{'att': 319, 'def': 24}",13,3,2,1,2.6633,w,2024-11-23,1,0,0,3,2.609762,1.35209,6.25,2.0221050000000003,5.75,2.046085375,8.1875,1.578269,7.5
h,1.94939,0.875443,1.94939,0.875443,"{'att': 243, 'def': 30}","{'att': 396, 'def': 10}",4,4,3,0,2.1509,w,2024-12-01,1,0,0,3,1.073947,1.721475,8.0,1.70780925,6.0,2.083101625,8.6875,1.5593531875,7.0
a,5.8331,1.91014,5.8331,1.91014,"{'att': 299, 'def': 27}","{'att': 267, 'def': 8}",18,6,5,1,2.9237,w,2024-12-04,1,0,0,3,3.92296,1.8043375000000001,7.75,1.4911075000000003,4.25,1.94128975,8.3125,1.5581996875,7.0
a,2.57326,3.25488,1.05092,3.25488,"{'att': 191, 'def': 24}","{'att': 276, 'def': 28}",16,8,4,3,0.9833,w,2024-12-08,1,0,0,3,-2.20396,2.959935,10.25,1.4285175000000003,4.75,2.155191,8.5625,1.5247278125,6.875
h,2.59146,1.65861,2.59146,1.65861,"{'att': 184, 'def': 21}","{'att': 234, 'def': 16}",13,6,2,1,1.9714,w,2024-12-15,1,0,0,3,0.9328500000000002,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375000001,6.6875
a,1.51591,1.07081,1.51591,1.07081,"{'att': 110, 'def': 23}","{'att': 404, 'def': 28}",2,0,0,0,1.7681,d,2024-12-22,0,1,0,1,0.4451,3.2368025000000005,12.75,1.9247682500000003,6.0,2.281629125,9.25,1.6239315625,6.4375
h,1.55626,1.77929,1.55626,1.77929,"{'att': 388, 'def': 23}","{'att': 304, 'def': 17}",6,4,1,2,1.1754,l,2024-12-26,0,0,1,0,-0.22303,3.1284325000000006,12.25,1.97361,5.0,2.310046625,8.875,1.6170834375,5.8125
a,1.60622,1.50093,1.60622,0.739758,"{'att': 121, 'def': 16}","{'att': 367, 'def': 16}",18,4,0,2,1.4575,l,2024-12-30,0,0,1,0,0.866462,2.0592225,9.25,1.9408975000000004,4.5,2.2804785,8.875,1.5771578125,5.5625
a,1.51541,1.2766,1.51541,1.2766,"{'att': 204, 'def': 22}","{'att': 328, 'def': 17}",16,6,1,1,1.5524,d,2025-01-04,0,1,0,1,0.2388099999999999,1.8174625000000004,9.75,1.5024100000000002,3.5,2.194777875,9.75,1.6422341875000002,5.4375
h,2.53808,1.14845,2.53808,0.387282,"{'att': 179, 'def': 19}","{'att': 232, 'def': 26}",12,8,2,2,2.3727,d,2025-01-14,0,1,0,1,2.150798,1.5484500000000003,10.5,1.4069075000000002,3.5,2.231195625,10.1875,1.6259398125,5.5
