assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,3,0,0,0,0,8,0,2599,0,1,1,0.0,0,1407,1660,253,40,True,0,1,Loris Karius,15,BOU,1110,1080,NEW,1250,1165,2022,,1.54758,18.0,0.786407,0.976948,5.0,0.976948
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,9,0,0,0,0,9,0,4041,0,4,1,0.0,0,1740,2197,457,40,False,0,1,Loris Karius,15,FUL,1070,1120,NEW,1300,1220,2022,,4.67198,17.0,4.67198,0.683701,5.0,0.683701
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,4,0,0,0,0,10,0,5172,0,1,5,0.0,0,788,1276,488,40,True,0,1,Loris Karius,15,BRE,1160,1200,NEW,1250,1165,2022,,2.44631,9.0,2.44631,1.13466,4.0,0.373493
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,14,0,0,0,0,11,0,5635,0,0,0,0.0,0,196,680,484,40,False,0,1,Loris Karius,15,MUN,1140,1165,NEW,1300,1220,2022,,0.78815,9.0,0.78815,1.41606,8.0,1.41606
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,5993,0,0,1,0.0,0,52,376,324,40,True,0,1,Loris Karius,15,EVE,1100,1090,NEW,1250,1165,2022,,1.13393,8.0,1.13393,0.0609567,5.0,0.0609567
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0,0,0,0,13,0,6039,0,2,1,0.0,0,40,381,341,40,False,0,1,Loris Karius,15,TOT,1140,1170,NEW,1300,1220,2022,,1.1294,11.0,1.1294,1.56513,7.0,1.56513
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,2,0,0,0,0,14,0,6096,0,0,4,0.0,0,-123,409,532,40,True,0,1,Loris Karius,15,AVL,1075,1130,NEW,1250,1165,2022,,4.18808,15.0,3.42692,0.270814,2.0,0.270814
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0,0,0,0,15,0,5929,0,4,1,0.0,0,-343,348,691,40,False,0,1,Loris Karius,15,SOU,1070,1060,NEW,1300,1220,2022,,1.42101,4.0,1.42101,1.65228,6.0,1.65228
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0,0,0,0,16,0,6086,0,0,1,0.0,0,-20,338,358,40,True,0,1,Loris Karius,15,CHE,1220,1220,NEW,1250,1165,2022,,1.3601,7.0,1.3601,0.359105,2.0,0.359105
0,0,0,0,0.0,972,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,11,0,0,0,0,17,0,6159,0,3,0,0.0,0,-269,1422,1691,40,False,0,1,Loris Karius,15,LEI,1065,1200,NEW,1300,1220,2022,,1.76382,5.0,1.00265,0.31099,4.0,0.31099
