assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,3,0,0.7,1264,0.0,0.01,0.0,0.0,7,0,0,0.3,0.6,2023-08-12,3,7,0,0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,45,True,0,0,0,0,0.0,3,Andre Brooks,,CRY,1120,1085,,,,2023
0,0,3,0,0.3,1264,0.0,0.0,0.0,0.12,17,1,0,0.3,2.2,2023-08-18,16,16,0,0,0,0,2,0,2455,0,1,2,0.0,1,938,1132,194,45,False,0,0,0,0,0.0,3,Andre Brooks,,NFO,1050,1080,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27,0,13,0,0,0,0,3,0,3193,0,2,1,0.0,0,235,838,603,45,True,0,0,0,0,0.0,3,Andre Brooks,,MCI,1360,1370,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02,0,8,0,0,0,0,4,0,3243,0,2,2,0.0,0,-115,368,483,45,True,0,0,0,0,0.0,3,Andre Brooks,,EVE,1125,1080,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16,0,18,0,0,0,0,5,0,3607,0,1,2,0.0,0,134,581,447,45,False,0,0,0,0,0.0,3,Andre Brooks,,TOT,1110,1230,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,15,0,0,0,0,6,0,3609,0,8,0,0.0,0,-52,231,283,45,True,0,0,0,0,0.0,3,Andre Brooks,,NEW,1210,1355,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30,0,19,0,0,0,0,7,0,3553,0,0,2,0.0,0,-108,220,328,45,False,0,0,0,0,0.0,3,Andre Brooks,,WHU,1055,1150,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-10-07,0,9,0,0,0,0,8,0,3606,0,1,3,0.0,0,-13,278,291,45,False,0,0,0,0,0.0,3,Andre Brooks,,FUL,1050,1060,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21,0,14,0,0,0,0,9,0,3602,0,2,1,0.0,0,-48,182,230,45,True,0,0,0,0,0.0,3,Andre Brooks,,MUN,1210,1230,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28,0,1,0,0,0,0,10,0,3612,0,0,5,0.0,0,-35,204,239,45,False,0,0,0,0,0.0,3,Andre Brooks,,ARS,1370,1330,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04,0,20,0,0,0,0,11,0,3633,0,1,2,0.0,0,-10,178,188,45,True,0,0,0,0,0.0,3,Andre Brooks,,WOL,1105,1100,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12,0,5,0,0,0,0,12,0,3530,0,1,1,0.0,0,-116,69,185,45,False,0,0,0,0,0.0,3,Andre Brooks,,BHA,1070,1135,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25,0,3,0,0,0,0,13,0,3537,0,3,1,0.0,0,-35,129,164,45,True,0,0,0,0,0.0,3,Andre Brooks,,BOU,1130,1075,,,,2023
0,0,0,0,0.0,1264,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02,0,21,0,0,0,0,14,0,3524,0,0,5,0.0,0,-28,91,119,45,False,0,0,0,0,0.0,3,Andre Brooks,,BUR,1050,1040,,,,2023
0,0,10,0,0.3,1264,0.0,0.0,0.0,0.78,147,1,0,0.8,7.2,2023-12-06,73,12,0,0,0,0,15,0,3546,1,2,0,0.0,2,-1,89,90,44,True,0,0,0,0,0.0,3,Andre Brooks,,LIV,1350,1390,,,,2023
0,0,5,1,1.2,1264,0.0,0.01,0.0,0.46,158,0,0,0.8,3.0,2023-12-09,72,4,0,0,0,0,16,0,3668,1,0,1,4.0,3,101,211,110,44,True,0,0,0,0,0.0,3,Andre Brooks,,BRE,1055,1150,,,,2023
0,0,2,0,0.2,1264,0.0,0.0,0.0,0.4,165,1,0,0.3,2.4,2023-12-16,57,6,0,0,0,0,17,0,3785,1,0,2,0.0,1,66,280,214,44,False,0,0,0,0,0.0,3,Andre Brooks,,CHE,1080,1170,,,,2023
0,0,9,0,0.3,1264,0.0,0.0,0.0,0.44,171,0,0,1.5,10.4,2023-12-22,57,2,0,0,0,0,18,0,3753,1,1,1,4.0,1,-39,127,166,44,False,0,0,0,0,0.0,3,Andre Brooks,,AVL,1140,1180,,,,2023
