assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,5,0,11.8,650,0.0238399654626846,0.04,0.0,1.23,34,2,0,3.0,16.0,2024-09-14,90,False,11,0,0,0,0,4,0,2507,1,2,2,2.0,1,1481,1865,384,45,True,0,Maxence Lacroix,650,0,1,0,0.0,7,LEI,1080,1110,CRY,1130,1110,1.303817,6.75,1.6227815,2.5,1.6655172500000002,6.8125,1.4066516624999998,5.5625,1.172004,3.5,1.6260330000000005,10.5,1.4760831375,4.0625,1.6560218125,8.8125,2024,DEF
0,0,18,1,0.2,650,0.0,0.02,0.0177513975650072,1.7,43,0,0,1.5,10.8,2024-09-21,90,False,14,0,0,0,0,5,0,3387,1,0,0,4.0,5,400,739,339,45,True,1,Maxence Lacroix,650,1,0,0,0.0177513975650072,7,MUN,1140,1170,CRY,1130,1110,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625,2024,DEF
1,0,21,0,11.7,650,0.4970260262489319,0.31,0.0773942247033119,0.89,55,2,0,6.1,40.2,2024-09-28,90,False,8,0,0,0,0,6,0,6245,1,1,2,9.0,4,1857,2413,556,45,False,0,Maxence Lacroix,650,1,1,0,0.0773942247033119,7,EVE,1130,1060,CRY,1140,1110,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,2024,DEF
0,0,10,0,13.3,650,0.0981369018554687,0.19,0.0,1.4,66,1,0,3.5,22.0,2024-10-05,90,False,12,0,0,0,0,7,0,9337,1,1,0,0.0,2,1960,3153,1193,45,True,0,Maxence Lacroix,650,0,1,0,0.0,7,LIV,1360,1360,CRY,1130,1110,1.534932,8.5,2.0223625000000003,7.25,1.6489536875,7.375,1.4871634375,5.9375,1.95724,9.75,1.0772792499999997,4.5,2.730986875,15.6875,1.0847664375,5.3125,2024,DEF
0,0,10,0,0.4,650,0.0,0.01,0.0,1.62,77,1,0,2.1,20.2,2024-10-21,90,False,16,0,0,0,0,8,0,12100,1,0,1,0.0,2,1809,2900,1091,45,False,0,Maxence Lacroix,650,0,0,0,0.0,7,NFO,1140,1130,CRY,1140,1110,1.57237525,7.75,1.796335,9.0,1.6307355,7.375,1.5677051875,6.4375,1.05991325,5.0,1.6130600000000002,6.75,1.5987134375,6.125,1.370168875,6.5,2024,DEF
0,0,21,1,0.4,650,0.0,0.1,0.0547277517616748,0.72,86,0,0,1.7,12.6,2024-10-27,90,False,18,0,0,0,0,9,0,11937,1,0,1,4.0,5,-375,698,1073,45,True,1,Maxence Lacroix,650,1,0,0,0.0547277517616748,7,TOT,1140,1350,CRY,1130,1110,1.0593355,5.25,1.8548,9.5,1.67202375,7.3125,1.6037076874999998,6.75,2.95883,13.25,1.0813147499999998,5.25,2.1079225625,11.5625,1.5756131875,5.6875,2024,DEF
0,0,6,0,0.5,650,0.0,0.0,0.0,1.53,100,2,0,1.2,11.8,2024-11-02,90,False,20,0,0,0,0,10,0,15861,1,2,2,0.0,1,2983,3733,750,45,False,0,Maxence Lacroix,650,0,0,0,0.0,7,WOL,1070,1100,CRY,1140,1110,0.88666825,5.75,1.52196,8.25,1.6397669375,7.625,1.5259195625,5.9375,0.829284,3.75,2.2828825,14.25,0.9449194375,3.75,2.342988125,12.4375,2024,DEF
0,0,-1,0,0.6,650,0.0,0.03,0.0130819762125611,1.83,104,2,0,1.9,17.0,2024-11-09,90,False,9,0,0,0,0,11,0,16350,1,2,0,1.0,0,313,1735,1422,45,True,1,Maxence Lacroix,650,1,0,0,0.0130819762125611,7,FUL,1140,1160,CRY,1130,1110,1.26789575,4.25,1.6571075,8.25,1.6722481875,7.375,1.4387451875,5.625,2.07867,8.5,1.1067165,6.5,1.7453309687499998,6.1875,1.2492955,5.8125,2024,DEF
0,0,4,0,0.0,650,0.0,0.05,0.0311564765870571,3.11,112,2,0,2.7,23.0,2024-11-23,90,False,2,0,0,0,0,12,0,15584,1,2,2,4.0,1,-1137,711,1848,45,False,0,Maxence Lacroix,650,1,0,0,0.0311564765870571,7,AVL,1080,1140,CRY,1140,1110,1.605618,4.5,1.702105,7.25,1.5623650624999998,6.875,1.4954920625,5.9375,1.8902025,8.0,1.93471525,6.75,1.72128421875,7.75,1.673908375,5.5625,2024,DEF
0,0,11,0,1.4,650,0.0,0.21,0.1485072821378708,0.04,124,1,0,2.7,14.0,2024-11-30,90,False,15,0,0,0,0,13,0,15521,1,1,1,12.0,2,-377,605,982,45,True,0,Maxence Lacroix,650,3,0,0,0.1485072821378708,7,NEW,1150,1290,CRY,1130,1110,1.80046025,3.75,1.99181,7.75,1.5734750625,6.625,1.6513208124999998,6.375,1.4922037500000005,9.0,1.16264725,5.75,1.885549,9.1875,1.5931545625,7.4375,2024,DEF
