assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,128,3,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,7,0,0,0,0,1,0,99447,0,3,0.0,0,0,0,0,55,True,0,2,Kurt Zouma,6,1,CRY,1160,1160,CHE,1300,1250,1,2021
0,0,0,0,0.0,128,18,0,0,0.0,0.0,2021-08-22 15:30:00+00:00,0,1,0,0,0,0,2,0,86341,2,0,0.0,0,-21039,1267,22306,54,False,0,2,Kurt Zouma,6,2,ARS,1150,1190,CHE,1300,1290,1,2021
0,0,0,0,0.0,128,28,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,7,0,0,0,0,3,0,65227,2,2,0.0,0,-20687,782,4218,54,True,0,2,Kurt Zouma,19,3,CRY,1160,1160,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,39,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,16,0,0,0,0,4,0,75941,0,0,0.0,0,3532,15823,12291,54,False,0,2,Kurt Zouma,19,4,SOU,1090,1120,WHU,1150,1180,1,2021
0,0,16,0,0.2,128,49,2,0,3.1,30.4,2021-09-19 13:00:00+00:00,90,13,0,0,0,0,5,0,74020,2,1,0.0,1,-4144,4006,8150,54,True,0,2,Kurt Zouma,19,5,MUN,1190,1200,WHU,1110,1160,1,2021
0,0,13,0,1.2,128,56,1,0,2.6,23.0,2021-09-25 14:00:00+00:00,90,10,0,0,0,0,6,0,92508,2,1,2.0,2,12209,18518,6309,54,False,0,2,Kurt Zouma,19,6,LEE,1080,1100,WHU,1150,1180,1,2021
0,0,4,0,0.8,128,69,2,0,1.9,11.6,2021-10-03 13:00:00+00:00,90,3,0,0,0,0,7,0,103256,2,1,7.0,0,7670,14665,6995,54,True,1,2,Kurt Zouma,19,7,BRE,1150,1120,WHU,1110,1160,1,2021
0,2,29,1,0.4,128,74,0,0,2.4,21.2,2021-10-17 13:00:00+00:00,90,8,0,0,0,0,8,0,102510,1,0,2.0,8,-2257,6785,9042,54,False,0,2,Kurt Zouma,19,8,EVE,1130,1110,WHU,1150,1180,1,2021
0,0,25,1,0.3,128,90,0,0,2.0,17.6,2021-10-24 13:00:00+00:00,90,17,0,0,0,0,9,0,106573,0,1,2.0,6,2012,6365,4353,54,True,0,2,Kurt Zouma,19,9,TOT,1200,1210,WHU,1110,1160,1,2021
0,0,14,0,0.7,128,91,1,0,1.2,11.4,2021-10-31 16:30:00+00:00,90,2,0,0,0,0,10,0,123099,4,1,0.0,2,11318,16902,5584,54,False,0,2,Kurt Zouma,19,10,AVL,1140,1090,WHU,1150,1180,1,2021
0,0,27,0,0.4,128,110,2,1,9.4,60.2,2021-11-07 16:30:00+00:00,90,11,0,0,0,0,11,0,123633,2,3,33.0,7,-820,7424,8244,54,True,0,2,Kurt Zouma,19,11,LIV,1350,1350,WHU,1110,1160,1,2021
0,0,14,0,0.3,128,120,1,0,1.8,15.6,2021-11-20 15:00:00+00:00,90,20,0,0,0,0,12,0,154898,0,1,2.0,2,22892,27863,4971,54,False,0,2,Kurt Zouma,19,12,WOL,1150,1080,WHU,1150,1180,1,2021
0,0,10,0,0.5,128,129,2,0,1.2,11.4,2021-11-28 14:00:00+00:00,90,12,0,0,0,0,13,0,152627,1,2,0.0,1,-3108,9464,12572,54,False,0,2,Kurt Zouma,19,13,MCI,1340,1340,WHU,1150,1180,1,2021
0,0,8,0,0.1,128,136,1,0,3.1,11.0,2021-12-01 19:30:00+00:00,90,4,0,0,0,0,14,0,159363,1,1,20.0,2,4774,9586,4812,54,True,0,2,Kurt Zouma,19,14,BHA,1160,1120,WHU,1110,1160,1,2021
0,0,13,0,10.3,128,149,2,0,2.7,16.4,2021-12-04 12:30:00+00:00,70,6,0,0,0,0,15,0,159740,2,3,0.0,1,-827,8493,9320,54,True,0,2,Kurt Zouma,19,15,CHE,1300,1290,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,154,0,0,0.0,0.0,2021-12-12 14:00:00+00:00,0,5,0,0,0,0,16,0,134423,0,0,0.0,0,-24700,1265,25965,54,False,0,2,Kurt Zouma,19,16,BUR,1080,1060,WHU,1150,1180,1,2021
0,0,0,0,0.0,128,161,0,0,0.0,0.0,2021-12-15 20:00:00+00:00,0,1,0,0,0,0,17,0,121754,0,2,0.0,0,-13633,311,13944,54,False,0,2,Kurt Zouma,19,17,ARS,1150,1190,WHU,1150,1180,1,2021
0,0,0,0,0.0,128,189,0,0,0.0,0.0,2021-12-26 15:00:00+00:00,0,16,0,0,0,0,19,0,108633,3,2,0.0,0,-6192,336,6528,54,True,0,2,Kurt Zouma,19,19,SOU,1140,1090,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,200,0,0,0.0,0.0,2021-12-28 15:00:00+00:00,0,18,0,0,0,0,20,0,106580,4,1,0.0,0,-2464,147,2611,54,False,0,2,Kurt Zouma,19,20,WAT,1090,1120,WHU,1150,1180,1,2021
0,0,0,0,0.0,128,204,0,0,0.0,0.0,2022-01-01 17:30:00+00:00,0,7,0,0,0,0,21,0,102435,3,2,0.0,0,-4408,220,4628,54,False,0,2,Kurt Zouma,19,21,CRY,1110,1080,WHU,1150,1180,1,2021
0,0,0,0,0.0,128,179,0,0,0.0,0.0,2022-01-12 19:45:00+00:00,0,15,0,0,0,0,21,0,102435,0,2,0.0,0,-4408,220,4628,54,True,0,2,Kurt Zouma,19,21,NOR,1040,1030,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,219,0,0,0.0,0.0,2022-01-16 14:00:00+00:00,0,10,0,0,0,0,22,0,96359,3,2,0.0,0,-5924,205,6129,54,True,0,2,Kurt Zouma,19,22,LEE,1070,1100,WHU,1110,1160,1,2021
0,0,15,0,10.4,128,228,1,0,3.0,17.2,2022-01-22 15:00:00+00:00,90,13,0,0,0,0,23,0,95441,0,1,2.0,2,-1793,190,1983,54,False,0,2,Kurt Zouma,19,23,MUN,1170,1190,WHU,1150,1180,1,2021
0,1,29,1,1.0,128,235,0,0,2.5,22.0,2022-02-08 19:45:00+00:00,90,18,0,0,0,0,24,0,101109,0,1,2.0,7,4083,5705,1622,54,True,0,2,Kurt Zouma,19,24,WAT,1040,1070,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,245,0,0,0.0,0.0,2022-02-13 16:30:00+00:00,0,9,0,0,0,0,25,0,102140,2,2,0.0,0,942,2900,1958,54,False,0,2,Kurt Zouma,19,25,LEI,1100,1150,WHU,1150,1180,1,2021
0,0,20,0,1.3,128,259,1,0,3.8,34.4,2022-02-19 12:30:00+00:00,90,14,0,0,0,0,26,0,97929,1,1,2.0,2,-3792,641,4433,54,True,0,2,Kurt Zouma,19,26,NEW,1030,1070,WHU,1110,1160,1,2021
0,2,30,1,0.2,128,270,0,0,4.8,44.0,2022-02-27 14:00:00+00:00,90,20,0,0,0,0,27,0,106678,0,1,4.0,8,3967,5405,1438,54,True,0,2,Kurt Zouma,19,27,WOL,1160,1100,WHU,1110,1160,1,2021
0,0,11,0,0.0,128,274,1,0,3.1,31.2,2022-03-05 17:30:00+00:00,90,11,0,0,0,0,28,0,103075,0,1,0.0,2,-236,2303,2539,54,False,0,2,Kurt Zouma,19,28,LIV,1300,1340,WHU,1150,1180,1,2021
0,0,16,0,1.0,128,290,1,0,5.8,21.6,2022-03-13 14:00:00+00:00,90,2,0,0,0,0,29,0,105949,1,2,35.0,2,1990,3922,1932,54,True,0,2,Kurt Zouma,19,29,AVL,1110,1090,WHU,1110,1160,1,2021
0,0,6,0,1.8,128,298,3,0,0.2,0.6,2022-03-20 16:30:00+00:00,90,17,1,0,0,0,30,0,146757,1,3,0.0,-1,10796,12551,1755,54,False,0,2,Kurt Zouma,19,30,TOT,1190,1210,WHU,1150,1180,1,2021
0,0,15,0,0.3,128,309,1,0,2.4,23.6,2022-04-03 13:00:00+00:00,90,8,0,0,0,0,31,0,114707,1,2,0.0,2,-2939,2151,5090,54,True,0,2,Kurt Zouma,19,31,EVE,1090,1110,WHU,1110,1160,1,2021
0,0,6,0,0.3,128,313,0,0,0.7,6.8,2022-04-10 13:00:00+00:00,28,3,0,0,0,0,32,0,115965,0,2,0.0,1,597,2397,1800,54,False,0,2,Kurt Zouma,19,32,BRE,1120,1080,WHU,1150,1180,1,2021
0,0,0,0,0.0,128,329,0,0,0.0,0.0,2022-04-17 13:15:00+00:00,0,5,0,0,0,0,33,0,110154,1,1,0.0,0,-5450,807,6257,54,True,0,2,Kurt Zouma,19,33,BUR,1130,1100,WHU,1110,1160,1,2021
0,0,0,0,0.0,128,335,0,0,0.0,0.0,2022-04-24 13:00:00+00:00,0,6,0,0,0,0,34,0,105587,0,1,0.0,0,-4926,55,4981,54,False,0,2,Kurt Zouma,19,34,CHE,1300,1250,WHU,1150,1180,1,2021
0,0,12,0,1.0,128,349,2,0,2.8,8.8,2022-05-01 15:30:00+00:00,90,1,0,0,0,0,35,0,103889,2,1,18.0,1,-1915,534,2449,54,True,0,2,Kurt Zouma,19,35,ARS,1210,1220,WHU,1110,1160,1,2021
0,0,29,1,0.3,128,360,0,0,2.4,23.4,2022-05-08 13:00:00+00:00,90,15,0,0,0,0,36,0,105183,4,0,0.0,6,836,1787,951,54,False,0,2,Kurt Zouma,19,36,NOR,1040,1040,WHU,1150,1180,1,2021
0,0,12,0,0.0,128,369,2,0,3.3,32.8,2022-05-15 13:00:00+00:00,90,12,0,0,0,0,37,0,106567,2,2,0.0,1,965,2019,1054,54,True,0,2,Kurt Zouma,19,37,MCI,1360,1360,WHU,1110,1160,1,2021
0,0,14,0,0.0,128,373,3,0,0.0,0.0,2022-05-22 15:00:00+00:00,90,4,0,0,0,0,38,0,110397,1,3,0.0,1,3033,3878,845,54,False,0,2,Kurt Zouma,19,38,BHA,1160,1100,WHU,1150,1180,1,2021
