assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1430,7,0,0,0.0,0.0,2021-08-14 16:30:00+00:00,0,11,0,0,0,0,1,0,3511,3,0,0.0,0,0,0,0,50,True,0,3,Kenny McLean,15,LIV,1350,1350,NOR,1040,1040,1,2021
0,0,9,0,0.1,1430,16,3,0,0.8,7.4,2021-08-21 14:00:00+00:00,45,12,0,0,0,0,2,0,3356,0,5,0.0,1,-640,62,702,50,False,0,3,Kenny McLean,15,MCI,1340,1340,NOR,1040,1030,1,2021
0,0,11,0,1.5,1430,26,2,0,2.4,13.8,2021-08-28 14:00:00+00:00,90,9,0,0,0,0,3,0,3214,2,1,9.0,2,-343,164,507,49,True,0,3,Kenny McLean,15,LEI,1080,1160,NOR,1040,1040,1,2021
0,0,6,0,3.3,1430,31,1,0,3.8,14.2,2021-09-11 14:00:00+00:00,90,1,0,0,0,0,4,0,3342,0,1,20.0,2,-127,596,723,49,False,0,3,Kenny McLean,15,ARS,1150,1190,NOR,1040,1030,1,2021
0,0,10,0,2.6,1430,47,3,0,5.3,15.2,2021-09-18 14:00:00+00:00,90,18,0,0,0,0,5,0,3842,3,1,35.0,2,289,845,556,49,True,0,3,Kenny McLean,15,WAT,1040,1070,NOR,1040,1040,1,2021
0,0,15,0,16.2,1430,55,2,0,5.2,11.4,2021-09-25 14:00:00+00:00,90,8,0,0,0,0,6,0,3903,0,2,24.0,2,-46,439,485,49,False,0,3,Kenny McLean,15,EVE,1130,1110,NOR,1040,1030,1,2021
0,0,8,1,4.4,1430,62,0,0,2.1,14.6,2021-10-02 14:00:00+00:00,90,5,0,0,0,0,7,0,3992,0,0,2.0,3,-24,441,465,49,False,0,3,Kenny McLean,15,BUR,1080,1060,NOR,1040,1030,1,2021
0,0,9,1,1.7,1430,78,0,0,0.5,3.2,2021-10-16 14:00:00+00:00,90,4,0,0,0,0,8,0,4080,0,0,0.0,3,-21,448,469,49,True,0,3,Kenny McLean,15,BHA,1160,1120,NOR,1040,1040,1,2021
0,0,15,0,1.0,1430,84,7,0,0.8,6.8,2021-10-23 11:30:00+00:00,90,6,0,0,0,0,9,0,4571,0,7,0.0,2,404,872,468,49,False,0,3,Kenny McLean,15,CHE,1300,1250,NOR,1040,1030,1,2021
0,0,6,0,1.4,1430,97,2,0,6.3,12.8,2021-10-31 14:00:00+00:00,90,10,0,0,0,0,10,0,4308,2,1,49.0,1,-348,483,831,49,True,1,3,Kenny McLean,15,LEE,1070,1100,NOR,1040,1040,1,2021
0,0,6,0,1.3,1430,102,1,0,1.0,4.6,2021-11-06 15:00:00+00:00,90,3,0,0,0,0,11,0,5293,2,1,4.0,2,840,1451,611,49,False,0,3,Kenny McLean,15,BRE,1120,1080,NOR,1040,1030,1,2021
0,0,12,0,13.8,1430,117,1,0,3.7,13.4,2021-11-20 15:00:00+00:00,90,16,0,0,0,0,12,0,4643,1,2,10.0,2,-733,309,1042,49,True,0,3,Kenny McLean,15,SOU,1140,1090,NOR,1040,1040,1,2021
0,0,17,1,3.8,1430,130,0,0,2.2,18.6,2021-11-27 15:00:00+00:00,90,20,0,0,0,0,13,0,4902,0,0,0.0,3,219,702,483,49,True,0,3,Kenny McLean,15,WOL,1160,1100,NOR,1040,1040,1,2021
0,0,7,0,13.1,1430,138,1,0,3.2,10.0,2021-11-30 19:30:00+00:00,90,14,0,0,0,0,14,0,6135,1,1,9.0,2,1094,1659,565,49,False,0,3,Kenny McLean,15,NEW,1050,1040,NOR,1040,1030,1,2021
0,0,14,0,14.8,1430,147,3,0,3.1,11.8,2021-12-05 14:00:00+00:00,90,17,0,0,0,0,15,0,5588,0,3,4.0,2,-544,699,1243,49,False,0,3,Kenny McLean,15,TOT,1190,1210,NOR,1040,1030,1,2021
0,0,8,0,1.7,1430,160,1,0,2.1,13.6,2021-12-11 17:30:00+00:00,90,13,0,0,0,0,16,0,5514,1,0,6.0,2,-152,460,612,49,True,0,3,Kenny McLean,15,MUN,1190,1200,NOR,1040,1040,1,2021
0,0,2,0,1.5,1430,167,2,0,2.8,2.2,2021-12-14 19:45:00+00:00,90,2,0,0,0,0,17,0,7310,2,0,24.0,2,1632,2707,1075,49,True,0,3,Kenny McLean,15,AVL,1110,1090,NOR,1040,1040,1,2021
0,0,8,0,11.5,1430,187,5,0,2.4,8.4,2021-12-26 15:00:00+00:00,90,1,0,0,0,0,19,0,6260,5,0,4.0,2,282,996,714,49,True,0,3,Kenny McLean,15,ARS,1210,1220,NOR,1040,1040,1,2021
0,0,4,0,1.2,1430,194,3,0,2.3,10.2,2021-12-28 15:00:00+00:00,90,7,0,0,0,0,20,0,6689,0,3,12.0,2,282,833,551,49,False,0,3,Kenny McLean,15,CRY,1110,1080,NOR,1040,1030,1,2021
0,0,10,0,0.7,1430,179,2,0,0.7,4.8,2022-01-12 19:45:00+00:00,90,19,0,0,0,0,21,0,5684,0,2,1.0,2,-672,417,1089,49,False,0,3,Kenny McLean,15,WHU,1110,1160,NOR,1040,1030,1,2021
0,0,0,0,0.0,1430,217,0,0,0.0,0.0,2022-01-15 15:00:00+00:00,0,8,0,0,0,0,22,0,5931,1,2,0.0,0,164,722,558,49,True,0,3,Kenny McLean,15,EVE,1090,1110,NOR,1040,1040,1,2021
0,0,3,1,0.4,1430,230,0,0,1.0,5.8,2022-01-21 20:00:00+00:00,69,18,0,0,0,0,23,0,5953,3,0,4.0,2,-47,604,651,49,False,1,3,Kenny McLean,15,WAT,1090,1120,NOR,1040,1030,1,2021
0,0,9,0,1.4,1430,234,1,0,1.1,5.6,2022-02-09 19:45:00+00:00,90,7,0,0,0,0,24,0,5566,1,1,4.0,2,-402,198,600,49,True,0,3,Kenny McLean,15,CRY,1160,1160,NOR,1040,1040,1,2021
0,0,7,0,15.0,1430,248,4,0,3.0,12.2,2022-02-12 17:30:00+00:00,90,12,0,0,0,0,25,0,5455,4,0,3.0,2,-134,115,249,49,True,0,3,Kenny McLean,15,MCI,1360,1360,NOR,1040,1040,1,2021
0,0,10,0,1.4,1430,256,3,0,1.4,10.6,2022-02-19 15:00:00+00:00,90,11,0,0,0,0,26,0,5295,1,3,2.0,2,-178,143,321,49,False,0,3,Kenny McLean,15,LIV,1300,1340,NOR,1040,1030,1,2021
0,0,9,0,12.9,1430,269,2,0,3.0,8.8,2022-02-25 20:00:00+00:00,90,16,0,0,0,0,27,0,6040,0,2,8.0,2,561,818,257,49,False,0,3,Kenny McLean,15,SOU,1090,1120,NOR,1040,1030,1,2021
0,0,11,0,3.9,1430,277,3,0,3.5,1.2,2022-03-05 15:00:00+00:00,90,3,0,0,0,0,28,0,5581,3,1,30.0,2,-490,216,706,49,True,0,3,Kenny McLean,15,BRE,1150,1120,NOR,1040,1040,1,2021
0,0,6,0,0.9,1430,297,3,0,2.7,3.8,2022-03-10 19:30:00+00:00,90,6,0,0,0,0,28,0,5581,3,1,22.0,2,-490,216,706,49,True,0,3,Kenny McLean,15,CHE,1300,1290,NOR,1040,1040,1,2021
0,0,29,0,1.3,1430,287,2,1,7.9,41.8,2022-03-13 14:00:00+00:00,90,10,0,0,0,0,29,0,5377,1,2,36.0,7,-135,156,291,49,False,0,3,Kenny McLean,15,LEE,1080,1100,NOR,1040,1030,1,2021
0,0,4,1,12.0,1430,301,0,0,3.8,7.2,2022-04-02 14:00:00+00:00,90,4,0,0,0,0,31,0,6090,0,0,19.0,2,732,1016,284,49,False,1,3,Kenny McLean,15,BHA,1160,1100,NOR,1040,1030,1,2021
0,0,13,1,16.5,1430,318,0,0,5.3,26.2,2022-04-10 13:00:00+00:00,90,5,0,0,0,0,32,0,5672,0,2,10.0,3,-366,227,593,49,True,0,3,Kenny McLean,15,BUR,1130,1100,NOR,1040,1040,1,2021
0,0,13,0,15.8,1430,324,2,0,3.0,11.8,2022-04-16 14:00:00+00:00,73,13,0,0,0,0,33,0,5909,2,3,2.0,2,167,585,418,49,False,0,3,Kenny McLean,15,MUN,1170,1190,NOR,1040,1030,1,2021
0,0,17,0,7.8,1430,340,3,0,2.4,14.6,2022-04-23 14:00:00+00:00,90,14,0,0,0,0,34,0,6185,3,0,2.0,2,207,742,535,49,True,0,3,Kenny McLean,15,NEW,1030,1070,NOR,1040,1040,1,2021
0,0,0,0,0.0,1430,341,0,0,0.0,0.0,2022-04-30 14:00:00+00:00,0,2,0,0,0,0,35,0,6500,0,2,0.0,0,268,885,617,49,False,0,3,Kenny McLean,15,AVL,1140,1090,NOR,1040,1030,1,2021
0,0,0,0,0.0,1430,360,0,0,0.0,0.0,2022-05-08 13:00:00+00:00,0,19,0,0,0,0,36,0,5344,4,0,0.0,0,-1094,35,1129,49,True,0,3,Kenny McLean,15,WHU,1150,1180,NOR,1040,1040,1,2021
0,0,0,0,0.0,1430,207,0,0,0.0,0.0,2022-05-11 18:45:00+00:00,0,9,0,0,0,0,36,0,5344,0,3,0.0,0,-1094,35,1129,49,False,0,3,Kenny McLean,15,LEI,1100,1150,NOR,1040,1030,1,2021
0,0,0,0,0.0,1430,370,0,0,0.0,0.0,2022-05-15 13:00:00+00:00,0,20,0,0,0,0,37,0,5031,1,1,0.0,0,-359,14,373,49,False,0,3,Kenny McLean,15,WOL,1150,1080,NOR,1040,1030,1,2021
0,0,0,0,0.0,1430,380,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,17,0,0,0,0,38,0,4910,5,0,0.0,0,-126,91,217,49,True,0,3,Kenny McLean,15,TOT,1200,1210,NOR,1040,1040,1,2021
