assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14 19:00:00+00:00,0,14,0,0,0,0,1,0,9603,0,0,1,0.0,0,0,0,0,40,False,0,2,Ki-Jana Hoever,20,MUN,1130,1120,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19 14:00:00+00:00,0,5,0,0,0,0,2,0,8336,0,4,1,0.0,0,-1169,0,1169,40,True,0,2,Ki-Jana Hoever,20,BHA,1180,1240,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,9,0,0,0,0,3,0,7589,0,1,0,0.0,0,-802,0,802,40,False,0,2,Ki-Jana Hoever,20,EVE,1125,1065,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2023-09-03 13:00:00+00:00,0,8,0,0,0,0,4,0,6986,0,2,3,0.0,0,-611,0,611,40,False,0,2,Ki-Jana Hoever,20,CRY,1080,1060,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16 11:30:00+00:00,0,11,0,0,0,0,5,0,6535,0,3,1,0.0,0,-483,0,483,40,True,0,2,Ki-Jana Hoever,20,LIV,1350,1390,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,12,0,0,0,0,6,0,6274,0,1,1,0.0,0,-272,0,272,40,False,0,2,Ki-Jana Hoever,20,LUT,1020,1090,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,13,0,0,0,0,7,0,5992,0,1,2,0.0,0,-277,0,277,40,True,0,2,Ki-Jana Hoever,20,MCI,1360,1370,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,2,0,0,0,0,8,0,5713,0,1,1,0.0,0,-258,0,258,40,True,0,2,Ki-Jana Hoever,20,AVL,1220,1350,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,3,0,0,0,0,9,0,5535,0,2,1,0.0,0,-204,0,204,40,False,0,2,Ki-Jana Hoever,20,BOU,1055,1145,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28 16:30:00+00:00,0,15,0,0,0,0,10,0,5412,0,2,2,0.0,0,-126,0,126,40,True,0,2,Ki-Jana Hoever,20,NEW,1210,1355,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04 15:00:00+00:00,0,17,0,0,0,0,11,0,5274,0,1,2,0.0,0,-148,0,148,40,False,0,2,Ki-Jana Hoever,20,SHU,1045,1020,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,5153,0,1,2,0.0,0,-119,0,119,40,True,0,2,Ki-Jana Hoever,20,TOT,1150,1310,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27 20:00:00+00:00,0,10,0,0,0,0,13,0,5036,0,2,3,0.0,0,-114,0,114,40,False,0,2,Ki-Jana Hoever,20,FUL,1050,1060,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2023-12-02 15:00:00+00:00,0,1,0,0,0,0,14,0,4992,0,1,2,0.0,0,-53,0,53,40,False,0,2,Ki-Jana Hoever,20,ARS,1370,1330,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05 19:30:00+00:00,0,6,0,0,0,0,15,0,4936,0,0,1,0.0,0,-57,0,57,40,True,0,2,Ki-Jana Hoever,20,BUR,1050,1050,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,16,0,0,0,0,16,0,4878,0,1,1,0.0,0,-62,0,62,40,True,0,2,Ki-Jana Hoever,20,NFO,1125,1080,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17 14:00:00+00:00,0,19,0,0,0,0,17,0,4794,0,0,3,0.0,0,-67,0,67,40,False,0,2,Ki-Jana Hoever,20,WHU,1055,1150,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24 13:00:00+00:00,0,7,0,0,0,0,18,0,4747,0,1,2,0.0,0,-56,0,56,40,True,0,2,Ki-Jana Hoever,20,CHE,1150,1230,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27 19:30:00+00:00,0,4,0,0,0,0,19,0,4714,0,4,1,0.0,0,-37,0,37,40,False,0,2,Ki-Jana Hoever,20,BRE,1110,1090,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30 15:00:00+00:00,0,9,0,0,0,0,20,0,4646,0,0,3,0.0,0,-69,0,69,40,True,0,2,Ki-Jana Hoever,20,EVE,1125,1080,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22 19:45:00+00:00,0,5,0,0,0,0,21,0,4487,0,0,0,0.0,0,-159,0,159,40,False,0,2,Ki-Jana Hoever,20,BHA,1070,1135,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01 20:15:00+00:00,0,14,0,0,0,0,22,0,4425,0,4,3,0.0,0,-62,0,62,40,True,0,2,Ki-Jana Hoever,20,MUN,1210,1230,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,7,0,0,0,0,23,0,4401,0,4,2,0.0,0,-27,0,27,40,False,0,2,Ki-Jana Hoever,20,CHE,1080,1170,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,4,0,0,0,0,24,0,4352,0,2,0,0.0,0,-47,0,47,40,True,0,2,Ki-Jana Hoever,20,BRE,1055,1150,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,18,0,0,0,0,25,0,4294,0,2,1,0.0,0,-50,0,50,40,False,0,2,Ki-Jana Hoever,20,TOT,1110,1230,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2024-02-25 13:30:00+00:00,0,17,0,0,0,0,26,0,4252,0,0,1,0.0,0,-45,0,45,40,True,0,2,Ki-Jana Hoever,20,SHU,1020,1060,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,15,0,0,0,0,27,0,4235,0,0,3,0.0,0,-22,0,22,40,False,0,2,Ki-Jana Hoever,20,NEW,1050,1160,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,10,0,0,0,0,28,0,4209,0,1,2,0.0,0,-27,0,27,40,True,0,2,Ki-Jana Hoever,20,FUL,1180,1170,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2024-03-30 17:30:00+00:00,0,2,0,0,0,0,30,0,4180,0,0,2,0.0,0,-15,0,15,40,False,0,2,Ki-Jana Hoever,20,AVL,1140,1180,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2024-04-02 18:45:00+00:00,0,6,0,0,0,0,31,0,4175,0,1,1,0.0,0,-6,0,6,40,False,0,2,Ki-Jana Hoever,20,BUR,1050,1040,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2024-04-06 14:00:00+00:00,0,19,0,0,0,0,32,0,4155,0,2,1,0.0,0,-20,0,20,40,True,0,2,Ki-Jana Hoever,20,WHU,1140,1150,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,16,0,0,0,0,33,0,4142,0,2,2,0.0,0,-13,0,13,40,False,0,2,Ki-Jana Hoever,20,NFO,1050,1080,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2024-04-20 18:30:00+00:00,0,1,0,0,0,0,34,0,4113,0,2,0,0.0,0,-27,0,27,40,True,0,2,Ki-Jana Hoever,20,ARS,1370,1360,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2024-04-24 18:45:00+00:00,0,3,0,0,0,0,34,0,4113,0,1,0,0.0,0,-27,0,27,40,True,0,2,Ki-Jana Hoever,20,BOU,1130,1075,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2024-04-27 14:00:00+00:00,0,12,0,0,0,0,35,0,4090,0,1,2,0.0,0,-25,0,25,40,True,0,2,Ki-Jana Hoever,20,LUT,1060,1120,WOL,1085,1115,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2024-05-04 16:30:00+00:00,0,13,0,0,0,0,36,0,4071,0,1,5,0.0,0,-18,0,18,40,False,0,2,Ki-Jana Hoever,20,MCI,1350,1360,WOL,1105,1100,1
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2024-05-11 14:00:00+00:00,0,8,0,0,0,0,37,0,4035,0,3,1,0.0,0,-35,0,35,40,True,0,2,Ki-Jana Hoever,20,CRY,1120,1085,WOL,1085,1115,1
