assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12,0,2,0,0,0,0,1,0,4496,0,1,5,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Ryan Fraser,15.0,AVL,1220,1350,NEW,1050,1160,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19,0,13,0,0,0,0,2,0,4721,0,0,1,0.0,0,-710,151,861,50,False,0,0,0,0,0.0,3,Ryan Fraser,15.0,MCI,1350,1360,NEW,1210,1355,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27,0,12,0,0,0,0,3,0,4365,0,2,1,0.0,0,-598,93,691,49,True,0,0,0,0,0.0,3,Ryan Fraser,15.0,LIV,1350,1390,NEW,1050,1160,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02,0,5,0,0,0,0,4,0,3511,0,1,3,0.0,0,-919,41,960,49,False,0,0,0,0,0.0,3,Ryan Fraser,15.0,BHA,1070,1135,NEW,1210,1355,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,4,0,0,0,0,5,0,2760,0,0,1,0.0,0,-775,0,775,49,True,0,0,0,0,0.0,3,Ryan Fraser,15.0,BRE,1055,1150,NEW,1050,1160,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,23,0,0,0,0,6,0,2521,0,8,0,0.0,0,-256,0,256,49,False,0,0,0,0,0.0,3,Ryan Fraser,15.0,SHU,1045,1020,NEW,1210,1355,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,0,21,0,0,0,0,7,0,2334,0,0,2,0.0,0,-188,0,188,49,True,0,0,0,0,0.0,3,Ryan Fraser,15.0,BUR,1050,1050,NEW,1050,1160,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08,0,19,0,0,0,0,8,0,2228,0,2,2,0.0,0,-108,0,108,49,False,0,0,0,0,0.0,3,Ryan Fraser,15.0,WHU,1055,1150,NEW,1210,1355,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21,0,7,0,0,0,0,9,0,2141,0,0,4,0.0,0,-88,0,88,49,True,0,0,0,0,0.0,3,Ryan Fraser,15.0,CRY,1120,1085,NEW,1050,1160,2023
0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28,0,20,0,0,0,0,10,0,2101,0,2,2,0.0,0,-43,0,43,49,False,0,0,0,0,0.0,3,Ryan Fraser,15.0,WOL,1085,1115,NEW,1210,1355,2023
