assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,276,6,0,0,0.0,0.0,2021-08-14 11:30:00+00:00,0,10,0,0,0,0,1,0,150273,1,5,0.0,0,0,0,0,70,True,0,3,Jesse Lingard,13,1,LEE,1070,1100,MUN,1170,1190,1,2021
0,0,3,0,0.8,276,19,0,0,0.1,0.2,2021-08-22 13:00:00+00:00,4,16,0,0,0,0,2,0,101808,1,1,0.0,1,-48063,574,48637,70,False,0,3,Jesse Lingard,13,2,SOU,1090,1120,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,30,0,0,0.0,0.0,2021-08-29 15:30:00+00:00,0,20,0,0,0,0,3,0,93492,1,0,0.0,0,-13249,1098,14347,69,False,0,3,Jesse Lingard,13,3,WOL,1150,1080,MUN,1190,1200,1,2021
0,0,20,0,1.5,276,38,0,1,5.7,34.0,2021-09-11 14:00:00+00:00,24,14,0,0,0,0,4,0,85148,1,4,21.0,6,-11099,2176,13275,69,True,0,3,Jesse Lingard,13,4,NEW,1030,1070,MUN,1170,1190,1,2021
0,1,25,0,11.8,276,49,0,1,6.5,36.4,2021-09-19 13:00:00+00:00,17,19,0,0,0,0,5,0,89716,2,1,17.0,7,871,6391,5520,69,False,0,3,Jesse Lingard,13,5,WHU,1110,1160,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,58,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,2,0,0,0,0,6,0,112361,1,0,0.0,0,17135,23088,5953,69,True,0,3,Jesse Lingard,13,6,AVL,1110,1090,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,67,0,0,0.0,0.0,2021-10-02 11:30:00+00:00,0,8,0,0,0,0,7,0,110820,1,1,0.0,0,-3160,8407,11567,69,True,0,3,Jesse Lingard,13,7,EVE,1090,1110,MUN,1170,1190,1,2021
0,0,8,0,11.5,276,75,2,0,2.8,9.4,2021-10-16 14:00:00+00:00,10,9,0,0,0,0,8,0,105882,2,4,7.0,1,-6814,3955,10769,69,False,0,3,Jesse Lingard,13,8,LEI,1100,1150,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,88,0,0,0.0,0.0,2021-10-24 15:30:00+00:00,0,11,0,0,0,0,9,0,101646,5,0,0.0,0,-5146,1672,6818,69,True,0,3,Jesse Lingard,13,9,LIV,1350,1350,MUN,1170,1190,1,2021
0,0,2,0,0.1,276,98,0,0,0.0,0.2,2021-10-30 16:30:00+00:00,8,17,0,0,0,0,10,0,96122,3,0,0.0,1,-6702,1252,7954,69,False,0,3,Jesse Lingard,13,10,TOT,1190,1210,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,108,0,0,0.0,0.0,2021-11-06 12:30:00+00:00,0,12,0,0,0,0,11,0,93898,2,0,0.0,0,-3057,815,3872,68,True,0,3,Jesse Lingard,13,11,MCI,1360,1360,MUN,1170,1190,1,2021
0,0,3,0,0.0,276,119,2,0,0.0,0.0,2021-11-20 15:00:00+00:00,1,18,0,0,0,0,12,0,91901,1,4,0.0,1,-2822,872,3694,68,False,0,3,Jesse Lingard,13,12,WAT,1090,1120,MUN,1190,1200,1,2021
0,0,1,0,0.0,276,125,0,0,0.0,0.0,2021-11-28 16:30:00+00:00,13,6,0,0,0,0,13,0,91083,1,1,0.0,1,-1428,863,2291,68,False,0,3,Jesse Lingard,13,13,CHE,1300,1250,MUN,1190,1200,1,2021
0,0,2,0,0.3,276,134,0,0,1.9,2.0,2021-12-02 20:15:00+00:00,11,1,0,0,0,0,14,0,90734,2,3,17.0,1,-708,553,1261,68,True,0,3,Jesse Lingard,13,14,ARS,1210,1220,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,144,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,7,0,0,0,0,15,0,89822,0,1,0.0,0,-1156,553,1709,68,True,0,3,Jesse Lingard,13,15,CRY,1160,1160,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,160,0,0,0.0,0.0,2021-12-11 17:30:00+00:00,0,15,0,0,0,0,16,0,88068,1,0,0.0,0,-2045,345,2390,68,False,0,3,Jesse Lingard,13,16,NOR,1040,1040,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,186,0,0,0.0,0.0,2021-12-27 20:00:00+00:00,0,14,0,0,0,0,19,0,86732,1,1,0.0,0,-451,402,853,68,False,0,3,Jesse Lingard,13,19,NEW,1050,1040,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,198,0,0,0.0,0.0,2021-12-30 20:15:00+00:00,0,5,0,0,0,0,20,0,86610,1,3,0.0,0,-214,251,465,68,True,0,3,Jesse Lingard,13,20,BUR,1130,1100,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,208,0,0,0.0,0.0,2022-01-03 17:30:00+00:00,0,20,0,0,0,0,21,0,86408,1,0,0.0,0,-340,295,635,68,True,0,3,Jesse Lingard,13,21,WOL,1160,1100,MUN,1170,1190,1,2021
0,0,3,0,0.0,276,211,0,0,0.0,0.0,2022-01-15 17:30:00+00:00,1,2,0,0,0,0,22,0,87086,2,2,0.0,1,-41,1139,1180,68,False,0,3,Jesse Lingard,13,22,AVL,1140,1090,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,162,0,0,0.0,0.0,2022-01-19 20:00:00+00:00,0,3,0,0,0,0,22,0,87086,3,1,0.0,0,-41,1139,1180,68,False,0,3,Jesse Lingard,13,22,BRE,1120,1080,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,228,0,0,0.0,0.0,2022-01-22 15:00:00+00:00,0,19,0,0,0,0,23,0,86676,0,1,0.0,0,-409,488,897,67,True,0,3,Jesse Lingard,13,23,WHU,1150,1180,MUN,1170,1190,1,2021
0,0,5,0,1.1,276,233,0,0,1.3,3.4,2022-02-08 20:00:00+00:00,10,5,0,0,0,0,24,0,87354,1,1,8.0,1,315,1522,1207,67,False,0,3,Jesse Lingard,13,24,BUR,1080,1060,MUN,1190,1200,1,2021
0,0,0,0,2.0,276,246,0,0,0.1,0.0,2022-02-12 12:30:00+00:00,8,16,0,0,0,0,25,0,87635,1,1,0.0,0,199,964,765,67,True,1,3,Jesse Lingard,13,25,SOU,1140,1090,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,174,0,0,0.0,0.0,2022-02-15 20:15:00+00:00,0,4,0,0,0,0,25,0,87635,0,2,0.0,0,199,964,765,67,True,0,3,Jesse Lingard,13,25,BHA,1160,1120,MUN,1170,1190,1,2021
0,0,5,0,12.7,276,255,2,0,1.7,4.2,2022-02-20 14:00:00+00:00,66,10,0,0,0,0,26,0,86561,4,2,0.0,2,-1014,296,1310,67,False,0,3,Jesse Lingard,13,26,LEE,1080,1100,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,268,0,0,0.0,0.0,2022-02-26 15:00:00+00:00,0,18,0,0,0,0,27,0,86822,0,0,0.0,0,-207,435,642,67,True,0,3,Jesse Lingard,13,27,WAT,1040,1070,MUN,1170,1190,1,2021
0,0,3,0,0.3,276,275,2,0,0.1,0.2,2022-03-06 16:30:00+00:00,26,12,0,0,0,0,28,0,86231,1,4,0.0,1,-643,122,765,67,False,0,3,Jesse Lingard,13,28,MCI,1340,1340,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,288,0,0,0.0,0.0,2022-03-12 17:30:00+00:00,0,17,0,0,0,0,29,0,86027,2,3,0.0,0,-377,239,616,67,True,0,3,Jesse Lingard,13,29,TOT,1200,1210,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,307,0,0,0.0,0.0,2022-04-02 16:30:00+00:00,0,9,0,0,0,0,31,0,85668,1,1,0.0,0,-304,134,438,67,True,0,3,Jesse Lingard,13,31,LEI,1080,1160,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,314,0,0,0.0,0.0,2022-04-09 11:30:00+00:00,0,8,0,0,0,0,32,0,85636,0,1,0.0,0,-154,103,257,67,False,0,3,Jesse Lingard,13,32,EVE,1130,1110,MUN,1190,1200,1,2021
0,0,13,0,51.5,276,324,2,0,9.8,14.8,2022-04-16 14:00:00+00:00,62,15,0,0,0,0,33,0,85600,2,3,32.0,2,-140,205,345,67,True,0,3,Jesse Lingard,13,33,NOR,1040,1030,MUN,1170,1190,1,2021
0,0,10,0,15.4,276,294,3,0,2.6,10.8,2022-04-19 19:00:00+00:00,80,11,0,0,0,0,33,0,85600,0,4,0.0,2,-140,205,345,67,False,0,3,Jesse Lingard,13,33,LIV,1300,1340,MUN,1190,1200,1,2021
0,0,2,0,0.5,276,331,0,0,0.1,0.2,2022-04-23 11:30:00+00:00,13,1,0,0,0,0,34,0,86780,1,3,0.0,1,904,1257,353,67,False,0,3,Jesse Lingard,13,34,ARS,1150,1190,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,364,0,0,0.0,0.0,2022-04-28 18:45:00+00:00,0,6,0,0,0,0,34,0,86780,1,1,0.0,0,904,1257,353,67,True,0,3,Jesse Lingard,13,34,CHE,1300,1290,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,344,0,0,0.0,0.0,2022-05-02 19:00:00+00:00,0,3,0,0,0,0,35,0,85952,0,3,0.0,0,-776,170,946,67,True,0,3,Jesse Lingard,13,35,BRE,1150,1120,MUN,1170,1190,1,2021
0,0,0,0,0.0,276,353,0,0,0.0,0.0,2022-05-07 16:30:00+00:00,0,4,0,0,0,0,36,0,85450,0,4,0.0,0,-544,99,643,67,False,0,3,Jesse Lingard,13,36,BHA,1160,1100,MUN,1190,1200,1,2021
0,0,0,0,0.0,276,376,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,7,0,0,0,0,38,0,85376,0,1,0.0,0,-72,152,224,67,False,0,3,Jesse Lingard,13,38,CRY,1110,1080,MUN,1190,1200,1,2021
