assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,6,0,0,0,0,3,0,0,0,1,1,0.0,0,0,0,0,45,False,0,3,Franco Umeh-Chibueze,7,CHE,1150,1360,CRY,1140,1110,2024,,0.459708,6.0,0.459708,2.97743,4.0,2.97743
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,11,0,0,0,0,4,0,2117,0,2,2,0.0,0,1503,2033,530,45,True,0,3,Franco Umeh-Chibueze,7,LEI,1080,1110,CRY,1130,1110,2024,,2.88716,15.0,2.12599,1.65187,7.0,1.65187
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2024-09-21T16:30:00Z,0,False,14,0,0,0,0,5,0,2593,0,0,0,0.0,0,395,732,337,45,True,0,3,Franco Umeh-Chibueze,7,MUN,1140,1170,CRY,1130,1110,2024,,1.66928,5.0,1.66928,2.35056,12.0,2.35056
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,8,0,0,0,0,6,0,2740,0,1,2,0.0,0,53,470,417,45,False,0,3,Franco Umeh-Chibueze,7,EVE,1130,1060,CRY,1140,1110,2024,,1.12358,8.0,1.12358,1.10959,6.0,1.10959
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,False,12,0,0,0,0,7,0,2816,0,1,0,0.0,0,-17,365,382,45,True,0,3,Franco Umeh-Chibueze,7,LIV,1360,1360,CRY,1130,1110,2024,,0.609481,3.0,0.609481,2.07332,11.0,2.07332
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2024-10-21T19:00:00Z,0,False,16,0,0,0,0,8,0,2899,0,0,1,0.0,0,-10,254,264,45,False,0,3,Franco Umeh-Chibueze,7,NFO,1140,1130,CRY,1140,1110,2024,,0.835001,5.0,0.835001,1.88573,9.0,1.88573
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,18,0,0,0,0,9,0,2897,0,0,1,0.0,0,-34,122,156,45,True,0,3,Franco Umeh-Chibueze,7,TOT,1140,1350,CRY,1130,1110,2024,,0.978611,7.0,0.978611,1.0192,7.0,1.0192
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,20,0,0,0,0,10,0,2926,0,2,2,0.0,0,-38,171,209,45,False,0,3,Franco Umeh-Chibueze,7,WOL,1070,1100,CRY,1140,1110,2024,,2.64849,2.0,2.64849,1.65018,6.0,1.65018
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,9,0,0,0,0,11,0,2884,0,2,0,0.0,0,-71,96,167,45,True,0,3,Franco Umeh-Chibueze,7,FUL,1140,1160,CRY,1130,1110,2024,,1.96037,4.0,1.96037,2.25331,7.0,2.25331
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,2,0,0,0,0,12,0,2683,0,2,2,0.0,0,-219,60,279,45,False,0,3,Franco Umeh-Chibueze,7,AVL,1080,1140,CRY,1140,1110,2024,,1.61437,2.0,1.61437,3.04455,11.0,2.28338
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,15,0,0,0,0,13,0,2489,0,1,1,0.0,0,-201,20,221,45,True,0,3,Franco Umeh-Chibueze,7,NEW,1150,1290,CRY,1130,1110,2024,,2.29595,11.0,2.29595,0.020989,2.0,0.020989
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,10,0,0,0,0,14,0,2334,0,1,0,0.0,0,-158,11,169,45,False,0,3,Franco Umeh-Chibueze,7,IPS,1070,1080,CRY,1140,1110,2024,,1.65422,6.0,1.65422,0.471708,2.0,0.471708
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,False,13,0,0,0,0,15,0,2361,0,2,2,0.0,0,20,185,165,44,True,0,3,Franco Umeh-Chibueze,7,MCI,1230,1350,CRY,1130,1110,2024,,1.21476,6.0,1.21476,1.5846,16.0,1.5846
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,5,0,0,0,0,16,0,2318,0,3,1,0.0,0,-91,164,255,44,False,0,3,Franco Umeh-Chibueze,7,BHA,1080,1140,CRY,1140,1110,2024,,3.00618,6.0,3.00618,1.32323,9.0,1.32323
0,0,0,0,0.0,644,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,1,0,0,0,0,17,0,2298,0,5,1,0.0,0,-21,121,142,44,True,0,3,Franco Umeh-Chibueze,7,ARS,1370,1350,CRY,1130,1110,2024,,1.6052,3.0,1.6052,3.05434,6.0,3.05434
