assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,12,0,0,0,0,1,0,19151,0,1,4,0.0,0,0,0,0,40,True,0,1,Tom McGill,5,LUT,1060,1120,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19 14:00:00+00:00,0,20,0,0,0,0,2,0,22512,0,4,1,0.0,0,-728,924,1652,40,False,0,1,Tom McGill,5,WOL,1085,1115,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26 16:30:00+00:00,0,19,0,0,0,0,3,0,21940,0,3,1,0.0,0,-1596,539,2135,40,True,0,1,Tom McGill,5,WHU,1140,1150,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02 16:30:00+00:00,0,15,0,0,0,0,4,0,21621,0,1,3,0.0,0,-997,342,1339,40,True,0,1,Tom McGill,5,NEW,1210,1355,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,14,0,0,0,0,5,0,21817,0,3,1,0.0,0,-575,545,1120,40,False,0,1,Tom McGill,5,MUN,1130,1120,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,3,0,0,0,0,6,0,21541,0,1,3,0.0,0,-527,361,888,40,True,0,1,Tom McGill,5,BOU,1130,1075,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30 11:30:00+00:00,0,2,0,0,0,0,7,0,22224,0,1,6,0.0,0,58,980,922,39,False,0,1,Tom McGill,5,AVL,1140,1180,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,11,0,0,0,0,8,0,27022,0,2,2,0.0,0,3239,4620,1381,39,True,0,1,Tom McGill,5,LIV,1350,1390,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,13,0,0,0,0,9,0,28529,0,1,2,0.0,0,1709,2605,896,39,False,0,1,Tom McGill,5,MCI,1350,1360,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,10,0,0,0,0,10,0,29490,0,1,1,0.0,0,859,1920,1061,39,True,0,1,Tom McGill,5,FUL,1180,1170,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04 15:00:00+00:00,0,9,0,0,0,0,11,0,30900,0,1,1,0.0,0,1051,1788,737,39,False,0,1,Tom McGill,5,EVE,1125,1065,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,17,0,0,0,0,12,0,31076,0,1,1,0.0,0,151,928,777,39,True,0,1,Tom McGill,5,SHU,1020,1060,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,16,0,0,0,0,13,0,31409,0,3,2,0.0,0,125,933,808,39,False,0,1,Tom McGill,5,NFO,1050,1080,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,7,0,0,0,0,14,0,31894,0,2,3,0.0,0,268,1018,750,39,False,0,1,Tom McGill,5,CHE,1080,1170,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,4,0,0,0,0,15,0,31654,0,1,2,0.0,0,-185,608,793,39,True,0,1,Tom McGill,5,BRE,1055,1150,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,6,0,0,0,0,16,0,31305,0,1,1,0.0,0,-414,386,800,39,True,0,1,Tom McGill,5,BUR,1050,1050,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17 14:00:00+00:00,0,1,0,0,0,0,17,0,30941,0,0,2,0.0,0,-364,300,664,39,False,0,1,Tom McGill,5,ARS,1370,1330,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21 20:00:00+00:00,0,8,0,0,0,0,18,0,30736,0,1,1,0.0,0,-251,309,560,39,False,0,1,Tom McGill,5,CRY,1080,1060,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28 19:30:00+00:00,0,18,0,0,0,0,19,0,30433,0,2,4,0.0,0,-314,93,407,39,True,0,1,Tom McGill,5,TOT,1150,1310,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02 19:30:00+00:00,0,19,0,0,0,0,20,0,30141,0,0,0,0.0,0,-328,172,500,39,False,0,1,Tom McGill,5,WHU,1055,1150,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22 19:45:00+00:00,0,20,0,0,0,0,21,0,29129,0,0,0,0.0,0,-1058,223,1281,39,True,0,1,Tom McGill,5,WOL,1105,1100,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,28868,0,0,4,0.0,0,-343,167,510,39,False,0,1,Tom McGill,5,LUT,1020,1090,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2024-02-03 15:00:00+00:00,0,8,0,0,0,0,23,0,28700,0,1,4,0.0,0,-187,83,270,39,True,0,1,Tom McGill,5,CRY,1120,1085,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,18,0,0,0,0,24,0,28440,0,1,2,0.0,0,-302,125,427,39,False,0,1,Tom McGill,5,TOT,1110,1230,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18 14:00:00+00:00,0,17,0,0,0,0,25,0,28303,0,5,0,0.0,0,-298,283,581,39,False,0,1,Tom McGill,5,SHU,1045,1020,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,9,0,0,0,0,26,0,28041,0,1,1,0.0,0,-225,220,445,39,True,0,1,Tom McGill,5,EVE,1125,1080,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,10,0,0,0,0,27,0,27876,0,0,3,0.0,0,-171,176,347,39,False,0,1,Tom McGill,5,FUL,1050,1060,BHA,1180,1240,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10 14:00:00+00:00,0,16,0,0,0,0,28,0,27477,0,0,1,0.0,0,-411,77,488,39,True,0,1,Tom McGill,5,NFO,1125,1080,BHA,1070,1135,1,2023
0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2024-03-31 13:00:00+00:00,0,11,0,0,0,0,30,0,27140,0,1,2,0.0,0,-195,82,277,39,False,0,1,Tom McGill,5,LIV,1210,1270,BHA,1180,1240,1,2023
