assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,0,0,0,2,0.0,0,0,0,0,40,True,0,2,Callum Scanlon,11,EVE,1125,1080,LIV,1210,1270,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,16,0,0,0,0,10,0,213,0,0,3,0.0,0,84,102,18,40,True,0,2,Callum Scanlon,11,NFO,1125,1080,LIV,1210,1270,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05 16:30:00+00:00,0,12,0,0,0,0,11,0,358,0,1,1,0.0,0,69,105,36,40,False,0,2,Callum Scanlon,11,LUT,1020,1090,LIV,1350,1390,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,4,0,0,0,0,12,0,469,0,0,3,0.0,0,9,51,42,40,True,0,2,Callum Scanlon,11,BRE,1055,1150,LIV,1210,1270,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25 12:30:00+00:00,0,13,0,0,0,0,13,0,645,0,1,1,0.0,0,36,90,54,40,False,0,2,Callum Scanlon,11,MCI,1350,1360,LIV,1350,1390,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,10,0,0,0,0,14,0,675,0,3,4,0.0,0,-16,49,65,40,True,0,2,Callum Scanlon,11,FUL,1180,1170,LIV,1210,1270,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,17,0,0,0,0,15,0,742,0,2,0,0.0,0,-5,34,39,40,False,0,2,Callum Scanlon,11,SHU,1045,1020,LIV,1350,1390,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09 12:30:00+00:00,0,8,0,0,0,0,16,0,813,0,2,1,0.0,0,-21,31,52,40,False,0,2,Callum Scanlon,11,CRY,1080,1060,LIV,1350,1390,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,14,0,0,0,0,17,0,914,0,0,0,0.0,0,-43,30,73,40,True,0,2,Callum Scanlon,11,MUN,1210,1230,LIV,1210,1270,1
0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23 17:30:00+00:00,0,1,0,0,0,0,18,0,968,0,1,1,0.0,0,-42,24,66,40,True,0,2,Callum Scanlon,11,ARS,1370,1360,LIV,1210,1270,1
