assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,281,18,0,0,0.0,0.0,2020-09-21 19:15:00+00:00,0,20,0,0,0,0,2,0,43760,3,1,0.0,0,-10501,1947,12448,75,False,0,3,Bernardo Veiga de Carvalho e Silva,12,WOL,1120,1040,MCI,1320,1350,0,2020
0,0,0,0,0.0,281,24,0,0,0.0,0.0,2020-09-27 15:30:00+00:00,0,9,0,0,0,0,3,0,30180,5,2,0.0,0,-14252,977,15229,75,True,0,3,Bernardo Veiga de Carvalho e Silva,12,LEI,1150,1230,MCI,1280,1340,0,2020
0,0,5,0,12.1,281,33,0,0,2.3,3.2,2020-10-03 16:30:00+00:00,25,10,0,0,0,0,4,0,29186,1,1,8.0,1,-2824,3079,5903,74,False,0,3,Bernardo Veiga de Carvalho e Silva,12,LEE,1060,1210,MCI,1320,1350,0,2020
0,0,15,1,7.8,281,44,0,0,2.8,15.8,2020-10-17 16:30:00+00:00,90,1,0,0,0,0,5,0,37354,0,1,4.0,3,4166,8642,4476,74,True,0,3,Bernardo Veiga de Carvalho e Silva,12,ARS,1150,1210,MCI,1280,1340,0,2020
0,0,6,0,4.8,281,57,1,0,1.1,3.8,2020-10-24 11:30:00+00:00,67,19,0,0,0,0,6,0,44862,1,1,2.0,2,5715,10187,4472,74,False,0,3,Bernardo Veiga de Carvalho e Silva,12,WHU,1140,1260,MCI,1320,1350,0,2020
0,0,15,1,9.3,281,66,0,0,3.7,10.2,2020-10-31 12:30:00+00:00,90,15,0,0,0,0,7,0,44531,1,0,17.0,3,-1213,5173,6386,74,False,0,3,Bernardo Veiga de Carvalho e Silva,12,SHU,1020,1000,MCI,1320,1350,0,2020
0,0,2,0,2.4,281,75,0,0,1.0,5.8,2020-11-08 16:30:00+00:00,29,11,0,0,0,0,8,0,42783,1,1,2.0,1,-2463,2876,5339,74,True,0,3,Bernardo Veiga de Carvalho e Silva,12,LIV,1210,1230,MCI,1280,1340,0,2020
0,0,9,0,4.9,281,87,2,0,1.7,1.6,2020-11-21 17:30:00+00:00,71,17,0,0,0,0,9,0,40706,0,2,10.0,2,-3246,1813,5059,74,False,0,3,Bernardo Veiga de Carvalho e Silva,12,TOT,1130,1250,MCI,1320,1350,0,2020
0,0,0,0,0.0,281,95,0,0,0.0,0.0,2020-11-28 15:00:00+00:00,0,4,0,0,0,0,10,0,44198,0,5,0.0,0,2424,5162,2738,74,True,0,3,Bernardo Veiga de Carvalho e Silva,12,BUR,1090,1080,MCI,1280,1340,0,2020
0,0,0,0,0.0,281,104,0,0,0.0,0.0,2020-12-05 15:00:00+00:00,0,8,0,0,0,0,11,0,42374,0,2,0.0,0,-2368,3111,5479,74,True,0,3,Bernardo Veiga de Carvalho e Silva,12,FUL,1110,1060,MCI,1280,1340,0,2020
