assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,11.9,204,0.01,0.06,0.05,0.47,4,1,0,2.4,1.6,2022-08-06 11:30:00+00:00,65,12,0,0,0,0,1,0,4034,1,2,2,10.0,2,0,0,0,55,True,0,3,Neeskens Kebano,9,1,LIV,1250,1300,FUL,1070,1120,1,2022
0,0,5,1,2.6,204,0.01,0.12,0.11,0.89,20,0,0,3.3,9.0,2022-08-13 14:00:00+00:00,82,20,0,0,0,0,2,0,8252,1,0,0,21.0,3,1170,2258,1088,55,False,0,3,Neeskens Kebano,9,2,WOL,1100,1060,FUL,1065,1140,1,2022
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,4,0,0,0,0,3,0,10525,0,2,3,0.0,0,1205,2871,1666,55,True,0,3,Neeskens Kebano,9,3,BRE,1160,1200,FUL,1070,1120,1,2022
0,0,8,0,24.4,204,0.08,0.08,0.0,1.26,31,1,0,3.8,9.4,2022-08-27 16:30:00+00:00,68,1,0,0,0,0,4,0,6236,1,1,2,4.0,2,-4242,53,4295,55,False,0,3,Neeskens Kebano,9,4,ARS,1250,1240,FUL,1065,1140,1,2022
1,0,18,0,22.9,204,0.05,0.09,0.04,1.42,44,1,0,5.7,22.2,2022-08-30 18:30:00+00:00,90,5,0,0,0,0,5,0,6304,1,1,2,12.0,5,-481,297,778,55,True,0,3,Neeskens Kebano,9,5,BHA,1150,1200,FUL,1070,1120,1,2022
0,0,0,0,14.0,204,0.01,0.09,0.08,1.55,59,1,0,1.9,0.6,2022-09-03 14:00:00+00:00,59,18,0,0,0,0,6,0,6970,1,1,2,4.0,1,4,672,668,55,False,0,3,Neeskens Kebano,9,6,TOT,1140,1170,FUL,1065,1140,1,2022
0,0,5,0,1.0,204,0.0,0.03,0.03,0.0,78,0,0,1.1,2.2,2022-09-16 19:00:00+00:00,1,16,0,0,0,0,8,0,8703,0,3,2,8.0,1,844,1259,415,55,False,0,3,Neeskens Kebano,9,8,NFO,1065,1030,FUL,1065,1140,1,2022
1,0,19,0,15.0,204,0.37,0.37,0.0,0.15,84,0,0,3.9,21.8,2022-10-01 14:00:00+00:00,20,15,0,0,0,0,9,0,7648,0,4,1,2.0,4,-794,248,1042,55,True,0,3,Neeskens Kebano,9,9,NEW,1300,1220,FUL,1070,1120,1,2022
1,0,16,0,27.5,204,0.17,0.17,0.0,2.61,100,2,0,5.6,26.2,2022-10-09 13:00:00+00:00,88,19,0,0,0,0,10,0,7450,1,1,3,2.0,5,-444,230,674,54,False,0,3,Neeskens Kebano,9,10,WHU,1145,1060,FUL,1065,1140,1,2022
0,0,6,0,17.1,204,0.04,0.08,0.04,0.84,103,2,0,2.6,0.8,2022-10-15 14:00:00+00:00,61,3,0,0,0,0,11,0,8423,1,2,2,8.0,2,795,1182,387,54,True,0,3,Neeskens Kebano,9,11,BOU,1110,1080,FUL,1070,1120,1,2022
