assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,0,15,0,0,0,0,1,0,23813,0,0,2,0.0,0,0,0,0,45,False,0,3,Harry Arter,16,1,NEW,1250,1165,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14 13:00:00+00:00,0,19,0,0,0,0,2,0,23372,0,0,1,0.0,0,-2126,1078,3204,45,True,0,3,Harry Arter,16,2,WHU,1150,1110,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,8,0,0,0,0,3,0,21550,0,1,1,0.0,0,-2367,1395,3762,45,False,0,3,Harry Arter,16,3,EVE,1070,1040,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28 15:30:00+00:00,0,18,0,0,0,0,4,0,24811,0,2,0,0.0,0,1233,6011,4778,44,True,0,3,Harry Arter,16,4,TOT,1210,1230,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31 18:30:00+00:00,0,13,0,0,0,0,5,0,22841,0,0,6,0.0,0,-1906,1077,2983,44,False,0,3,Harry Arter,16,5,MCI,1340,1360,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,3,0,0,0,0,6,0,22110,0,3,2,0.0,0,-1178,1430,2608,44,True,0,3,Harry Arter,16,6,BOU,1110,1080,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16 19:00:00+00:00,0,9,0,0,0,0,8,0,19963,0,3,2,0.0,0,-1059,243,1302,44,True,0,3,Harry Arter,16,8,FUL,1065,1140,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03 19:00:00+00:00,0,10,0,0,0,0,9,0,25007,0,0,4,0.0,0,3334,5604,2270,43,False,0,3,Harry Arter,16,9,LEI,1065,1200,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10 19:00:00+00:00,0,2,0,0,0,0,10,0,27001,0,1,1,0.0,0,1664,4258,2594,43,True,0,3,Harry Arter,16,10,AVL,1075,1130,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15 14:00:00+00:00,0,20,0,0,0,0,11,0,26926,0,0,1,0.0,0,-214,2179,2393,43,False,0,3,Harry Arter,16,11,WOL,1100,1060,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18 18:30:00+00:00,0,5,0,0,0,0,12,0,26325,0,0,0,0.0,0,-1071,778,1849,43,False,0,3,Harry Arter,16,12,BHA,1140,1200,NFO,1100,1105,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22 11:30:00+00:00,0,12,0,0,0,0,13,0,26959,0,0,1,0.0,0,854,2284,1430,43,True,0,3,Harry Arter,16,13,LIV,1250,1300,NFO,1065,1030,1,2022
0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30 14:00:00+00:00,0,1,0,0,0,0,14,0,24516,0,0,5,0.0,0,-2418,515,2933,43,False,0,3,Harry Arter,16,14,ARS,1250,1240,NFO,1100,1105,1,2022
