assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,8,0,16.8,277,0.02,0.02,0.0,0.33,4,1,0,2.3,6.4,2022-08-06 11:30:00+00:00,50,9,0,0,0,0,1,0,175766,1,2,2,0.0,1,0,0,0,55,False,0,3,Thiago Alcántara do Nascimento,12,FUL,1070,1120,LIV,1250,1300,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15 19:00:00+00:00,0,7,0,0,0,0,2,0,106427,0,1,1,0.0,0,-84255,5763,90018,54,True,0,3,Thiago Alcántara do Nascimento,12,CRY,1110,1090,LIV,1180,1260,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22 19:00:00+00:00,0,14,0,0,0,0,3,0,70596,0,1,2,0.0,0,-39841,1384,41225,53,False,0,3,Thiago Alcántara do Nascimento,12,MUN,1140,1165,LIV,1250,1300,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,3,0,0,0,0,4,0,57763,0,0,9,0.0,0,-15109,928,16037,53,True,0,3,Thiago Alcántara do Nascimento,12,BOU,1110,1080,LIV,1180,1260,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31 19:00:00+00:00,0,15,0,0,0,0,5,0,52723,0,1,2,0.0,0,-5981,721,6702,53,True,0,3,Thiago Alcántara do Nascimento,12,NEW,1300,1220,LIV,1180,1260,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03 11:30:00+00:00,0,8,0,0,0,0,6,0,48791,0,0,0,0.0,0,-4586,838,5424,52,False,0,3,Thiago Alcántara do Nascimento,12,EVE,1070,1040,LIV,1250,1300,1,2022
0,0,15,0,25.2,277,0.03,0.03,0.0,1.37,87,3,0,4.5,19.6,2022-10-01 14:00:00+00:00,88,5,0,0,0,0,9,0,78808,1,3,3,0.0,2,16272,19849,3577,52,True,0,3,Thiago Alcántara do Nascimento,12,BHA,1150,1200,LIV,1180,1260,1,2022
0,0,3,0,2.8,277,0.02,0.02,0.0,3.09,91,3,0,0.5,1.8,2022-10-09 15:30:00+00:00,90,1,0,0,0,0,10,0,83238,1,2,3,0.0,2,2420,11866,9446,52,False,0,3,Thiago Alcántara do Nascimento,12,ARS,1250,1240,LIV,1250,1300,1,2022
0,0,11,1,1.9,277,0.03,0.03,0.0,0.98,106,0,0,1.9,16.6,2022-10-16 15:30:00+00:00,90,13,0,0,0,0,11,0,84280,1,0,1,0.0,2,-853,7215,8068,52,True,1,3,Thiago Alcántara do Nascimento,12,MCI,1340,1380,LIV,1180,1260,1,2022
0,0,13,0,29.9,277,0.14,0.17,0.03,1.09,118,0,0,4.9,11.2,2022-10-19 18:30:00+00:00,57,19,0,0,0,0,12,0,89579,1,0,1,8.0,1,4047,8220,4173,52,True,0,3,Thiago Alcántara do Nascimento,12,WHU,1150,1110,LIV,1180,1260,1,2022
0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22 11:30:00+00:00,0,16,0,0,0,0,13,0,94322,0,0,1,0.0,0,3697,9403,5706,52,False,0,3,Thiago Alcántara do Nascimento,12,NFO,1065,1030,LIV,1250,1300,1,2022
