assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,8,0,0,0,0,1,0,13388,0,3,0,0.0,0,0,0,0,45,False,0,3,Amario Cozier-Duberry,5,EVE,1130,1060,BHA,1100,1200,2024,,1.79083,5.0,1.79083,0.405325,4.0,0.405325
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,13322,0,1,2,0.0,0,-1057,655,1712,45,True,0,3,Amario Cozier-Duberry,5,MUN,1140,1170,BHA,1080,1140,2024,,2.14153,10.0,2.14153,1.28556,8.0,1.28556
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31T11:30:00Z,0,False,1,0,0,0,0,3,0,11741,0,1,1,0.0,0,-1889,905,2794,45,False,0,3,Amario Cozier-Duberry,5,ARS,1260,1240,BHA,1100,1200,2024,,1.81748,6.0,1.81748,2.41798,6.0,2.41798
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,7998,0,0,0,0.0,0,-3694,0,3694,45,True,0,3,Amario Cozier-Duberry,5,IPS,1070,1080,BHA,1080,1140,2024,,1.75696,12.0,1.75696,0.721323,1.0,0.721323
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2024-09-22T13:00:00Z,0,False,16,0,0,0,0,5,0,6868,0,2,2,0.0,0,-1250,0,1250,45,True,0,3,Amario Cozier-Duberry,5,NFO,1230,1130,BHA,1080,1140,2024,,1.56836,4.0,1.56836,1.36923,3.0,0.608061
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,5695,0,2,4,0.0,0,-1196,0,1196,45,False,0,3,Amario Cozier-Duberry,5,CHE,1150,1360,BHA,1100,1200,2024,,1.20712,7.0,1.20712,3.65839,10.0,2.89722
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,False,18,0,0,0,0,7,0,5083,0,2,3,0.0,0,-628,0,628,45,True,0,3,Amario Cozier-Duberry,5,TOT,1140,1350,BHA,1080,1140,2024,,1.97217,4.0,1.97217,1.09279,10.0,1.09279
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19T14:00:00Z,0,False,15,0,0,0,0,8,0,4625,0,1,0,0.0,0,-469,0,469,45,False,0,3,Amario Cozier-Duberry,5,NEW,1100,1130,BHA,1100,1200,2024,,1.6779,6.0,1.6779,1.93657,14.0,1.93657
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,20,0,0,0,0,9,0,4391,0,2,2,0.0,0,-234,0,234,45,True,0,3,Amario Cozier-Duberry,5,WOL,1070,1120,BHA,1080,1140,2024,,1.51347,12.0,1.51347,1.11074,3.0,1.11074
0,0,0,0,0.0,118,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,4135,0,1,2,0.0,0,-263,0,263,45,False,0,3,Amario Cozier-Duberry,5,LIV,1340,1360,BHA,1100,1200,2024,,1.01568,5.0,1.01568,1.81037,10.0,1.81037
