assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2024-08-18,0,False,7,0,0,0,0,1,0,263488,0,1,2,0.0,0,0,0,0,45,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,CRY,1140,1110,BRE,1070,1090,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,MID
0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2024-08-25,0,False,12,0,0,0,0,2,0,266565,0,0,2,0.0,0,-12458,12619,25077,45,False,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,LIV,1340,1360,BRE,1100,1350,1.4547022500000002,5.75,1.8315425,7.5,1.540566375,7.3125,1.71181575,9.3125,3.6875825,16.0,1.2406137499999996,6.5,2.916590625,15.875,1.1685740624999998,6.0625,2024,MID
0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31,0,False,17,0,0,0,0,3,0,253514,0,1,3,0.0,0,-18867,19945,38812,45,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,SOU,1060,1090,BRE,1070,1090,1.36666725,4.75,2.1472875,12.0,1.4631950625,6.8125,1.688643875,9.9375,1.09327025,5.75,2.4289672500000004,13.75,1.0957273125,5.1875,1.978620875,10.375,2024,MID
0,0,2,0,0.3,111,0.0,0.04,0.0420255623757839,0.0,37,0,0,0.0,0.0,2024-09-14,6,False,13,0,0,0,0,4,0,240167,0,1,2,1.0,1,-18240,22222,40462,45,False,0,Yehor Yarmoliuk,111,1,0,0,0.0420255623757839,4,MCI,1140,1300,BRE,1100,1350,1.85056475,5.75,2.2909775,12.75,1.67313325,7.6875,1.6329857500000002,9.625,2.4416425000000004,15.5,0.6821472500000001,3.5,2.5499364375,15.0625,0.94618696875,3.9375,2024,MID
0,0,13,0,5.1,111,0.0,0.01,0.0,3.01,49,2,0,2.2,17.2,2024-09-21,62,False,18,0,0,0,0,5,0,231661,1,1,3,0.0,2,-9422,6806,16228,45,False,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,TOT,1140,1300,BRE,1100,1350,1.68790725,6.0,1.766565,15.25,1.655265125,7.375,1.6007395,10.6875,1.61120375,12.25,1.0957122499999998,3.75,1.8843969375,12.4375,1.653883375,5.75,2024,MID
0,0,2,0,18.3,111,0.0157519541680812,0.06,0.0488606505095958,0.11,53,0,0,3.3,7.2,2024-09-28,30,False,19,0,0,0,0,6,0,220131,0,1,1,7.0,0,-12514,7922,20436,45,True,1,Yehor Yarmoliuk,111,1,1,0,0.0488606505095958,4,WHU,1070,1130,BRE,1070,1090,1.5661385,7.0,2.453375,18.5,1.5565379375,7.5,1.7096463750000002,11.1875,0.9805992499999996,6.5,2.4630875000000003,10.5,1.373263375,4.8125,2.38134875,12.5,2024,MID
0,0,4,0,0.7,111,0.0,0.01,0.0,0.36,63,1,0,0.2,1.6,2024-10-05,13,False,20,0,0,0,0,7,0,270881,0,3,5,0.0,1,40256,61546,21290,44,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,WOL,1070,1120,BRE,1070,1090,1.54438425,8.25,1.99333675,16.25,1.533849375,7.75,1.6649543125,10.6875,0.919091,4.0,1.8462175,9.75,1.0629025,4.25,2.126460625,10.75,2024,MID
0,0,3,0,1.0,111,0.0,0.01,0.0,0.19,75,0,0,0.5,4.2,2024-10-19,15,False,14,0,0,0,0,8,0,300789,0,1,2,0.0,1,27256,48195,20939,44,False,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,MUN,1140,1110,BRE,1100,1350,1.61246425,6.75,1.75561775,15.25,1.714093125,7.8125,1.5398601875000002,10.5625,1.606687,9.0,2.2413047499999994,8.0,1.5705770625000002,8.4375,2.19222875,9.625,2024,MID
0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26,0,False,10,0,0,0,0,9,0,316764,0,3,4,0.0,0,14594,31254,16660,44,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,IPS,1070,1080,BRE,1070,1090,1.57294,6.0,1.80880775,12.75,1.5720914375,6.6875,1.58835925,10.875,1.4624275,5.0,2.5112825,6.75,1.012585125,3.25,2.4997700000000003,8.875,2024,MID
0,0,3,0,0.3,111,0.0,0.14,0.0955706313252449,0.1,92,1,0,0.6,0.2,2024-11-04,1,False,9,0,0,0,0,10,0,338291,0,1,2,5.0,1,18907,41248,22341,44,False,0,Yehor Yarmoliuk,111,1,0,0,0.0955706313252449,4,FUL,1140,1110,BRE,1100,1350,2.37370625,7.0,1.2493502499999998,10.0,1.801674625,6.75,1.615418,10.75,2.0801075,6.25,1.0754965,8.0,1.7081055937499998,6.0625,1.2768510625,6.125,2024,MID
0,0,4,0,1.1,111,0.0,0.0,0.0,0.48,101,0,0,1.5,11.4,2024-11-09,11,False,3,0,0,0,0,11,0,342964,0,2,3,2.0,1,3464,28142,24678,44,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,BOU,1140,1210,BRE,1070,1090,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2024,MID
0,0,2,0,0.0,111,0.0,0.0,0.0,0.19,114,0,0,0.0,0.0,2024-11-23,4,False,8,0,0,0,0,12,0,353629,0,0,0,0.0,1,7413,33482,26069,44,False,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,EVE,1130,1060,BRE,1100,1350,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,2024,MID
0,0,6,0,11.9,111,0.0592753551900386,0.02,0.0,0.18,121,0,0,2.2,6.0,2024-11-30,20,False,11,0,0,0,0,13,0,351833,0,1,4,4.0,1,-718,22953,23671,44,True,0,Yehor Yarmoliuk,111,0,1,0,0.0,4,LEI,1080,1110,BRE,1070,1090,1.93593525,6.5,1.7936474999999996,8.25,1.6363534375,6.5,1.8042919375,11.3125,1.13906925,6.5,1.9836325000000004,6.25,1.2412117625,4.9375,2.19715825,10.0,2024,MID
0,0,14,0,20.4,111,0.0369898863136768,0.15,0.0590953901410102,1.7,132,3,0,4.1,13.2,2024-12-04,63,False,2,0,0,0,0,14,0,360003,1,1,3,7.0,2,5301,28990,23689,44,False,0,Yehor Yarmoliuk,111,1,1,0,0.0590953901410102,4,AVL,1080,1140,BRE,1100,1350,1.46649025,6.0,1.6062912499999995,7.5,1.7152593125000002,6.4375,1.78513975,10.875,2.01771325,5.5,2.0858075,6.0,1.76383834375,7.0625,1.670635875,5.4375,2024,MID
0,0,26,0,10.1,111,0.0,0.22,0.2677606642246246,1.48,142,2,0,3.8,23.0,2024-12-07,90,False,15,0,0,0,0,15,0,367542,1,2,4,5.0,2,7446,29236,21790,44,True,0,Yehor Yarmoliuk,111,1,0,0,0.2677606642246246,4,NEW,1150,1290,BRE,1070,1090,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,2024,MID
0,0,16,0,2.4,111,0.0,0.01,0.0,2.03,154,1,0,1.2,10.0,2024-12-15,74,False,6,0,0,0,0,16,0,377500,1,1,2,0.0,2,8375,31986,23611,44,False,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,CHE,1150,1360,BRE,1100,1350,1.6101625,4.75,1.91895875,7.75,1.724138125,6.0625,1.9504535,11.25,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375,6.6875,2024,MID
0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-12-21,0,False,16,0,0,0,0,17,0,374309,0,2,0,0.0,0,-2936,21203,24139,44,True,0,Yehor Yarmoliuk,111,0,0,0,0.0,4,NFO,1230,1130,BRE,1070,1090,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,2024,MID
