assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06,0,17,0,0,0,0,1,0,326746,0,1,4,0.0,0,0,0,0,40,True,0,0,0,0,0.0,2,Japhet Tanganga,18,SOU,1070,1080,TOT,1140,1170,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2022-08-14,0,6,0,0,0,0,2,0,335839,0,2,2,0.0,0,-16000,14091,30091,40,False,0,0,0,0,0.0,2,Japhet Tanganga,18,CHE,1190,1140,TOT,1210,1230,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20,0,20,0,0,0,0,3,0,322517,0,0,1,0.0,0,-22909,15622,38531,40,True,0,0,0,0,0.0,2,Japhet Tanganga,18,WOL,1100,1080,TOT,1140,1170,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28,0,16,0,0,0,0,4,0,301010,0,2,0,0.0,0,-26664,7991,34655,40,False,0,0,0,0,0.0,2,Japhet Tanganga,18,NFO,1065,1030,TOT,1210,1230,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31,0,19,0,0,0,0,5,0,283568,0,1,1,0.0,0,-20840,5021,25861,40,False,0,0,0,0,0.0,2,Japhet Tanganga,18,WHU,1145,1060,TOT,1210,1230,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03,0,9,0,0,0,0,6,0,333405,0,1,2,0.0,0,29273,55636,26363,39,True,0,0,0,0,0.0,2,Japhet Tanganga,18,FUL,1065,1140,TOT,1140,1170,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2022-09-17,0,11,0,0,0,0,8,0,337195,0,2,6,0.0,0,-8830,7538,16368,39,True,0,0,0,0,0.0,2,Japhet Tanganga,18,LEI,1110,1120,TOT,1140,1170,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01,0,1,0,0,0,0,9,0,343857,0,1,3,0.0,0,2545,18828,16283,39,False,0,0,0,0,0.0,2,Japhet Tanganga,18,ARS,1250,1240,TOT,1210,1230,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08,0,5,0,0,0,0,10,0,351075,0,1,0,0.0,0,4617,18999,14382,39,False,0,0,0,0,0.0,2,Japhet Tanganga,18,BHA,1140,1200,TOT,1210,1230,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15,0,8,0,0,0,0,11,0,349179,0,0,2,0.0,0,-2727,10882,13609,39,True,0,0,0,0,0.0,2,Japhet Tanganga,18,EVE,1100,1090,TOT,1140,1170,2022,0.0,
0,0,0,0,0.0,1024,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19,0,14,0,0,0,0,12,0,330509,0,0,2,0.0,0,-11968,4138,16106,39,False,0,0,0,0,0.0,2,Japhet Tanganga,18,MUN,1140,1165,TOT,1210,1230,2022,0.0,
