assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,209,3,0,0,0.0,0.0,2020-09-12 16:30:00+00:00,0,11,0,0,0,0,1,0,20257,3,4,0.0,0,0,0,0,45,False,0,3,Ian Carlo Poveda-Ocampo,10,LIV,1190,1300,LEE,1150,1170,0
0,0,0,0,0.0,209,13,0,0,0.0,0.0,2020-09-19 14:00:00+00:00,0,8,0,0,0,0,2,0,19167,3,4,0.0,0,-2738,1095,3833,45,True,0,3,Ian Carlo Poveda-Ocampo,10,FUL,1110,1060,LEE,1060,1210,0
0,0,2,0,0.8,209,25,0,0,2.9,3.2,2020-09-27 11:00:00+00:00,24,15,0,0,0,0,3,0,17003,1,0,25.0,1,-2863,1272,4135,45,False,0,3,Ian Carlo Poveda-Ocampo,10,SHU,1020,1000,LEE,1150,1170,0
0,0,7,0,14.5,209,33,0,0,2.2,7.8,2020-10-03 16:30:00+00:00,45,12,0,0,0,0,4,0,22281,1,1,0.0,1,2970,6052,3082,44,True,0,3,Ian Carlo Poveda-Ocampo,10,MCI,1320,1350,LEE,1060,1210,0
0,0,-1,0,0.8,209,42,0,0,2.1,1.8,2020-10-19 19:00:00+00:00,19,20,0,0,0,0,5,0,30575,1,0,18.0,1,6270,13277,7007,44,True,0,3,Ian Carlo Poveda-Ocampo,10,WOL,1130,1120,LEE,1060,1210,0
0,0,0,0,0.0,209,50,0,0,0.0,0.0,2020-10-23 19:00:00+00:00,0,2,0,0,0,0,6,0,35797,3,0,0.0,0,4533,8903,4370,44,False,0,3,Ian Carlo Poveda-Ocampo,10,AVL,1120,1080,LEE,1150,1170,0
0,0,2,0,2.1,209,62,2,0,1.2,3.8,2020-11-02 20:00:00+00:00,45,9,0,0,0,0,7,0,34251,4,1,6.0,1,-1138,2693,3831,44,True,0,3,Ian Carlo Poveda-Ocampo,10,LEI,1150,1230,LEE,1060,1210,0
0,0,0,0,0.0,209,72,0,0,0.0,0.0,2020-11-07 15:00:00+00:00,0,6,0,0,0,0,8,0,32695,1,4,0.0,0,-1648,1431,3079,44,False,0,3,Ian Carlo Poveda-Ocampo,10,CRY,1030,1010,LEE,1150,1170,0
0,0,7,0,14.6,209,82,0,0,4.1,7.0,2020-11-22 16:30:00+00:00,10,1,0,0,0,0,9,0,30804,0,0,19.0,1,-1968,1393,3361,44,True,0,3,Ian Carlo Poveda-Ocampo,10,ARS,1150,1210,LEE,1060,1210,0
0,0,6,0,10.5,209,93,0,0,1.6,3.2,2020-11-28 17:30:00+00:00,5,7,0,0,0,0,10,0,30969,1,0,2.0,1,-323,1565,1888,44,False,0,3,Ian Carlo Poveda-Ocampo,10,EVE,1130,1200,LEE,1150,1170,0
0,0,-1,0,0.4,209,102,2,0,1.3,4.0,2020-12-05 20:00:00+00:00,33,5,0,0,0,0,11,0,29508,1,3,9.0,1,-1397,1257,2654,44,False,0,3,Ian Carlo Poveda-Ocampo,10,CHE,1260,1250,LEE,1150,1170,0
0,0,0,0,0.0,209,113,0,0,0.0,0.0,2020-12-11 20:00:00+00:00,0,19,0,0,0,0,12,0,29642,2,1,0.0,0,-261,1580,1841,44,True,0,3,Ian Carlo Poveda-Ocampo,10,WHU,1190,1290,LEE,1060,1210,0
0,0,0,0,0.0,209,122,0,0,0.0,0.0,2020-12-16 18:00:00+00:00,0,14,0,0,0,0,13,0,28808,2,5,0.0,0,-785,693,1478,44,True,0,3,Ian Carlo Poveda-Ocampo,10,NEW,1060,1110,LEE,1060,1210,0
0,0,0,0,0.0,209,134,0,0,0.0,0.0,2020-12-20 16:30:00+00:00,0,13,0,0,0,0,14,0,27704,2,6,0.0,0,-1196,365,1561,44,False,0,3,Ian Carlo Poveda-Ocampo,10,MUN,1250,1240,LEE,1150,1170,0
0,0,2,0,0.8,209,142,0,0,1.3,8.4,2020-12-27 12:00:00+00:00,20,4,0,0,0,0,15,0,26874,0,1,4.0,1,-880,684,1564,44,True,0,3,Ian Carlo Poveda-Ocampo,10,BUR,1090,1080,LEE,1060,1210,0
0,0,0,0,0.0,209,158,0,0,0.0,0.0,2020-12-29 18:00:00+00:00,0,18,0,0,0,0,16,0,26167,5,0,0.0,0,-776,278,1054,44,False,0,3,Ian Carlo Poveda-Ocampo,10,WBA,1040,1050,LEE,1150,1170,0
0,0,2,0,1.1,209,167,0,0,0.7,2.0,2021-01-02 12:30:00+00:00,29,17,0,0,0,0,17,0,26213,0,3,4.0,1,-218,1634,1852,43,False,0,3,Ian Carlo Poveda-Ocampo,10,TOT,1130,1250,LEE,1150,1170,0
0,0,3,0,1.9,209,182,0,0,0.3,1.4,2021-01-16 15:00:00+00:00,15,3,0,0,0,0,19,0,33442,1,0,0.0,1,1647,4466,2819,43,True,0,3,Ian Carlo Poveda-Ocampo,10,BHA,1190,1130,LEE,1060,1210,0
0,0,0,0,0.0,209,196,0,0,0.0,0.0,2021-01-26 18:00:00+00:00,0,14,0,0,0,0,20,0,32761,2,1,0.0,0,557,4737,4180,43,False,0,3,Ian Carlo Poveda-Ocampo,10,NEW,1050,1030,LEE,1150,1170,0
0,0,0,0,0.0,209,204,0,0,0.0,0.0,2021-01-31 14:00:00+00:00,0,9,0,0,0,0,21,0,30122,3,1,0.0,0,-2614,1091,3705,43,False,0,3,Ian Carlo Poveda-Ocampo,10,LEI,1190,1150,LEE,1150,1170,0
0,0,0,0,0.0,209,212,0,0,0.0,0.0,2021-02-03 19:30:00+00:00,0,7,0,0,0,0,22,0,27794,2,1,0.0,0,-2341,408,2749,43,True,0,3,Ian Carlo Poveda-Ocampo,10,EVE,1100,1140,LEE,1060,1210,0
0,0,0,0,0.0,209,222,0,0,0.0,0.0,2021-02-08 20:00:00+00:00,0,6,0,0,0,0,23,0,25157,0,2,0.0,0,-2662,69,2731,43,True,0,3,Ian Carlo Poveda-Ocampo,10,CRY,1120,1020,LEE,1060,1210,0
0,0,0,0,0.0,209,229,0,0,0.0,0.0,2021-02-14 16:30:00+00:00,0,1,0,0,0,0,24,0,22781,2,4,0.0,0,-2329,137,2466,43,False,0,3,Ian Carlo Poveda-Ocampo,10,ARS,1130,1220,LEE,1150,1170,0
0,0,0,0,0.0,209,248,0,0,0.0,0.0,2021-02-19 20:00:00+00:00,0,20,0,0,0,0,25,0,21803,0,1,0.0,0,-1102,451,1553,42,False,0,3,Ian Carlo Poveda-Ocampo,10,WOL,1120,1040,LEE,1150,1170,0
0,0,0,0,0.0,209,172,0,0,0.0,0.0,2021-02-23 18:00:00+00:00,0,16,0,0,0,0,25,0,21803,0,3,0.0,0,-1102,451,1553,42,True,0,3,Ian Carlo Poveda-Ocampo,10,SOU,1110,1160,LEE,1060,1210,0
