assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,1,28,0,27.6,69,7,3,1,7.9,40.8,2020-09-14 19:15:00+00:00,90,5,0,0,0,0,1,0,24123,3,1,11.0,8,0,0,0,60,True,0,3,Leandro Trossard,3,CHE,1300,1310,BHA,1150,1100,0,2020
1,0,19,1,36.9,69,16,0,0,7.5,25.0,2020-09-20 13:00:00+00:00,90,14,0,0,0,0,2,0,47806,3,0,13.0,6,11942,19867,7925,60,False,0,3,Leandro Trossard,3,NEW,1050,1030,BHA,1190,1130,0,2020
0,0,-3,0,25.0,69,19,3,0,5.1,3.0,2020-09-26 11:30:00+00:00,90,13,0,0,0,0,3,0,71199,3,2,23.0,1,17274,34630,17356,60,True,1,3,Leandro Trossard,3,MUN,1280,1310,BHA,1150,1100,0,2020
1,0,14,0,17.4,69,32,4,0,5.9,0.0,2020-10-03 14:00:00+00:00,90,7,0,0,0,0,4,0,138726,2,4,43.0,5,59207,81893,22686,60,False,0,3,Leandro Trossard,3,EVE,1130,1200,BHA,1190,1130,0,2020
0,0,5,0,27.7,69,40,1,0,4.1,4.6,2020-10-18 13:00:00+00:00,77,6,0,0,0,0,5,0,174078,1,1,9.0,2,30407,65427,35020,60,False,0,3,Leandro Trossard,3,CRY,1030,1010,BHA,1190,1130,0,2020
0,0,11,1,4.7,69,51,0,0,2.8,9.2,2020-10-26 17:30:00+00:00,78,18,0,0,0,0,6,0,175554,1,1,14.0,3,1052,25479,24427,60,True,0,3,Leandro Trossard,3,WBA,1000,1040,BHA,1150,1100,0,2020
0,0,8,0,15.7,69,67,2,0,4.5,3.0,2020-11-01 19:15:00+00:00,73,17,0,0,0,0,7,0,147073,1,2,26.0,2,-28176,4842,33018,60,False,0,3,Leandro Trossard,3,TOT,1130,1250,BHA,1190,1130,0,2020
0,0,0,0,0.0,69,70,0,0,0.0,0.0,2020-11-06 17:30:00+00:00,0,4,0,0,0,0,8,0,139788,0,0,0.0,0,-10525,12320,22845,60,True,0,3,Leandro Trossard,3,BUR,1090,1080,BHA,1150,1100,0,2020
0,0,0,0,0.0,69,79,0,0,0.0,0.0,2020-11-21 15:00:00+00:00,0,2,0,0,0,0,9,0,85200,2,1,0.0,0,-51022,419,51441,60,False,0,3,Leandro Trossard,3,AVL,1120,1080,BHA,1190,1130,0,2020
0,0,3,0,2.3,69,90,1,0,0.2,0.0,2020-11-28 12:30:00+00:00,65,11,0,0,0,0,10,0,72928,1,1,1.0,2,-15381,809,16190,60,True,0,3,Leandro Trossard,3,LIV,1210,1230,BHA,1150,1100,0,2020
0,0,2,0,10.3,69,100,0,0,3.6,6.2,2020-12-07 20:00:00+00:00,8,16,0,0,0,0,11,0,67198,2,1,19.0,1,-6503,1892,8395,59,True,0,3,Leandro Trossard,3,SOU,1110,1160,BHA,1150,1100,0,2020
0,0,0,0,0.0,69,114,0,0,0.0,0.0,2020-12-13 19:15:00+00:00,0,9,0,0,0,0,12,0,61917,0,3,0.0,0,-5749,1094,6843,59,False,0,3,Leandro Trossard,3,LEI,1190,1150,BHA,1190,1130,0,2020
0,0,9,1,40.8,69,121,0,0,5.6,12.4,2020-12-16 20:00:00+00:00,78,8,0,0,0,0,13,0,59240,0,0,3.0,3,-2993,1822,4815,59,False,0,3,Leandro Trossard,3,FUL,1150,1040,BHA,1190,1130,0,2020
0,1,17,0,81.3,69,129,1,0,12.3,14.8,2020-12-20 12:00:00+00:00,90,15,0,0,0,0,14,0,57980,1,1,27.0,3,-1454,2172,3626,58,True,0,3,Leandro Trossard,3,SHU,1070,1010,BHA,1150,1100,0,2020
0,0,10,0,39.6,69,147,2,0,7.4,8.6,2020-12-27 14:15:00+00:00,90,19,0,0,0,0,15,0,54155,2,2,26.0,2,-3837,744,4581,58,False,0,3,Leandro Trossard,3,WHU,1140,1260,BHA,1190,1130,0,2020
0,0,3,0,0.8,69,149,0,0,0.1,0.2,2020-12-29 18:00:00+00:00,15,1,0,0,0,0,16,0,52287,1,0,0.0,1,-2072,610,2682,58,True,0,3,Leandro Trossard,3,ARS,1150,1210,BHA,1150,1100,0,2020
2,3,32,0,45.3,69,159,3,0,11.4,48.2,2021-01-02 17:30:00+00:00,90,20,0,0,0,0,17,0,49833,3,3,20.0,11,-2588,707,3295,57,True,0,3,Leandro Trossard,3,WOL,1130,1120,BHA,1150,1100,0,2020
0,0,12,0,27.1,69,178,1,0,5.1,11.4,2021-01-13 18:00:00+00:00,85,12,0,0,0,0,18,0,52936,0,1,12.0,2,1312,4661,3349,57,False,0,3,Leandro Trossard,3,MCI,1280,1340,BHA,1190,1130,0,2020
0,0,3,1,2.4,69,182,0,0,1.2,1.4,2021-01-16 15:00:00+00:00,72,10,0,0,0,0,19,0,50808,1,0,8.0,3,-587,2620,3207,57,False,0,3,Leandro Trossard,3,LEE,1060,1210,BHA,1190,1130,0,2020
0,0,13,1,25.8,69,189,0,0,10.8,21.2,2021-01-27 19:30:00+00:00,90,8,0,0,0,0,20,0,50991,0,0,61.0,3,-544,3207,3751,57,True,0,3,Leandro Trossard,3,FUL,1110,1060,BHA,1150,1100,0,2020
0,2,32,1,28.9,69,200,0,1,10.9,44.6,2021-01-31 19:15:00+00:00,78,17,0,0,0,0,21,0,47843,0,1,35.0,10,-3151,271,3422,57,True,0,3,Leandro Trossard,3,TOT,1170,1290,BHA,1150,1100,0,2020
1,0,21,1,23.4,69,216,0,0,6.9,26.4,2021-02-03 20:15:00+00:00,86,11,0,0,0,0,22,0,48587,1,0,19.0,6,461,1936,1475,57,False,0,3,Leandro Trossard,3,LIV,1190,1300,BHA,1190,1130,0,2020
0,0,1,0,0.8,69,220,0,0,0.3,0.2,2021-02-06 15:00:00+00:00,28,4,0,0,0,0,23,0,57691,1,1,2.0,1,8437,10383,1946,57,False,0,3,Leandro Trossard,3,BUR,1040,1040,BHA,1190,1130,0,2020
0,0,6,1,29.3,69,230,0,0,10.7,15.6,2021-02-13 20:00:00+00:00,90,2,0,0,0,0,24,0,53568,0,0,62.0,2,-4017,3361,7378,57,True,1,3,Leandro Trossard,3,AVL,1140,1100,BHA,1150,1100,0,2020
0,0,4,0,28.9,69,241,2,0,11.2,17.2,2021-02-22 20:00:00+00:00,90,6,0,0,0,0,25,0,53939,2,1,66.0,2,-241,3747,3988,57,True,0,3,Leandro Trossard,3,CRY,1120,1020,BHA,1150,1100,0,2020
0,0,2,0,14.8,69,258,1,0,3.8,14.2,2021-02-27 15:00:00+00:00,90,18,0,0,0,0,26,0,53213,0,1,9.0,2,-1048,4105,5153,57,False,0,3,Leandro Trossard,3,WBA,1040,1050,BHA,1190,1130,0,2020
0,0,3,0,9.0,69,260,2,0,2.0,8.8,2021-03-06 20:00:00+00:00,90,9,0,0,0,0,27,0,55410,2,1,2.0,2,1728,5210,3482,57,True,0,3,Leandro Trossard,3,LEI,1150,1230,BHA,1150,1100,0,2020
0,3,31,0,2.3,69,277,1,1,7.7,46.8,2021-03-14 12:00:00+00:00,85,16,0,0,0,0,28,0,61882,2,1,28.0,10,6276,9639,3363,57,False,0,3,Leandro Trossard,3,SOU,1030,1110,BHA,1190,1130,0,2020
1,3,45,1,34.4,69,279,0,1,12.7,62.0,2021-03-20 20:00:00+00:00,78,14,0,0,0,0,29,0,397418,0,3,31.0,14,205371,210386,5015,58,True,0,3,Leandro Trossard,3,NEW,1060,1110,BHA,1150,1100,0,2020
0,0,3,0,2.4,69,295,1,0,1.0,5.4,2021-04-04 18:30:00+00:00,62,13,0,0,0,0,30,0,233162,1,2,2.0,2,-36804,24805,61609,58,False,0,3,Leandro Trossard,3,MUN,1250,1240,BHA,1190,1130,0,2020
0,0,9,1,17.5,69,299,0,0,8.7,9.0,2021-04-12 19:15:00+00:00,90,7,0,0,0,0,31,0,205875,0,0,60.0,3,-28329,15294,43623,58,True,0,3,Leandro Trossard,3,EVE,1100,1140,BHA,1150,1100,0,2020
0,0,3,0,1.7,69,311,0,0,2.2,11.0,2021-04-20 19:15:00+00:00,59,5,0,0,0,0,32,0,183743,0,0,9.0,1,-22342,9462,31804,57,False,0,3,Leandro Trossard,3,CHE,1260,1250,BHA,1190,1130,0,2020
0,0,5,0,14.0,69,326,1,0,3.0,6.0,2021-04-24 19:00:00+00:00,81,15,0,0,0,0,33,0,258334,0,1,10.0,2,69367,79872,10505,57,False,0,3,Leandro Trossard,3,SHU,1020,1000,BHA,1190,1130,0,2020
