assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,19,0,10.4,369,1,0,0,3.2,17.6,2020-09-12 14:00:00+00:00,45,6,0,0,0,0,1,0,36388,0,1,4.0,1,0,0,0,45,False,0,2,Jannik Vestergaard,16,CRY,1030,1010,SOU,1110,1160,0,2020
0,0,0,0,0.0,369,17,0,0,0.0,0.0,2020-09-20 11:00:00+00:00,0,17,0,0,0,0,2,0,37373,5,2,0.0,0,-3763,1634,5397,45,True,0,2,Jannik Vestergaard,16,TOT,1170,1290,SOU,1030,1110,0,2020
0,0,27,1,0.9,369,20,0,0,3.3,32.4,2020-09-26 19:00:00+00:00,90,4,0,0,0,0,3,0,32864,1,0,0.0,6,-5509,919,6428,45,False,0,2,Jannik Vestergaard,16,BUR,1040,1040,SOU,1110,1160,0,2020
0,1,26,1,1.3,369,37,0,0,1.2,10.4,2020-10-04 11:00:00+00:00,90,18,0,0,0,0,4,0,34530,0,2,0.0,7,11,1960,1949,45,True,0,2,Jannik Vestergaard,16,WBA,1000,1040,SOU,1030,1110,0,2020
0,0,24,0,1.5,369,39,3,1,6.8,47.2,2020-10-17 14:00:00+00:00,90,5,0,0,0,0,5,0,38905,3,3,19.0,7,2616,5584,2968,45,False,0,2,Jannik Vestergaard,16,CHE,1260,1250,SOU,1110,1160,0,2020
0,0,27,1,0.9,369,56,0,0,5.3,33.2,2020-10-25 14:00:00+00:00,90,7,0,0,0,0,6,0,117128,0,2,19.0,6,65537,75194,9657,45,True,0,2,Jannik Vestergaard,16,EVE,1100,1140,SOU,1030,1110,0,2020
0,0,27,0,0.1,369,59,3,1,7.3,55.4,2020-11-01 12:00:00+00:00,90,2,0,0,0,0,7,0,223240,4,3,17.0,7,99018,105529,6511,45,False,0,2,Jannik Vestergaard,16,AVL,1120,1080,SOU,1110,1160,0,2020
0,0,26,1,11.0,369,76,0,0,3.8,22.8,2020-11-06 20:00:00+00:00,90,14,0,0,0,0,8,0,460369,0,2,4.0,6,213969,223926,9957,46,True,0,2,Jannik Vestergaard,16,NEW,1060,1110,SOU,1030,1110,0,2020
0,0,15,0,0.8,369,88,1,0,3.0,21.6,2020-11-23 20:00:00+00:00,90,20,0,0,0,0,9,0,733493,1,1,8.0,2,254432,276555,22123,47,False,0,2,Jannik Vestergaard,16,WOL,1120,1040,SOU,1110,1160,0,2020
0,0,10,0,0.6,369,96,3,0,1.1,8.2,2020-11-29 14:00:00+00:00,90,13,0,0,0,0,10,0,752027,3,2,2.0,1,36453,61122,24669,47,True,0,2,Jannik Vestergaard,16,MUN,1280,1310,SOU,1030,1110,0,2020
0,1,26,0,0.8,369,100,1,1,8.6,50.2,2020-12-07 20:00:00+00:00,90,3,0,0,0,0,11,0,833317,2,1,35.0,9,68722,94156,25434,48,False,0,2,Jannik Vestergaard,16,BHA,1150,1100,SOU,1110,1160,0,2020
0,1,28,1,1.1,369,117,0,0,2.9,18.2,2020-12-13 12:00:00+00:00,90,15,0,0,0,0,12,0,1001949,0,3,10.0,7,156496,170759,14263,48,True,0,2,Jannik Vestergaard,16,SHU,1070,1010,SOU,1030,1110,0,2020
0,0,12,0,14.3,369,119,1,0,4.3,19.0,2020-12-16 18:00:00+00:00,90,1,0,0,0,0,13,0,1126371,1,1,10.0,2,125866,140402,14536,49,False,0,2,Jannik Vestergaard,16,ARS,1130,1220,SOU,1110,1160,0,2020
0,0,15,0,1.6,369,136,1,0,5.3,30.0,2020-12-19 15:00:00+00:00,90,12,0,0,0,0,14,0,1233843,1,0,21.0,2,105472,131447,25975,50,True,0,2,Jannik Vestergaard,16,MCI,1320,1350,SOU,1030,1110,0,2020
0,0,0,0,0.0,369,141,0,0,0.0,0.0,2020-12-26 15:00:00+00:00,0,8,0,0,0,0,15,0,1211142,0,0,0.0,0,-20982,102493,123475,50,False,0,2,Jannik Vestergaard,16,FUL,1150,1040,SOU,1110,1160,0,2020
0,0,0,0,0.0,369,156,0,0,0.0,0.0,2020-12-29 18:00:00+00:00,0,19,0,0,0,0,16,0,723138,0,0,0.0,0,-486634,2031,488665,49,True,0,2,Jannik Vestergaard,16,WHU,1190,1290,SOU,1030,1110,0,2020
0,0,0,0,0.0,369,166,0,0,0.0,0.0,2021-01-04 20:00:00+00:00,0,11,0,0,0,0,17,0,484553,0,1,0.0,0,-246223,1087,247310,48,True,0,2,Jannik Vestergaard,16,LIV,1210,1230,SOU,1030,1110,0,2020
0,0,0,0,0.0,369,183,0,0,0.0,0.0,2021-01-16 20:00:00+00:00,0,9,0,0,0,0,19,0,307716,0,2,0.0,0,-61340,431,61771,48,False,0,2,Jannik Vestergaard,16,LEI,1190,1150,SOU,1110,1160,0,2020
0,0,0,0,0.0,369,197,0,0,0.0,0.0,2021-01-26 20:15:00+00:00,0,1,0,0,0,0,20,0,267749,3,1,0.0,0,-47139,1084,48223,47,True,0,2,Jannik Vestergaard,16,ARS,1150,1210,SOU,1030,1110,0,2020
0,0,0,0,0.0,369,206,0,0,0.0,0.0,2021-01-30 20:00:00+00:00,0,2,0,0,0,0,21,0,245297,1,0,0.0,0,-22941,546,23487,47,True,0,2,Jannik Vestergaard,16,AVL,1140,1100,SOU,1030,1110,0,2020
0,0,0,0,0.0,369,213,0,0,0.0,0.0,2021-02-02 20:15:00+00:00,0,13,0,0,0,0,22,0,228652,0,9,0.0,0,-16873,483,17356,47,False,0,2,Jannik Vestergaard,16,MUN,1250,1240,SOU,1110,1160,0,2020
0,0,8,0,2.7,369,225,3,0,6.8,20.6,2021-02-06 15:00:00+00:00,90,14,0,0,0,0,23,0,213428,2,3,45.0,1,-15400,649,16049,47,False,0,2,Jannik Vestergaard,16,NEW,1050,1030,SOU,1110,1160,0,2020
0,0,15,0,0.8,369,236,2,0,1.8,17.6,2021-02-14 12:00:00+00:00,90,20,0,0,0,0,24,0,217538,2,1,0.0,1,3341,11185,7844,47,True,0,2,Jannik Vestergaard,16,WOL,1130,1120,SOU,1030,1110,0,2020
0,1,17,0,0.1,369,246,1,0,2.4,17.6,2021-02-20 12:30:00+00:00,90,5,0,0,0,0,25,0,257742,1,1,6.0,3,38156,47338,9182,47,True,0,2,Jannik Vestergaard,16,CHE,1300,1310,SOU,1030,1110,0,2020
0,0,2,0,10.4,369,172,3,0,4.3,6.8,2021-02-23 18:00:00+00:00,90,10,0,0,0,0,25,0,257742,0,3,26.0,0,38156,47338,9182,47,False,1,2,Jannik Vestergaard,16,LEE,1060,1210,SOU,1110,1160,0,2020
0,0,10,0,0.2,369,251,1,0,4.5,26.0,2021-03-01 20:00:00+00:00,90,7,0,0,0,0,26,0,243075,0,1,19.0,2,-13116,11891,25007,47,False,0,2,Jannik Vestergaard,16,EVE,1130,1200,SOU,1110,1160,0,2020
0,0,23,1,0.2,369,265,0,0,2.1,16.4,2021-03-06 15:00:00+00:00,90,15,0,0,0,0,27,0,281133,2,0,4.0,5,34798,40821,6023,47,False,1,2,Jannik Vestergaard,16,SHU,1020,1000,SOU,1110,1160,0,2020
1,0,25,0,0.6,369,325,5,0,4.3,23.8,2021-03-10 18:00:00+00:00,90,12,0,0,0,0,27,0,281133,2,5,19.0,3,34798,40821,6023,47,False,0,2,Jannik Vestergaard,16,MCI,1280,1340,SOU,1110,1160,0,2020
0,0,17,0,1.8,369,277,2,0,2.4,22.2,2021-03-14 12:00:00+00:00,90,3,0,0,0,0,28,0,282546,2,1,0.0,1,1552,11586,10034,47,True,0,2,Jannik Vestergaard,16,BHA,1190,1130,SOU,1030,1110,0,2020
0,0,16,0,10.8,369,297,2,0,4.3,28.0,2021-04-04 11:00:00+00:00,90,4,0,0,0,0,30,0,262807,2,3,4.0,1,2807,8482,5675,47,True,0,2,Jannik Vestergaard,16,BUR,1090,1080,SOU,1030,1110,0,2020
0,0,14,0,11.7,369,307,3,0,4.1,25.6,2021-04-12 17:00:00+00:00,90,18,0,0,0,0,31,0,262871,0,3,4.0,1,-226,6523,6749,47,False,0,2,Jannik Vestergaard,16,WBA,1040,1050,SOU,1110,1160,0,2020
0,0,11,0,4.3,369,286,2,0,1.8,12.0,2021-04-21 17:00:00+00:00,90,17,0,0,0,0,32,0,248877,1,2,2.0,1,-13862,1381,15243,47,False,0,2,Jannik Vestergaard,16,TOT,1130,1250,SOU,1110,1160,0,2020
