assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,29,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,15,0,0,0,0,2,0,32682,0,1,0.0,0,-1073,2374,3447,45,True,0,2,Ahmed El Mohamady,2,SHU,1070,1010,AVL,1120,1080,0,2020
0,0,0,0,0.0,29,22,0,0,0.0,0.0,2020-09-28 16:45:00+00:00,0,8,0,0,0,0,3,0,30390,3,0,0.0,0,-3639,1678,5317,45,False,0,2,Ahmed El Mohamady,2,FUL,1150,1040,AVL,1140,1100,0,2020
0,0,4,0,11.1,29,30,0,0,1.7,3.6,2020-10-04 18:15:00+00:00,10,11,0,0,0,0,4,0,27770,2,7,2.0,1,-3359,639,3998,45,True,0,2,Ahmed El Mohamady,2,LIV,1210,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,29,43,0,0,0.0,0.0,2020-10-18 18:15:00+00:00,0,9,0,0,0,0,5,0,26449,1,0,0.0,0,-2084,1041,3125,44,False,0,2,Ahmed El Mohamady,2,LEI,1190,1150,AVL,1140,1100,0,2020
0,0,0,0,0.0,29,50,0,0,0.0,0.0,2020-10-23 19:00:00+00:00,0,10,0,0,0,0,6,0,25430,3,0,0.0,0,-1326,827,2153,44,True,0,2,Ahmed El Mohamady,2,LEE,1150,1170,AVL,1120,1080,0,2020
0,0,4,0,4.8,29,59,0,0,1.1,4.0,2020-11-01 12:00:00+00:00,23,16,0,0,0,0,7,0,24502,4,3,2.0,1,-1212,517,1729,44,True,0,2,Ahmed El Mohamady,2,SOU,1110,1160,AVL,1120,1080,0,2020
0,0,0,0,0.0,29,69,0,0,0.0,0.0,2020-11-08 19:15:00+00:00,0,1,0,0,0,0,8,0,23639,3,0,0.0,0,-1018,317,1335,44,False,0,2,Ahmed El Mohamady,2,ARS,1130,1220,AVL,1140,1100,0,2020
0,0,0,0,0.0,29,79,0,0,0.0,0.0,2020-11-21 15:00:00+00:00,0,3,0,0,0,0,9,0,22920,2,1,0.0,0,-962,409,1371,43,True,0,2,Ahmed El Mohamady,2,BHA,1190,1130,AVL,1120,1080,0,2020
0,0,3,0,0.9,29,98,0,0,0.3,0.0,2020-11-30 20:00:00+00:00,2,19,0,0,0,0,10,0,22517,1,2,2.0,1,-553,384,937,43,False,0,2,Ahmed El Mohamady,2,WHU,1140,1260,AVL,1140,1100,0,2020
0,0,0,0,0.0,29,118,0,0,0.0,0.0,2020-12-12 12:30:00+00:00,0,20,0,0,0,0,12,0,21728,1,0,0.0,0,-319,471,790,43,False,0,2,Ahmed El Mohamady,2,WOL,1120,1040,AVL,1140,1100,0,2020
0,2,29,1,55.7,29,120,0,0,9.0,19.4,2020-12-17 18:00:00+00:00,90,4,0,0,0,0,13,0,21705,0,0,15.0,8,-140,548,688,43,True,0,2,Ahmed El Mohamady,2,BUR,1090,1080,AVL,1120,1080,0,2020
0,0,0,0,0.0,29,138,0,0,0.0,0.0,2020-12-20 19:15:00+00:00,0,18,0,0,0,0,14,0,26327,3,0,0.0,0,4128,4841,713,43,False,0,2,Ahmed El Mohamady,2,WBA,1040,1050,AVL,1140,1100,0,2020
0,0,3,0,0.5,29,140,0,0,0.1,0.2,2020-12-26 15:00:00+00:00,4,6,0,0,0,0,15,0,29038,0,3,0.0,1,2221,4874,2653,43,True,0,2,Ahmed El Mohamady,2,CRY,1120,1020,AVL,1120,1080,0,2020
0,0,0,0,0.0,29,151,0,0,0.0,0.0,2020-12-28 17:30:00+00:00,0,5,0,0,0,0,16,0,29244,1,1,0.0,0,285,2059,1774,43,False,0,2,Ahmed El Mohamady,2,CHE,1260,1250,AVL,1140,1100,0,2020
0,0,0,0,0.0,29,164,0,0,0.0,0.0,2021-01-01 20:00:00+00:00,0,13,0,0,0,0,17,0,28245,1,2,0.0,0,-1063,1357,2420,43,False,0,2,Ahmed El Mohamady,2,MUN,1250,1240,AVL,1140,1100,0,2020
0,0,0,0,0.0,29,380,0,0,0.0,0.0,2021-01-20 18:00:00+00:00,0,12,0,0,0,0,19,0,26515,0,2,0.0,0,-688,804,1492,43,False,0,2,Ahmed El Mohamady,2,MCI,1280,1340,AVL,1140,1100,0,2020
