assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2024-03-09 17:30:00+00:00,0,1,0,0,0,0,28,0,0,0,1,2,0.0,0,0,0,0,40,False,0,2,Benjamin Arthur,4,28,ARS,1370,1330,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,6,0,0,0,0,29,0,417,0,1,2,0.0,0,174,194,20,40,False,0,2,Benjamin Arthur,4,29,BUR,1050,1040,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30 20:00:00+00:00,0,14,0,0,0,0,30,0,422,0,1,1,0.0,0,82,134,52,40,True,0,2,Benjamin Arthur,4,30,MUN,1210,1230,BRE,1110,1090,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03 18:30:00+00:00,0,5,0,0,0,0,31,0,553,0,0,0,0.0,0,74,119,45,40,True,0,2,Benjamin Arthur,4,31,BHA,1180,1240,BRE,1110,1090,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2024-04-06 14:00:00+00:00,0,2,0,0,0,0,32,0,680,0,3,3,0.0,0,81,132,51,40,False,0,2,Benjamin Arthur,4,32,AVL,1140,1180,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,17,0,0,0,0,33,0,865,0,0,2,0.0,0,114,181,67,40,True,0,2,Benjamin Arthur,4,33,SHU,1020,1060,BRE,1110,1090,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20 14:00:00+00:00,0,12,0,0,0,0,34,0,1046,0,5,1,0.0,0,83,177,94,40,False,0,2,Benjamin Arthur,4,34,LUT,1020,1090,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2024-04-27 16:30:00+00:00,0,9,0,0,0,0,35,0,1087,0,0,1,0.0,0,5,101,96,40,False,0,2,Benjamin Arthur,4,35,EVE,1125,1065,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2024-05-04 14:00:00+00:00,0,10,0,0,0,0,36,0,1220,0,0,0,0.0,0,65,123,58,40,True,0,2,Benjamin Arthur,4,36,FUL,1180,1170,BRE,1110,1090,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2024-05-11 14:00:00+00:00,0,3,0,0,0,0,37,0,1463,0,2,1,0.0,0,136,248,112,40,False,0,2,Benjamin Arthur,4,37,BOU,1055,1145,BRE,1055,1150,1,2023
0,0,0,0,0.0,834,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,15,0,0,0,0,38,0,1579,0,4,2,0.0,0,65,165,100,40,True,0,2,Benjamin Arthur,4,38,NEW,1210,1355,BRE,1110,1090,1,2023
