assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,11,0,29.9,1028,0.09,0.13,0.04,2.01,7,1,0,5.5,17.0,2023-08-12 14:00:00+00:00,90,7,0,0,0,0,1,0,2002,1,1,0,8.0,2,0,0,0,50,True,0,3,Oliver Norwood,23,CRY,1120,1085,SHU,1045,1020,1,2023
0,0,15,0,11.1,1028,0.19,0.19,0.0,1.36,17,2,0,2.9,15.6,2023-08-18 18:45:00+00:00,90,16,0,0,0,0,2,0,3404,1,1,2,2.0,1,520,925,405,50,False,1,3,Oliver Norwood,23,NFO,1050,1080,SHU,1020,1060,1,2023
0,0,16,0,14.6,1028,0.03,0.03,0.0,2.91,30,1,0,4.0,25.2,2023-08-27 13:00:00+00:00,79,13,0,0,0,0,3,0,2555,1,2,1,0.0,2,-921,141,1062,50,True,0,3,Oliver Norwood,23,MCI,1360,1370,SHU,1045,1020,1,2023
0,0,19,0,29.8,1028,0.11,0.14,0.03,2.59,40,2,0,4.4,13.2,2023-09-02 11:30:00+00:00,90,8,0,0,0,0,4,0,3503,1,2,2,1.0,2,550,1026,476,50,True,0,3,Oliver Norwood,23,EVE,1125,1080,SHU,1045,1020,1,2023
0,0,3,0,0.0,1028,0.0,0.01,0.01,0.62,48,2,0,2.5,12.2,2023-09-16 14:00:00+00:00,20,18,0,0,0,0,5,0,2898,0,1,2,13.0,1,-793,137,930,50,False,0,3,Oliver Norwood,23,TOT,1110,1230,SHU,1020,1060,1,2023
0,0,11,0,1.1,1028,0.01,0.01,0.0,2.45,60,5,0,0.7,5.8,2023-09-24 15:30:00+00:00,61,15,0,0,0,0,6,0,2714,1,8,0,0.0,2,-276,92,368,49,True,0,3,Oliver Norwood,23,NEW,1210,1355,SHU,1045,1020,1,2023
0,0,0,0,0.0,1028,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,19,0,0,0,0,7,0,2625,0,0,2,0.0,0,-123,86,209,49,False,0,3,Oliver Norwood,23,WHU,1055,1150,SHU,1020,1060,1,2023
0,0,16,0,35.2,1028,0.14,0.16,0.02,2.14,76,3,0,5.3,15.6,2023-10-07 14:00:00+00:00,90,9,0,0,0,0,8,0,2608,1,1,3,2.0,1,-58,142,200,49,False,1,3,Oliver Norwood,23,FUL,1050,1060,SHU,1020,1060,1,2023
0,0,11,0,16.2,1028,0.03,0.08,0.05,1.05,89,2,0,4.2,16.8,2023-10-21 19:00:00+00:00,90,14,0,0,0,0,9,0,2515,1,2,1,9.0,2,-137,61,198,49,True,0,3,Oliver Norwood,23,MUN,1210,1230,SHU,1045,1020,1,2023
0,0,7,0,2.2,1028,0.02,0.02,0.0,2.78,91,5,0,1.7,14.6,2023-10-28 14:00:00+00:00,90,1,0,0,0,0,10,0,2495,1,0,5,0.0,1,-46,75,121,48,False,1,3,Oliver Norwood,23,ARS,1370,1330,SHU,1020,1060,1,2023
