assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,10,0,0,0,0,26,0,0,0,2,1,0.0,0,0,0,0,45,True,0,3,Toby Collyer,14,26,FUL,1180,1170,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03 15:30:00+00:00,0,13,0,0,0,0,27,0,20,0,1,3,0.0,0,10,12,2,45,False,0,3,Toby Collyer,14,27,MCI,1350,1360,MUN,1210,1230,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09 12:30:00+00:00,0,9,0,0,0,0,28,0,45,0,0,2,0.0,0,12,17,5,45,True,0,3,Toby Collyer,14,28,EVE,1125,1080,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30 20:00:00+00:00,0,4,0,0,0,0,30,0,78,0,1,1,0.0,0,8,17,9,45,False,0,3,Toby Collyer,14,30,BRE,1110,1090,MUN,1210,1230,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04 19:15:00+00:00,0,7,0,0,0,0,31,0,78,0,3,4,0.0,0,-4,6,10,45,False,0,3,Toby Collyer,14,31,CHE,1080,1170,MUN,1210,1230,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2024-04-07 14:30:00+00:00,0,11,0,0,0,0,32,0,91,0,2,2,0.0,0,6,10,4,45,True,0,3,Toby Collyer,14,32,LIV,1350,1390,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13 16:30:00+00:00,0,3,0,0,0,0,33,0,107,0,2,2,0.0,0,4,14,10,45,False,0,3,Toby Collyer,14,33,BOU,1055,1145,MUN,1210,1230,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24 19:00:00+00:00,0,17,0,0,0,0,34,0,118,0,2,4,0.0,0,2,10,8,45,True,0,3,Toby Collyer,14,34,SHU,1020,1060,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27 14:00:00+00:00,0,6,0,0,0,0,35,0,120,0,1,1,0.0,0,-1,10,11,45,True,0,3,Toby Collyer,14,35,BUR,1050,1050,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2024-05-06 19:00:00+00:00,0,8,0,0,0,0,36,0,129,0,0,4,0.0,0,-4,4,8,45,False,0,3,Toby Collyer,14,36,CRY,1080,1060,MUN,1210,1230,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2024-05-12 15:30:00+00:00,0,1,0,0,0,0,37,0,147,0,1,0,0.0,0,7,21,14,45,True,0,3,Toby Collyer,14,37,ARS,1370,1360,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2024-05-15 19:00:00+00:00,0,15,0,0,0,0,37,0,147,0,2,3,0.0,0,7,21,14,45,True,0,3,Toby Collyer,14,37,NEW,1210,1355,MUN,1130,1120,1,2023
0,0,0,0,0.0,826,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,5,0,0,0,0,38,0,161,0,2,0,0.0,0,7,17,10,45,False,0,3,Toby Collyer,14,38,BHA,1070,1135,MUN,1210,1230,1,2023
