assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,0,0,1,2,0.0,0,0,0,0,40,False,0,2,Ji-Soo Kim,4.0,MUN,1130,1120,BRE,1055,1150,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,21,0,0,0,0,9,0,855,0,0,3,0.0,0,508,577,69,40,True,0,2,Ji-Soo Kim,4.0,BUR,1050,1050,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,6,0,0,0,0,10,0,1333,0,2,0,0.0,0,299,472,173,40,False,0,2,Ji-Soo Kim,4.0,CHE,1080,1170,BRE,1055,1150,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,1702,0,2,3,0.0,0,232,431,199,40,True,0,2,Ji-Soo Kim,4.0,WHU,1140,1150,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,12,0,0,0,0,12,0,1858,0,0,3,0.0,0,29,210,181,40,False,0,2,Ji-Soo Kim,4.0,LIV,1210,1270,BRE,1055,1150,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,1,0,0,0,0,13,0,2091,0,1,0,0.0,0,81,246,165,40,True,0,2,Ji-Soo Kim,4.0,ARS,1370,1360,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,22,0,0,0,0,14,0,2296,0,1,3,0.0,0,109,259,150,40,True,0,2,Ji-Soo Kim,4.0,LUT,1060,1120,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,2423,0,1,2,0.0,0,36,167,131,40,False,0,2,Ji-Soo Kim,4.0,BHA,1070,1135,BRE,1055,1150,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,23,0,0,0,0,16,0,2617,0,0,1,0.0,0,50,196,146,40,False,0,2,Ji-Soo Kim,4.0,SHU,1045,1020,BRE,1055,1150,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,2798,0,2,1,0.0,0,4,187,183,40,True,0,2,Ji-Soo Kim,4.0,AVL,1220,1350,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,20,0,0,0,0,19,0,2904,0,4,1,0.0,0,29,122,93,40,True,0,2,Ji-Soo Kim,4.0,WOL,1105,1100,BRE,1110,1090,2023
0,0,0,0,0.0,1080,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,7,0,0,0,0,20,0,2973,0,1,3,0.0,0,-22,134,156,40,False,0,2,Ji-Soo Kim,4.0,CRY,1080,1060,BRE,1055,1150,2023
