assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,568,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2024-08-17,0,False,12,0,0,0,0,1,0,39121,0,2,0,0.0,0,0,0,0,45,True,0,0,0,0,0.0,1,Arijanet Muric,10,LIV,1370,1360,IPS,1070,1050,2024,0.0,,0.342601,2.0,0.342601,3.92906,13.0,3.92906
0,0,-12,0,0.0,568,0.0,0.0,0.0,3.34,17,4,0,0.4,3.8,2024-08-24,90,False,13,0,0,0,0,2,1,34541,1,1,4,0.0,0,-6073,355,6428,45,False,0,0,0,0,0.0,1,Arijanet Muric,10,MCI,1350,1360,IPS,1080,1100,2024,0.0,,0.479999,1.0,0.479999,3.07818,15.0,2.31701
0,0,12,0,0.0,568,0.0,0.0,0.0,0.95,25,1,0,2.9,28.6,2024-08-31,90,False,9,0,0,0,0,3,3,35217,1,1,1,0.0,3,-755,3108,3863,44,True,0,0,0,0,0.0,1,Arijanet Muric,10,FUL,1140,1180,IPS,1070,1050,2024,0.0,,0.707048,2.0,0.707048,1.18883,4.0,1.18883
0,3,37,1,0.0,568,0.0,0.0,0.0,1.66,33,0,0,4.4,43.8,2024-09-14,90,False,5,0,0,0,0,4,6,41014,1,0,0,0.0,11,3907,9293,5386,44,False,0,0,0,0,0.0,1,Arijanet Muric,10,BHA,1070,1130,IPS,1080,1100,2024,0.0,,0.721323,1.0,0.721323,1.75696,12.0,1.75696
0,0,7,0,0.0,568,0.0,0.0,0.0,2.49,48,1,0,1.9,19.4,2024-09-21,90,False,17,0,0,0,0,5,2,72066,1,1,1,0.0,2,26632,32668,6036,44,False,0,0,0,0,0.0,1,Arijanet Muric,10,SOU,1060,1060,IPS,1080,1100,2024,0.0,,1.645,5.0,1.645,2.89813,7.0,2.89813
0,0,1,0,0.0,568,0.0,0.0,0.0,0.82,56,2,0,0.7,6.8,2024-09-29,90,False,2,0,0,0,0,6,1,91063,1,2,2,0.0,1,18820,33420,14600,44,True,0,0,0,0,0.0,1,Arijanet Muric,10,AVL,1140,1300,IPS,1070,1050,2024,0.0,,1.84608,6.0,1.84608,1.14494,5.0,1.14494
0,0,7,0,0.0,568,0.0,0.0,0.0,3.79,70,4,0,5.0,50.0,2024-10-05,90,False,19,0,0,0,0,7,8,113297,1,1,4,0.0,2,19699,27502,7803,44,False,0,0,0,0,0.0,1,Arijanet Muric,10,WHU,1080,1120,IPS,1080,1100,2024,0.0,,1.18463,6.0,1.18463,4.39402,6.0,4.39402
0,0,14,0,0.0,568,0.0,0.0,0.0,1.74,73,2,0,4.2,41.8,2024-10-19,90,False,8,0,0,0,0,8,6,130413,1,2,0,0.0,3,15428,22703,7275,44,True,0,0,0,0,0.0,1,Arijanet Muric,10,EVE,1100,1100,IPS,1070,1050,2024,0.0,,1.174,3.0,1.174,1.60804,9.0,1.60804
0,0,8,0,0.0,568,0.0,0.0,0.0,4.11,83,4,0,5.1,51.2,2024-10-26,90,False,4,0,0,0,0,9,7,130118,1,3,4,0.0,2,290,7762,7472,44,False,0,0,0,0,0.0,1,Arijanet Muric,10,BRE,1080,1100,IPS,1080,1100,2024,0.0,,1.65698,6.0,1.65698,4.09663,9.0,3.33546
0,0,8,0,0.0,568,0.0,0.0,0.0,1.55,93,1,0,2.5,25.4,2024-11-02,90,False,11,0,0,0,0,10,4,128439,1,1,1,0.0,2,-2606,5638,8244,44,True,1,0,0,0,0.0,1,Arijanet Muric,10,LEI,1120,1080,IPS,1070,1050,2024,0.0,,1.33617,4.0,1.33617,2.33858,10.0,2.33858
