assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,16,1,3.4,1122,4,0,0,2.1,18.0,2020-09-13 15:30:00+00:00,90,17,0,0,0,0,1,0,75335,1,0,0.0,3,0,0,0,55,False,0,3,Allan Marques Loureiro,7,TOT,1130,1250,EVE,1100,1140,0,2020
0,0,13,0,6.0,1122,12,2,0,3.1,18.0,2020-09-19 11:30:00+00:00,90,18,0,0,0,0,2,0,133590,2,5,7.0,2,19148,36189,17041,55,True,0,3,Allan Marques Loureiro,7,WBA,1000,1040,EVE,1130,1200,0,2020
0,0,9,0,11.0,1122,21,1,0,3.0,18.4,2020-09-26 14:00:00+00:00,90,6,0,0,0,0,3,0,123385,2,1,1.0,2,-16720,17310,34030,55,False,0,3,Allan Marques Loureiro,7,CRY,1030,1010,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,32,0,0,0.0,0.0,2020-10-03 14:00:00+00:00,0,3,0,0,0,0,4,0,100840,2,4,0.0,0,-26221,9196,35417,55,True,0,3,Allan Marques Loureiro,7,BHA,1190,1130,EVE,1130,1200,0,2020
0,0,3,0,0.9,1122,41,2,0,0.5,4.0,2020-10-17 11:30:00+00:00,90,11,0,0,0,0,5,0,81806,2,2,0.0,1,-21754,2728,24482,54,True,1,3,Allan Marques Loureiro,7,LIV,1210,1230,EVE,1130,1200,0,2020
0,0,13,0,1.6,1122,56,2,0,1.7,15.0,2020-10-25 14:00:00+00:00,90,16,0,0,0,0,6,0,80639,0,2,0.0,2,-3591,3433,7024,54,False,0,3,Allan Marques Loureiro,7,SOU,1030,1110,EVE,1100,1140,0,2020
0,0,13,0,24.3,1122,65,2,0,5.0,25.4,2020-11-01 14:00:00+00:00,90,14,0,0,0,0,7,0,79838,1,2,0.0,1,-2193,2792,4985,54,False,1,3,Allan Marques Loureiro,7,NEW,1050,1030,EVE,1100,1140,0,2020
0,0,15,0,2.5,1122,73,3,0,2.4,21.2,2020-11-07 12:30:00+00:00,90,13,0,0,0,0,8,0,76817,3,1,0.0,1,-3643,2162,5805,54,True,1,3,Allan Marques Loureiro,7,MUN,1280,1310,EVE,1130,1200,0,2020
0,0,12,0,2.2,1122,81,2,0,1.2,9.4,2020-11-22 12:00:00+00:00,90,8,0,0,0,0,9,0,73448,3,2,0.0,2,-4088,2511,6599,53,False,0,3,Allan Marques Loureiro,7,FUL,1150,1040,EVE,1100,1140,0,2020
0,0,10,0,22.9,1122,93,1,0,5.0,7.6,2020-11-28 17:30:00+00:00,90,10,0,0,0,0,10,0,72814,1,0,19.0,1,-1387,1509,2896,53,True,1,3,Allan Marques Loureiro,7,LEE,1150,1170,EVE,1130,1200,0,2020
0,0,17,0,12.5,1122,101,1,0,3.2,19.2,2020-12-05 12:30:00+00:00,88,4,0,0,0,0,11,0,71243,1,1,0.0,2,-1957,1541,3498,53,False,0,3,Allan Marques Loureiro,7,BUR,1040,1040,EVE,1100,1140,0,2020
0,0,14,1,0.8,1122,111,0,0,1.5,14.2,2020-12-12 20:00:00+00:00,90,5,0,0,0,0,12,0,69222,0,1,0.0,3,-2376,823,3199,53,True,0,3,Allan Marques Loureiro,7,CHE,1300,1310,EVE,1130,1200,0,2020
0,0,5,0,10.9,1122,123,0,0,1.8,7.0,2020-12-16 18:00:00+00:00,40,9,0,0,0,0,13,0,68986,2,0,0.0,1,-499,1006,1505,53,False,0,3,Allan Marques Loureiro,7,LEI,1190,1150,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,133,0,0,0.0,0.0,2020-12-19 17:30:00+00:00,0,1,0,0,0,0,14,0,64440,1,2,0.0,0,-4527,235,4762,53,True,0,3,Allan Marques Loureiro,7,ARS,1150,1210,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,146,0,0,0.0,0.0,2020-12-26 20:00:00+00:00,0,15,0,0,0,0,15,0,58685,1,0,0.0,0,-5763,52,5815,53,False,0,3,Allan Marques Loureiro,7,SHU,1020,1000,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,163,0,0,0.0,0.0,2021-01-01 17:30:00+00:00,0,19,0,0,0,0,17,0,55670,1,0,0.0,0,-1605,34,1639,53,True,0,3,Allan Marques Loureiro,7,WHU,1190,1290,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,176,0,0,0.0,0.0,2021-01-12 20:15:00+00:00,0,20,0,0,0,0,18,0,53311,2,1,0.0,0,-2257,47,2304,52,False,0,3,Allan Marques Loureiro,7,WOL,1120,1040,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,191,0,0,0.0,0.0,2021-01-27 20:15:00+00:00,0,9,0,0,0,0,20,0,51729,1,1,0.0,0,-1168,26,1194,52,True,0,3,Allan Marques Loureiro,7,LEI,1150,1230,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,203,0,0,0.0,0.0,2021-01-30 12:30:00+00:00,0,14,0,0,0,0,21,0,51167,2,0,0.0,0,-597,17,614,52,True,0,3,Allan Marques Loureiro,7,NEW,1060,1110,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,212,0,0,0.0,0.0,2021-02-03 19:30:00+00:00,0,10,0,0,0,0,22,0,50612,2,1,0.0,0,-565,12,577,52,False,0,3,Allan Marques Loureiro,7,LEE,1060,1210,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,224,0,0,0.0,0.0,2021-02-06 20:00:00+00:00,0,13,0,0,0,0,23,0,49893,3,3,0.0,0,-721,26,747,52,False,0,3,Allan Marques Loureiro,7,MUN,1250,1240,EVE,1100,1140,0,2020
0,0,0,0,0.0,1122,233,0,0,0.0,0.0,2021-02-14 19:00:00+00:00,0,8,0,0,0,0,24,0,49280,2,0,0.0,0,-628,26,654,52,True,0,3,Allan Marques Loureiro,7,FUL,1110,1060,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,153,0,0,0.0,0.0,2021-02-17 20:15:00+00:00,0,12,0,0,0,0,24,0,49280,3,1,0.0,0,-628,26,654,52,True,0,3,Allan Marques Loureiro,7,MCI,1320,1350,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,244,0,0,0.0,0.0,2021-02-20 17:30:00+00:00,0,11,0,0,0,0,25,0,49129,2,0,0.0,0,-223,88,311,52,False,0,3,Allan Marques Loureiro,7,LIV,1190,1300,EVE,1100,1140,0,2020
0,0,11,1,0.9,1122,251,0,0,1.2,11.0,2021-03-01 20:00:00+00:00,90,16,0,0,0,0,26,0,49138,0,1,0.0,3,-91,188,279,52,True,0,3,Allan Marques Loureiro,7,SOU,1110,1160,EVE,1130,1200,0,2020
0,0,4,0,1.0,1122,287,0,0,0.8,7.2,2021-03-04 18:00:00+00:00,32,18,0,0,0,0,26,0,49138,1,0,0.0,1,-91,188,279,52,False,0,3,Allan Marques Loureiro,7,WBA,1040,1050,EVE,1100,1140,0,2020
0,0,19,0,1.3,1122,262,2,0,1.4,12.8,2021-03-08 18:00:00+00:00,90,5,0,0,0,0,27,0,49182,0,2,0.0,2,-35,187,222,52,False,0,3,Allan Marques Loureiro,7,CHE,1260,1250,EVE,1100,1140,0,2020
0,0,14,0,6.3,1122,271,2,0,1.7,10.4,2021-03-13 17:30:00+00:00,90,4,0,0,0,0,28,0,49329,2,1,0.0,2,84,303,219,52,True,0,3,Allan Marques Loureiro,7,BUR,1090,1080,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,292,0,0,0.0,0.0,2021-04-05 17:00:00+00:00,0,6,0,0,0,0,30,0,49400,1,1,0.0,0,8,184,176,52,True,0,3,Allan Marques Loureiro,7,CRY,1120,1020,EVE,1130,1200,0,2020
0,0,0,0,0.0,1122,299,0,0,0.0,0.0,2021-04-12 19:15:00+00:00,0,3,0,0,0,0,31,0,49220,0,0,0.0,0,-200,65,265,52,False,0,3,Allan Marques Loureiro,7,BHA,1150,1100,EVE,1100,1140,0,2020
0,0,11,0,12.2,1122,312,2,0,3.2,20.0,2021-04-16 19:00:00+00:00,90,17,0,0,0,0,32,0,49028,2,2,0.0,2,-202,48,250,52,True,0,3,Allan Marques Loureiro,7,TOT,1170,1290,EVE,1130,1200,0,2020
0,0,9,1,11.9,1122,319,0,0,3.5,23.0,2021-04-23 19:00:00+00:00,90,1,0,0,0,0,33,0,49100,1,0,0.0,2,24,108,84,52,False,1,3,Allan Marques Loureiro,7,ARS,1130,1220,EVE,1100,1140,0,2020
0,0,16,0,23.3,1122,333,2,0,4.0,12.6,2021-05-01 19:00:00+00:00,90,2,0,0,0,0,34,0,49175,2,1,4.0,2,55,140,85,52,True,0,3,Allan Marques Loureiro,7,AVL,1140,1100,EVE,1130,1200,0,2020
0,0,8,1,0.5,1122,347,0,0,1.5,14.2,2021-05-09 15:30:00+00:00,90,19,0,0,0,0,35,0,49413,1,0,0.0,2,191,321,130,52,False,1,3,Allan Marques Loureiro,7,WHU,1140,1260,EVE,1100,1140,0,2020
0,0,15,1,22.0,1122,180,0,0,3.8,11.8,2021-05-13 17:00:00+00:00,90,2,0,0,0,0,35,0,49413,0,0,4.0,3,191,321,130,52,False,0,3,Allan Marques Loureiro,7,AVL,1120,1080,EVE,1100,1140,0,2020
0,0,13,0,24.7,1122,351,1,0,5.6,24.4,2021-05-16 18:00:00+00:00,90,15,0,0,0,0,36,0,49740,1,0,7.0,2,271,389,118,52,True,0,3,Allan Marques Loureiro,7,SHU,1070,1010,EVE,1130,1200,0,2020
0,0,15,1,17.6,1122,363,0,0,4.4,26.6,2021-05-19 17:00:00+00:00,90,20,0,0,0,0,37,0,49639,0,1,0.0,3,-89,82,171,52,True,0,3,Allan Marques Loureiro,7,WOL,1130,1120,EVE,1130,1200,0,2020
0,0,15,0,12.6,1122,375,5,0,2.8,15.2,2021-05-23 15:00:00+00:00,90,12,0,0,0,0,38,0,49595,0,5,0.0,2,-60,142,202,52,False,0,3,Allan Marques Loureiro,7,MCI,1280,1340,EVE,1100,1140,0,2020
