assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,6,0,24.6,122,0.4284630119800567,0.14,0.0,0.54,30,0,0,3.8,9.0,2022-08-21,27,19,0,0,0,0,3,0,2673,0,2,0,4.0,1,2064,2706,642,45,False,0,0,2,0,0.0,2,Pervis Estupiñán,5,WHU,1145,1060,BHA,1150,1200,2022,0.0,
0,0,20,1,41.2,122,0.3160749971866607,0.71,0.0129741998389363,1.38,34,0,0,6.4,16.2,2022-08-27,78,24,0,0,0,0,4,0,6360,1,0,1,7.0,6,2642,3826,1184,45,True,0,1,3,0,0.0129741998389363,2,Pervis Estupiñán,5,LEE,1075,1120,BHA,1140,1200,2022,0.0129741998389363,
1,1,20,0,2.6,122,0.0,0.01,0.0,0.5,44,2,0,1.2,5.0,2022-08-30,62,9,0,0,0,0,5,0,37925,1,1,2,4.0,4,29279,31391,2112,45,False,1,0,0,0,0.0,2,Pervis Estupiñán,5,FUL,1070,1120,BHA,1150,1200,2022,0.0,
0,0,3,0,0.5,122,0.0,0.01,0.0,0.0,53,0,0,0.1,0.0,2022-09-04,1,11,0,0,0,0,6,0,101579,0,2,5,0.0,1,57026,65743,8717,45,True,0,0,0,0,0.0,2,Pervis Estupiñán,5,LEI,1110,1120,BHA,1140,1200,2022,0.0,
0,0,10,0,15.7,122,0.3829010128974914,0.12,0.0,1.31,87,3,0,3.9,22.8,2022-10-01,75,12,0,0,0,0,9,0,56914,1,3,3,0.0,0,-11889,1609,13498,45,False,1,0,1,0,0.0,2,Pervis Estupiñán,5,LIV,1180,1260,BHA,1150,1200,2022,0.0,
0,0,7,0,6.8,122,0.0,0.06,0.0,0.78,93,1,0,1.6,7.6,2022-10-08,66,18,0,0,0,0,10,0,56342,1,1,0,2.0,2,-1302,5181,6483,45,True,0,0,0,0,0.0,2,Pervis Estupiñán,5,TOT,1210,1230,BHA,1140,1200,2022,0.0,
0,0,10,0,30.2,122,0.2079229950904846,0.21,0.0,0.44,102,1,0,4.7,15.2,2022-10-14,45,4,0,0,0,0,11,0,63325,1,0,2,2.0,1,6267,9541,3274,45,False,0,0,2,0,0.0,2,Pervis Estupiñán,5,BRE,1100,1130,BHA,1150,1200,2022,0.0,
0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18,0,16,0,0,0,0,12,0,70966,0,0,0,0.0,0,3382,7417,4035,45,True,0,0,0,0,0.0,2,Pervis Estupiñán,5,NFO,1100,1105,BHA,1140,1200,2022,0.0,
0,0,-2,0,1.4,122,0.0,0.07,0.0199097003787755,0.16,125,1,0,0.0,0.0,2022-10-22,24,13,0,0,0,0,13,0,54816,0,1,3,0.0,0,-12042,466,12508,45,False,1,1,0,0,0.0199097003787755,2,Pervis Estupiñán,5,MCI,1340,1360,BHA,1150,1200,2022,0.0199097003787755,
1,2,25,0,49.4,122,0.2178539931774139,0.08,0.019174600020051,1.36,134,1,0,9.7,25.4,2022-10-29,90,6,0,0,0,0,14,0,48400,1,1,4,22.0,7,-6824,987,7811,45,True,0,1,4,0,0.019174600020051,2,Pervis Estupiñán,5,CHE,1220,1220,BHA,1140,1200,2022,0.019174600020051,
