assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,1,0,1.3,88,1,0,0,0.1,0.0,2021-08-13 19:00:00+00:00,4,1,0,0,0,0,1,0,11516,0,2,0.0,1,0,0,0,55,True,0,4,Marcus Forss,3,ARS,1210,1220,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,13,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,7,0,0,0,0,2,0,14948,0,0,0.0,0,555,3765,3210,55,False,0,4,Marcus Forss,3,CRY,1110,1080,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,21,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,2,0,0,0,0,3,0,12394,1,1,0.0,0,-2737,1070,3807,55,False,0,4,Marcus Forss,3,AVL,1140,1090,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,32,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,4,0,0,0,0,4,0,10544,1,0,0.0,0,-2286,1516,3802,54,True,0,4,Marcus Forss,3,BHA,1160,1120,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,50,0,0,0.0,0.0,2021-09-18 11:30:00+00:00,0,20,0,0,0,0,5,0,9604,2,0,0.0,0,-1174,1001,2175,54,False,0,4,Marcus Forss,3,WOL,1150,1080,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,52,0,0,0.0,0.0,2021-09-25 16:30:00+00:00,0,11,0,0,0,0,6,0,9111,3,3,0.0,0,-669,1081,1750,54,True,0,4,Marcus Forss,3,LIV,1350,1350,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,69,0,0,0.0,0.0,2021-10-03 13:00:00+00:00,0,19,0,0,0,0,7,0,8633,2,1,0.0,0,-601,651,1252,53,False,0,4,Marcus Forss,3,WHU,1110,1160,BRE,1150,1120,1,2021
0,0,3,0,0.3,88,73,0,0,2.7,0.6,2021-10-16 16:30:00+00:00,23,6,0,0,0,0,8,0,8592,1,0,26.0,1,-236,745,981,53,True,0,4,Marcus Forss,3,CHE,1300,1290,BRE,1120,1080,1,2021
0,0,1,0,0.1,88,82,1,0,0.1,0.0,2021-10-24 13:00:00+00:00,33,9,0,0,0,0,9,0,8890,2,1,2.0,1,175,915,740,53,True,0,4,Marcus Forss,3,LEI,1080,1160,BRE,1120,1080,1,2021
0,0,6,0,0.3,88,92,3,0,2.4,1.8,2021-10-30 14:00:00+00:00,90,5,0,0,0,0,10,0,9820,1,3,22.0,2,653,1876,1223,53,False,0,4,Marcus Forss,3,BUR,1080,1060,BRE,1150,1120,1,2021
0,0,6,0,0.2,88,102,0,0,0.3,3.2,2021-11-06 15:00:00+00:00,21,15,0,0,0,0,11,0,10883,2,1,0.0,1,789,1889,1100,53,True,0,4,Marcus Forss,3,NOR,1040,1030,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,116,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,14,0,0,0,0,12,0,10540,3,3,0.0,0,-385,900,1285,53,False,0,4,Marcus Forss,3,NEW,1050,1040,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,122,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,0,8,0,0,0,0,13,0,9858,0,1,0.0,0,-747,361,1108,53,True,0,4,Marcus Forss,3,EVE,1090,1110,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,140,0,0,0.0,0.0,2021-12-02 19:30:00+00:00,0,17,0,0,0,0,14,0,9877,0,2,0.0,0,-64,555,619,53,False,0,4,Marcus Forss,3,TOT,1190,1210,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,143,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,10,0,0,0,0,15,0,9672,2,2,0.0,0,-261,563,824,53,False,0,4,Marcus Forss,3,LEE,1080,1100,BRE,1150,1120,1,2021
1,0,14,0,10.0,88,152,0,0,2.9,15.0,2021-12-10 20:00:00+00:00,21,18,0,0,0,0,16,0,11203,1,2,4.0,4,1250,2230,980,53,True,0,4,Marcus Forss,3,WAT,1040,1070,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,182,0,0,0.0,0.0,2021-12-26 20:00:00+00:00,0,4,0,0,0,0,19,0,13071,0,2,0.0,0,666,1544,878,53,False,0,4,Marcus Forss,3,BHA,1160,1100,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,192,0,0,0.0,0.0,2021-12-29 20:15:00+00:00,0,12,0,0,0,0,20,0,11238,1,0,0.0,0,-305,323,628,53,True,0,4,Marcus Forss,3,MCI,1360,1360,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,202,0,0,0.0,0.0,2022-01-02 14:00:00+00:00,0,2,0,0,0,0,21,0,11348,1,2,0.0,0,-182,817,999,53,True,0,4,Marcus Forss,3,AVL,1110,1090,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,176,0,0,0.0,0.0,2022-01-11 19:45:00+00:00,0,16,0,0,0,0,21,0,11348,1,4,0.0,0,-182,817,999,53,False,0,4,Marcus Forss,3,SOU,1090,1120,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,214,0,0,0.0,0.0,2022-01-16 14:00:00+00:00,0,11,0,0,0,0,22,0,10667,0,3,0.0,0,-559,642,1201,53,False,0,4,Marcus Forss,3,LIV,1300,1340,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,162,0,0,0.0,0.0,2022-01-19 20:00:00+00:00,0,13,0,0,0,0,22,0,10667,3,1,0.0,0,-559,642,1201,53,True,0,4,Marcus Forss,3,MUN,1190,1200,BRE,1120,1080,1,2021
0,0,4,0,0.3,88,222,0,0,0.2,0.2,2022-01-22 15:00:00+00:00,11,20,0,0,0,0,23,0,10333,2,1,1.0,1,-396,285,681,53,True,0,4,Marcus Forss,3,WOL,1160,1100,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,238,0,0,0.0,0.0,2022-02-09 19:45:00+00:00,0,12,0,0,0,0,24,0,9647,0,2,0.0,0,-714,189,903,53,False,0,4,Marcus Forss,3,MCI,1340,1340,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,241,0,0,0.0,0.0,2022-02-12 15:00:00+00:00,0,7,0,0,0,0,25,0,9154,0,0,0.0,0,-521,0,521,53,True,0,4,Marcus Forss,3,CRY,1160,1160,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,251,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,1,0,0,0,0,26,0,8681,1,2,0.0,0,-453,0,453,53,False,0,4,Marcus Forss,3,ARS,1150,1190,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,262,0,0,0.0,0.0,2022-02-26 15:00:00+00:00,0,14,0,0,0,0,27,0,8357,2,0,0.0,0,-340,0,340,53,True,0,4,Marcus Forss,3,NEW,1030,1070,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,277,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,15,0,0,0,0,28,0,8152,3,1,0.0,0,-238,0,238,53,False,0,4,Marcus Forss,3,NOR,1040,1040,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,282,0,0,0.0,0.0,2022-03-12 15:00:00+00:00,0,5,0,0,0,0,29,0,7967,0,2,0.0,0,-192,0,192,53,True,0,4,Marcus Forss,3,BUR,1130,1100,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,293,0,0,0.0,0.0,2022-03-20 14:00:00+00:00,0,9,0,0,0,0,30,0,7864,1,2,0.0,0,-105,0,105,53,False,0,4,Marcus Forss,3,LEI,1100,1150,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,303,0,0,0.0,0.0,2022-04-02 14:00:00+00:00,0,6,0,0,0,0,31,0,7765,4,1,0.0,0,-113,0,113,53,False,0,4,Marcus Forss,3,CHE,1300,1250,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,313,0,0,0.0,0.0,2022-04-10 13:00:00+00:00,0,19,0,0,0,0,32,0,7699,0,2,0.0,0,-70,0,70,53,True,0,4,Marcus Forss,3,WHU,1150,1180,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,328,0,0,0.0,0.0,2022-04-16 14:00:00+00:00,0,18,0,0,0,0,33,0,7615,2,1,0.0,0,-73,0,73,53,False,0,4,Marcus Forss,3,WAT,1090,1120,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,332,0,0,0.0,0.0,2022-04-23 16:30:00+00:00,0,17,0,0,0,0,34,0,7551,0,0,0.0,0,-64,0,64,53,True,0,4,Marcus Forss,3,TOT,1200,1210,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,344,0,0,0.0,0.0,2022-05-02 19:00:00+00:00,0,13,0,0,0,0,35,0,7501,0,3,0.0,0,-64,0,64,53,False,0,4,Marcus Forss,3,MUN,1170,1190,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,352,0,0,0.0,0.0,2022-05-07 14:00:00+00:00,0,16,0,0,0,0,36,0,7446,0,3,0.0,0,-52,0,52,53,True,0,4,Marcus Forss,3,SOU,1140,1090,BRE,1120,1080,1,2021
0,0,0,0,0.0,88,362,0,0,0.0,0.0,2022-05-15 15:30:00+00:00,0,8,0,0,0,0,37,0,7395,3,2,0.0,0,-56,0,56,53,False,0,4,Marcus Forss,3,EVE,1130,1110,BRE,1150,1120,1,2021
0,0,0,0,0.0,88,372,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,10,0,0,0,0,38,0,7360,2,1,0.0,0,-30,0,30,53,True,0,4,Marcus Forss,3,LEE,1070,1100,BRE,1120,1080,1,2021
