assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,13,0,0,0,0,4,0,0,0,2,4,0.0,0,0,0,0,45,False,0,3,Kaden Rodney,7,4,MCI,1340,1360,CRY,1110,1090,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30 18:30:00+00:00,0,4,0,0,0,0,5,0,351,0,1,1,0.0,0,142,186,44,45,True,0,3,Kaden Rodney,7,5,BRE,1160,1200,CRY,1110,1060,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,15,0,0,0,0,6,0,784,0,0,0,0.0,0,198,336,138,45,False,0,3,Kaden Rodney,7,6,NEW,1250,1165,CRY,1110,1090,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,6,0,0,0,0,9,0,1466,0,2,1,0.0,0,137,242,105,45,True,0,3,Kaden Rodney,7,9,CHE,1220,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09 13:00:00+00:00,0,11,0,0,0,0,10,0,1658,0,1,2,0.0,0,73,294,221,45,True,0,3,Kaden Rodney,7,10,LEE,1075,1120,CRY,1110,1060,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15 11:30:00+00:00,0,10,0,0,0,0,11,0,1741,0,0,0,0.0,0,7,149,142,45,False,0,3,Kaden Rodney,7,11,LEI,1065,1200,CRY,1110,1090,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18 19:15:00+00:00,0,20,0,0,0,0,12,0,1853,0,1,2,0.0,0,2,114,112,45,True,0,3,Kaden Rodney,7,12,WOL,1100,1080,CRY,1110,1060,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22 14:00:00+00:00,0,8,0,0,0,0,13,0,1854,0,0,3,0.0,0,16,138,122,45,False,0,3,Kaden Rodney,7,13,EVE,1070,1040,CRY,1110,1090,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,17,0,0,0,0,14,0,1808,0,0,1,0.0,0,-86,83,169,45,True,0,3,Kaden Rodney,7,14,SOU,1070,1080,CRY,1110,1060,1,2022
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,19,0,0,0,0,15,0,1779,0,2,1,0.0,0,-72,62,134,45,False,0,3,Kaden Rodney,7,15,WHU,1145,1060,CRY,1110,1090,1,2022
