assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.0,556,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07 15:30:00+00:00,1,13,0,0,0,0,1,0,9324,0,2,0,0.0,1,0,0,0,45,True,0,3,Conor Coventry,19,MCI,1340,1380,WHU,1145,1060,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14 13:00:00+00:00,0,16,0,0,0,0,2,0,13110,0,0,1,0.0,0,308,1723,1415,45,False,0,3,Conor Coventry,19,NFO,1065,1030,WHU,1150,1110,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21 13:00:00+00:00,0,5,0,0,0,0,3,0,13250,0,2,0,0.0,0,-746,1448,2194,45,True,0,3,Conor Coventry,19,BHA,1150,1200,WHU,1145,1060,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,2,0,0,0,0,4,0,11953,0,1,0,0.0,0,-1572,314,1886,45,False,0,3,Conor Coventry,19,AVL,1070,1070,WHU,1150,1110,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31 18:45:00+00:00,0,18,0,0,0,0,5,0,11908,0,1,1,0.0,0,-451,663,1114,44,True,0,3,Conor Coventry,19,TOT,1210,1230,WHU,1145,1060,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,6,0,0,0,0,6,0,14772,0,1,2,0.0,0,1577,3099,1522,44,False,0,3,Conor Coventry,19,CHE,1190,1140,WHU,1150,1110,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18 13:15:00+00:00,0,8,0,0,0,0,8,0,14923,0,0,1,0.0,0,-331,219,550,44,False,0,3,Conor Coventry,19,EVE,1070,1040,WHU,1150,1110,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01 16:30:00+00:00,0,20,0,0,0,0,9,0,14527,0,0,2,0.0,0,-454,300,754,44,True,0,3,Conor Coventry,19,WOL,1100,1080,WHU,1145,1060,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09 13:00:00+00:00,0,9,0,0,0,0,10,0,14067,0,1,3,0.0,0,-562,227,789,44,True,0,3,Conor Coventry,19,FUL,1065,1140,WHU,1145,1060,1,2022
0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,17,0,0,0,0,11,0,13661,0,1,1,0.0,0,-464,121,585,44,False,0,3,Conor Coventry,19,SOU,1070,1060,WHU,1150,1110,1,2022
