assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,2,0,0,0,0,15,0,0,0,1,3,0.0,0,0,0,0,45,False,0,4,Shola Shoretire,14,AVL,1070,1070,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13 16:30:00+00:00,0,9,0,0,0,0,16,0,870,0,2,1,0.0,0,564,678,114,45,False,0,4,Shola Shoretire,14,FUL,1070,1120,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27 20:00:00+00:00,0,16,0,0,0,0,17,0,2504,0,0,3,0.0,0,1011,2105,1094,45,True,0,4,Shola Shoretire,14,NFO,1100,1105,MUN,1140,1165,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2022-12-31 12:30:00+00:00,0,20,0,0,0,0,18,0,2845,0,1,0,0.0,0,128,468,340,45,False,0,4,Shola Shoretire,14,WOL,1100,1060,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03 20:00:00+00:00,0,3,0,0,0,0,19,0,2846,0,0,3,0.0,0,-117,229,346,45,True,0,4,Shola Shoretire,14,BOU,1110,1080,MUN,1140,1165,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-01-14 12:30:00+00:00,0,13,0,0,0,0,20,0,3254,0,1,2,0.0,0,154,652,498,45,True,0,4,Shola Shoretire,14,MCI,1340,1380,MUN,1140,1165,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18 20:00:00+00:00,0,7,0,0,0,0,20,0,3254,0,1,1,0.0,0,154,652,498,45,False,0,4,Shola Shoretire,14,CRY,1110,1060,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22 16:30:00+00:00,0,1,0,0,0,0,21,0,3043,0,2,3,0.0,0,-310,289,599,45,False,0,4,Shola Shoretire,14,ARS,1250,1240,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04 15:00:00+00:00,0,7,0,0,0,0,22,0,2468,0,1,2,0.0,0,-568,0,568,45,True,0,4,Shola Shoretire,14,CRY,1110,1090,MUN,1140,1165,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08 20:00:00+00:00,0,24,0,0,0,0,22,0,2468,0,2,2,0.0,0,-568,0,568,45,True,0,4,Shola Shoretire,14,LEE,1075,1120,MUN,1140,1165,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12 14:00:00+00:00,0,24,0,0,0,0,23,0,2323,0,2,0,0.0,0,-155,0,155,45,False,0,4,Shola Shoretire,14,LEE,1070,1130,MUN,1220,1220,1,2022
0,0,0,0,0.0,1001,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2023-02-19 14:00:00+00:00,0,11,0,0,0,0,24,0,2215,0,0,3,0.0,0,-116,0,116,45,True,0,4,Shola Shoretire,14,LEI,1110,1120,MUN,1140,1165,1,2022
