assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,12,0,0.0,70,7,3,0,1.2,11.6,2020-09-14 19:15:00+00:00,90,5,0,0,0,0,1,2,1121565,3,1,0.0,1,0,0,0,45,True,0,1,Mathew Ryan,3,CHE,1300,1310,BHA,1150,1100,0
0,0,22,1,0.0,70,16,0,0,0.4,4.2,2020-09-20 13:00:00+00:00,90,14,0,0,0,0,2,0,1159789,3,0,0.0,6,-21416,61649,83065,45,False,0,1,Mathew Ryan,3,NEW,1050,1030,BHA,1190,1130,0
0,0,10,0,0.0,70,19,3,0,0.8,8.4,2020-09-26 11:30:00+00:00,90,13,0,0,0,0,3,1,1227969,3,2,0.0,1,33686,143115,109429,45,True,0,1,Mathew Ryan,3,MUN,1280,1310,BHA,1150,1100,0
0,0,11,0,0.0,70,32,4,0,1.0,10.2,2020-10-03 14:00:00+00:00,90,7,0,0,0,0,4,2,1214001,2,4,0.0,0,-23063,46393,69456,45,False,0,1,Mathew Ryan,3,EVE,1130,1200,BHA,1190,1130,0
0,0,4,0,0.0,70,40,1,0,0.3,3.4,2020-10-18 13:00:00+00:00,90,6,0,0,0,0,5,0,1174518,1,1,0.0,1,-48683,55150,103833,45,False,1,1,Mathew Ryan,3,CRY,1030,1010,BHA,1190,1130,0
0,0,14,0,0.3,70,51,1,0,1.3,12.2,2020-10-26 17:30:00+00:00,90,18,0,0,0,0,6,2,1140776,1,1,0.0,2,-40165,24877,65042,45,True,0,1,Mathew Ryan,3,WBA,1000,1040,BHA,1150,1100,0
0,0,0,0,0.0,70,67,0,0,0.0,0.0,2020-11-01 19:15:00+00:00,0,17,0,0,0,0,7,0,1091946,1,2,0.0,0,-49697,6086,55783,45,False,0,1,Mathew Ryan,3,TOT,1130,1250,BHA,1190,1130,0
0,0,27,1,0.0,70,70,0,0,1.2,12.0,2020-11-06 17:30:00+00:00,90,4,0,0,0,0,8,1,1044465,0,0,0.0,6,-49506,9222,58728,45,True,0,1,Mathew Ryan,3,BUR,1090,1080,BHA,1150,1100,0
0,0,19,0,0.0,70,79,1,0,2.0,20.2,2020-11-21 15:00:00+00:00,90,2,0,0,0,0,9,3,1013226,2,1,0.0,3,-29558,11732,41290,45,False,0,1,Mathew Ryan,3,AVL,1120,1080,BHA,1190,1130,0
0,0,10,0,0.0,70,90,1,0,0.8,8.4,2020-11-28 12:30:00+00:00,90,11,0,0,0,0,10,1,990709,1,1,0.0,2,-25792,5071,30863,45,True,0,1,Mathew Ryan,3,LIV,1210,1230,BHA,1150,1100,0
0,0,12,0,0.0,70,100,2,0,1.2,12.0,2020-12-07 20:00:00+00:00,90,16,0,0,0,0,11,1,976199,2,1,0.0,1,-15494,11247,26741,45,True,0,1,Mathew Ryan,3,SOU,1110,1160,BHA,1150,1100,0
0,0,20,0,0.0,70,114,3,0,3.0,29.8,2020-12-13 19:15:00+00:00,90,9,0,0,0,0,12,3,973038,0,3,0.0,2,-9295,12610,21905,44,False,0,1,Mathew Ryan,3,LEI,1190,1150,BHA,1190,1130,0
0,0,0,0,0.0,70,121,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,8,0,0,0,0,13,0,970286,0,0,0.0,0,-4650,13263,17913,44,False,0,1,Mathew Ryan,3,FUL,1150,1040,BHA,1190,1130,0
0,0,0,0,0.0,70,129,0,0,0.0,0.0,2020-12-20 12:00:00+00:00,0,15,0,0,0,0,14,0,932077,1,1,0.0,0,-40082,10976,51058,44,True,0,1,Mathew Ryan,3,SHU,1070,1010,BHA,1150,1100,0
0,0,0,0,0.0,70,147,0,0,0.0,0.0,2020-12-27 14:15:00+00:00,0,19,0,0,0,0,15,0,868073,2,2,0.0,0,-63107,6654,69761,44,False,0,1,Mathew Ryan,3,WHU,1140,1260,BHA,1190,1130,0
