assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,5,0,0.0,455,0.0,0.0,0.0,0.46,10,0,0,0.1,1.2,2022-08-07 15:30:00+00:00,28,13,0,0,0,0,1,0,101841,1,2,0,0.0,1,0,0,0,50,True,0,1,Łukasz Fabiański,19,1,MCI,1340,1380,WHU,1145,1060,1,2022
0,0,20,0,0.0,455,0.0,0.0,0.0,1.36,18,1,0,4.6,46.2,2022-08-14 13:00:00+00:00,90,16,0,0,0,0,2,5,98067,1,0,1,0.0,3,-13820,5412,19232,50,False,0,1,Łukasz Fabiański,19,2,NFO,1065,1030,WHU,1150,1110,1,2022
0,0,9,0,0.0,455,0.0,0.0,0.0,1.71,30,2,0,0.4,4.2,2022-08-21 13:00:00+00:00,90,5,0,0,0,0,3,0,100325,1,2,0,0.0,1,-3963,5969,9932,50,True,0,1,Łukasz Fabiański,19,3,BHA,1150,1200,WHU,1145,1060,1,2022
0,1,27,1,0.0,455,0.0,0.0,0.0,0.49,32,0,0,1.9,19.2,2022-08-28 13:00:00+00:00,90,2,0,0,0,0,4,3,99260,1,1,0,0.0,8,-5420,2797,8217,50,False,0,1,Łukasz Fabiański,19,4,AVL,1070,1070,WHU,1150,1110,1,2022
0,1,17,0,0.0,455,0.0,0.0,0.0,0.63,47,1,0,1.4,13.8,2022-08-31 18:45:00+00:00,90,18,0,0,0,0,5,4,100432,1,1,1,0.0,4,-2769,2411,5180,50,True,0,1,Łukasz Fabiański,19,5,TOT,1210,1230,WHU,1145,1060,1,2022
0,0,9,0,0.0,455,0.0,0.0,0.0,0.87,54,2,0,0.9,9.4,2022-09-03 14:00:00+00:00,90,6,0,0,0,0,6,1,103158,1,1,2,0.0,1,-1249,4490,5739,50,False,0,1,Łukasz Fabiański,19,6,CHE,1190,1140,WHU,1150,1110,1,2022
0,0,9,0,0.0,455,0.0,0.0,0.0,0.36,75,1,0,1.1,11.2,2022-09-18 13:15:00+00:00,90,8,0,0,0,0,8,1,125655,1,0,1,0.0,2,9854,14377,4523,50,False,0,1,Łukasz Fabiański,19,8,EVE,1070,1040,WHU,1150,1110,1,2022
0,0,28,1,0.0,455,0.0,0.0,0.0,0.74,90,0,0,2.0,20.2,2022-10-01 16:30:00+00:00,90,20,0,0,0,0,9,4,139257,1,0,2,0.0,7,16451,25670,9219,50,True,0,1,Łukasz Fabiański,19,9,WOL,1100,1080,WHU,1145,1060,1,2022
0,0,10,0,0.0,455,0.0,0.0,0.0,0.7,100,1,0,0.7,6.8,2022-10-09 13:00:00+00:00,90,9,0,0,0,0,10,1,158218,1,1,3,0.0,2,15458,22006,6548,50,True,0,1,Łukasz Fabiański,19,10,FUL,1065,1140,WHU,1145,1060,1,2022
0,2,22,0,0.0,455,0.0,0.0,0.0,0.45,108,1,0,4.7,46.6,2022-10-16 13:00:00+00:00,90,17,0,0,0,0,11,7,161572,1,1,1,0.0,6,2537,10408,7871,50,False,0,1,Łukasz Fabiański,19,11,SOU,1070,1060,WHU,1150,1110,1,2022
0,0,21,0,0.0,455,0.0,0.0,0.0,1.73,118,1,0,4.8,47.6,2022-10-19 18:30:00+00:00,90,12,0,0,0,0,12,6,149548,1,0,1,0.0,4,-6299,2015,8314,50,False,0,1,Łukasz Fabiański,19,12,LIV,1180,1260,WHU,1150,1110,1,2022
0,1,27,1,0.0,455,0.0,0.0,0.0,0.39,129,0,0,2.6,26.0,2022-10-24 19:00:00+00:00,90,3,0,0,0,0,13,3,167205,1,0,2,0.0,8,9372,15083,5711,50,True,0,1,Łukasz Fabiański,19,13,BOU,1110,1080,WHU,1145,1060,1,2022
