assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2023-08-12,0,23,0,0,0,0,1,0,23700,0,1,0,0.0,0,0,0,0,45,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,SHU,1045,1020,CHE,1150,1230,2023
0,0,6,0,2.6,190,0.0,0.02,0.0,0.0,12,0,0,0.7,4.4,2023-08-21,16,1,0,0,0,0,2,0,23579,0,1,0,0.0,1,-1429,846,2275,45,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,ARS,1370,1360,CHE,1080,1170,2023
0,0,3,0,0.7,190,0.0,0.0,0.0,0.45,23,0,0,0.1,0.4,2023-08-26,19,4,0,0,0,0,3,0,21227,0,1,1,0.0,1,-2703,588,3291,45,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,BRE,1110,1090,CHE,1150,1230,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2023-09-03,0,20,0,0,0,0,4,0,19831,0,2,3,0.0,0,-1798,1018,2816,44,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,WOL,1105,1100,CHE,1080,1170,2023
0,0,3,0,1.0,190,0.0,0.0,0.0,1.43,41,2,0,0.2,1.2,2023-09-16,1,2,0,0,0,0,5,0,19546,0,1,3,0.0,1,-721,1453,2174,44,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,AVL,1140,1180,CHE,1150,1230,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2023-09-23,0,9,0,0,0,0,6,0,17877,0,0,0,0.0,0,-1703,360,2063,44,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,FUL,1180,1170,CHE,1080,1170,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30,0,14,0,0,0,0,7,0,14629,0,1,0,0.0,0,-3135,55,3190,44,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,MUN,1130,1120,CHE,1150,1230,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07,0,16,0,0,0,0,8,0,13810,0,0,0,0.0,0,-1184,926,2110,43,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,NFO,1125,1080,CHE,1080,1170,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21,0,15,0,0,0,0,9,0,26378,0,0,4,0.0,0,10638,13657,3019,43,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,NEW,1050,1160,CHE,1150,1230,2023
0,0,4,0,0.0,190,0.0,0.0,0.0,0.25,96,0,0,0.2,1.6,2023-10-27,20,18,0,0,0,0,10,0,68353,0,2,1,0.0,1,38272,47392,9120,43,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,TOT,1150,1310,CHE,1080,1170,2023
0,0,2,0,0.3,190,0.0,0.01,0.0,0.52,102,0,0,0.1,0.4,2023-11-04,20,21,0,0,0,0,11,0,107331,0,2,0,0.0,1,35263,43610,8347,43,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,BUR,1050,1040,CHE,1150,1230,2023
0,0,3,0,0.3,190,0.0,0.0,0.0,0.11,116,0,0,0.1,0.2,2023-11-11,1,8,0,0,0,0,12,0,107408,0,3,2,0.0,1,2507,16713,14206,43,True,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,EVE,1125,1080,CHE,1080,1170,2023
0,0,1,0,1.3,190,0.0,0.04,0.0260595455765724,0.46,125,1,0,0.6,0.6,2023-11-25,10,22,0,0,0,0,13,0,112171,0,1,2,4.0,1,5262,17459,12197,43,False,0,1,0,0,0.0260595455765724,3,Naouirou Ahamada,6.0,LUT,1020,1090,CHE,1150,1230,2023
0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03,0,19,0,0,0,0,14,0,113860,0,1,1,0.0,0,1465,10771,9306,43,False,0,0,0,0,0.0,3,Naouirou Ahamada,6.0,WHU,1055,1150,CHE,1150,1230,2023
