assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,13,0,15.3,712,0.04,0.07,0.03,1.07,3,1,0,3.5,18.8,2023-08-12 14:00:00+00:00,90,19,0,0,0,0,1,0,1430,1,1,1,1.0,2,0,0,0,50,True,0,3,Joe Rothwell,3,WHU,1140,1150,BOU,1055,1145,1,2023
0,0,8,0,11.2,712,0.01,0.01,0.0,3.0,14,3,0,1.3,1.8,2023-08-19 14:00:00+00:00,75,11,0,0,0,0,2,0,1839,1,1,3,0.0,2,-104,139,243,50,False,0,3,Joe Rothwell,3,LIV,1210,1270,BOU,1130,1075,1,2023
0,0,4,0,1.6,712,0.02,0.02,0.0,1.34,22,1,0,0.7,3.6,2023-08-26 11:30:00+00:00,45,18,0,0,0,0,3,0,1946,1,2,0,2.0,1,-100,128,228,50,True,0,3,Joe Rothwell,3,TOT,1150,1310,BOU,1055,1145,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,4,0,0,0,0,4,0,2023,0,2,2,0.0,0,-106,90,196,50,False,0,3,Joe Rothwell,3,BRE,1110,1090,BOU,1130,1075,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17 13:00:00+00:00,0,7,0,0,0,0,5,0,1991,0,0,0,0.0,0,-208,32,240,49,True,0,3,Joe Rothwell,3,CHE,1150,1230,BOU,1055,1145,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,5,0,0,0,0,6,0,1913,0,1,3,0.0,0,-90,23,113,49,False,0,3,Joe Rothwell,3,BHA,1070,1135,BOU,1130,1075,1,2023
0,0,3,0,1.0,712,0.01,0.01,0.0,0.66,62,1,0,0.2,0.6,2023-09-30 14:00:00+00:00,15,1,0,0,0,0,7,0,1850,0,4,0,0.0,1,-82,22,104,49,True,0,3,Joe Rothwell,3,ARS,1370,1360,BOU,1055,1145,1,2023
0,0,2,0,16.6,712,0.02,0.02,0.0,1.85,75,1,0,2.0,3.4,2023-10-07 14:00:00+00:00,45,9,0,0,0,0,8,0,1854,0,0,3,0.0,1,-28,46,74,49,False,0,3,Joe Rothwell,3,EVE,1125,1065,BOU,1130,1075,1,2023
0,0,6,0,0.8,712,0.0,0.03,0.03,1.32,82,1,0,1.2,8.8,2023-10-21 14:00:00+00:00,33,20,0,0,0,0,9,0,1857,0,2,1,2.0,1,-32,29,61,49,True,0,3,Joe Rothwell,3,WOL,1105,1100,BOU,1055,1145,1,2023
0,0,3,0,0.3,712,0.0,0.0,0.0,0.6,93,0,0,0.0,0.0,2023-10-28 14:00:00+00:00,8,6,0,0,0,0,10,0,1848,0,1,2,0.0,1,-25,31,56,49,True,0,3,Joe Rothwell,3,BUR,1050,1050,BOU,1055,1145,1,2023
0,0,6,0,14.9,712,0.1,0.1,0.0,1.16,106,3,0,2.0,4.6,2023-11-04 15:00:00+00:00,46,13,0,0,0,0,11,0,1855,0,1,6,0.0,1,-12,33,45,48,False,0,3,Joe Rothwell,3,MCI,1350,1360,BOU,1130,1075,1,2023
0,0,3,0,0.1,712,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11 17:30:00+00:00,1,15,0,0,0,0,12,0,1841,0,0,2,0.0,1,-27,22,49,48,True,0,3,Joe Rothwell,3,NEW,1210,1355,BOU,1055,1145,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,17,0,0,0,0,13,0,1899,0,3,1,0.0,0,22,77,55,48,False,0,3,Joe Rothwell,3,SHU,1045,1020,BOU,1130,1075,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,2,0,0,0,0,14,0,1892,0,2,2,0.0,0,-16,44,60,48,True,0,3,Joe Rothwell,3,AVL,1220,1350,BOU,1055,1145,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,8,0,0,0,0,15,0,1888,0,2,0,0.0,0,-12,23,35,48,False,0,3,Joe Rothwell,3,CRY,1080,1060,BOU,1130,1075,1,2023
0,0,3,0,0.3,712,0.0,0.0,0.0,0.0,157,0,0,0.1,0.2,2023-12-09 15:00:00+00:00,2,14,0,0,0,0,16,0,1866,0,3,0,0.0,1,-31,12,43,48,False,0,3,Joe Rothwell,3,MUN,1130,1120,BOU,1130,1075,1,2023
0,0,3,0,1.8,712,0.02,0.02,0.0,0.24,177,1,0,0.6,4.0,2023-12-23 15:00:00+00:00,20,16,0,0,0,0,18,0,1835,0,3,2,0.0,1,-28,12,40,48,False,0,3,Joe Rothwell,3,NFO,1050,1080,BOU,1130,1075,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26 15:00:00+00:00,0,10,0,0,0,0,19,0,1856,0,0,3,0.0,0,6,20,14,48,True,0,3,Joe Rothwell,3,FUL,1180,1170,BOU,1055,1145,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31 14:00:00+00:00,0,18,0,0,0,0,20,0,1850,0,1,3,0.0,0,-24,13,37,48,False,0,3,Joe Rothwell,3,TOT,1110,1230,BOU,1130,1075,1,2023
0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21 16:30:00+00:00,0,11,0,0,0,0,21,0,1833,0,4,0,0.0,0,-47,15,62,48,True,0,3,Joe Rothwell,3,LIV,1350,1390,BOU,1055,1145,1,2023
