assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2022-08-30 18:45:00+00:00,0,17,0,0,0,0,5,0,0,0,1,2,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,SOU,1070,1060,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,19,0,0,0,0,6,0,338,0,1,2,0.0,0,139,241,102,45,True,0,3,Harvey Vale,6,WHU,1150,1110,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,7,0,0,0,0,9,0,197,0,2,1,0.0,0,-18,0,18,45,False,0,3,Harvey Vale,6,CRY,1110,1060,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,20,0,0,0,0,10,0,185,0,0,3,0.0,0,-11,0,11,45,True,0,3,Harvey Vale,6,WOL,1100,1080,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,2,0,0,0,0,11,0,181,0,2,0,0.0,0,-5,0,5,45,False,0,3,Harvey Vale,6,AVL,1070,1070,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,4,0,0,0,0,12,0,177,0,0,0,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,BRE,1100,1130,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22 16:30:00+00:00,0,14,0,0,0,0,13,0,177,0,1,1,0.0,0,-4,0,4,45,True,0,3,Harvey Vale,6,MUN,1220,1220,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,5,0,0,0,0,14,0,174,0,1,4,0.0,0,-3,0,3,45,False,0,3,Harvey Vale,6,BHA,1140,1200,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06 12:00:00+00:00,0,1,0,0,0,0,15,0,172,0,1,0,0.0,0,-2,0,2,45,True,0,3,Harvey Vale,6,ARS,1250,1320,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12 17:30:00+00:00,0,15,0,0,0,0,16,0,169,0,0,1,0.0,0,-3,0,3,45,False,0,3,Harvey Vale,6,NEW,1250,1165,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27 17:30:00+00:00,0,3,0,0,0,0,17,0,167,0,0,2,0.0,0,-2,0,2,45,True,0,3,Harvey Vale,6,BOU,1110,1080,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01 16:30:00+00:00,0,16,0,0,0,0,18,0,164,0,1,1,0.0,0,-4,0,4,45,False,0,3,Harvey Vale,6,NFO,1065,1030,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05 20:00:00+00:00,0,13,0,0,0,0,19,0,162,0,1,0,0.0,0,-2,0,2,45,True,0,3,Harvey Vale,6,MCI,1340,1380,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-01-12 20:00:00+00:00,0,9,0,0,0,0,19,0,162,0,1,2,0.0,0,-2,0,2,45,False,0,3,Harvey Vale,6,FUL,1070,1120,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2023-01-15 14:00:00+00:00,0,7,0,0,0,0,20,0,161,0,0,1,0.0,0,-1,0,1,45,True,0,3,Harvey Vale,6,CRY,1110,1090,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21 12:30:00+00:00,0,12,0,0,0,0,21,0,161,0,0,0,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,LIV,1180,1260,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03 20:00:00+00:00,0,9,0,0,0,0,22,0,161,0,0,0,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,FUL,1065,1140,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2023-02-11 12:30:00+00:00,0,19,0,0,0,0,23,0,161,0,1,1,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,WHU,1145,1060,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,17,0,0,0,0,24,0,159,0,1,0,0.0,0,-2,0,2,45,True,0,3,Harvey Vale,6,SOU,1070,1080,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26 13:30:00+00:00,0,18,0,0,0,0,25,0,159,0,0,2,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,TOT,1140,1170,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,11,0,0,0,0,26,0,159,0,0,1,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,LEE,1075,1120,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11 15:00:00+00:00,0,10,0,0,0,0,27,0,159,0,3,1,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,LEI,1065,1200,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18 17:30:00+00:00,0,8,0,0,0,0,28,0,159,0,2,2,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,EVE,1100,1090,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01 16:30:00+00:00,0,2,0,0,0,0,29,0,158,0,2,0,0.0,0,-1,0,1,45,True,0,3,Harvey Vale,6,AVL,1075,1130,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04 19:00:00+00:00,0,12,0,0,0,0,29,0,158,0,0,0,0.0,0,-1,0,1,45,True,0,3,Harvey Vale,6,LIV,1250,1300,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2023-04-08 14:00:00+00:00,0,20,0,0,0,0,30,0,158,0,0,1,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,WOL,1100,1060,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15 14:00:00+00:00,0,5,0,0,0,0,31,0,158,0,2,1,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,BHA,1150,1200,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2023-04-26 18:45:00+00:00,0,4,0,0,0,0,33,0,158,0,2,0,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,BRE,1160,1200,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2023-05-02 19:00:00+00:00,0,1,0,0,0,0,34,0,158,0,1,3,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,ARS,1250,1240,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06 14:00:00+00:00,0,3,0,0,0,0,35,0,158,0,3,1,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,BOU,1020,1050,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13 14:00:00+00:00,0,16,0,0,0,0,36,0,158,0,2,2,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,NFO,1100,1105,CHE,1190,1140,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21 15:00:00+00:00,0,13,0,0,0,0,37,0,158,0,0,1,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,MCI,1340,1360,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25 19:00:00+00:00,0,14,0,0,0,0,37,0,158,0,1,4,0.0,0,0,0,0,45,False,0,3,Harvey Vale,6,MUN,1140,1165,CHE,1220,1220,1,2022
0,0,0,0,0.0,1110,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28 15:30:00+00:00,0,15,0,0,0,0,38,0,158,0,1,1,0.0,0,0,0,0,45,True,0,3,Harvey Vale,6,NEW,1300,1220,CHE,1190,1140,1,2022
