assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,13.2,852,0.04,0.04,0.0,2.13,5,0,0,1.6,3.0,2023-08-12 14:00:00+00:00,45,9,0,0,0,0,1,0,53487,1,1,0,0.0,0,0,0,0,55,False,1,3,Willian Borges da Silva,10,EVE,1125,1065,FUL,1180,1170,1,2023
0,0,1,0,0.7,852,0.0,0.07,0.07,1.87,13,1,0,0.1,0.0,2023-08-19 14:00:00+00:00,22,4,0,0,0,0,2,0,49171,0,3,0,1.0,1,-8781,1870,10651,55,True,0,3,Willian Borges da Silva,10,BRE,1055,1150,FUL,1050,1060,1,2023
0,0,0,0,0.0,852,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,1,0,0,0,0,3,0,36074,0,2,2,0.0,0,-13849,657,14506,54,False,0,3,Willian Borges da Silva,10,ARS,1370,1330,FUL,1180,1170,1,2023
0,0,2,0,0.5,852,0.01,0.01,0.0,0.19,39,1,0,0.0,0.0,2023-09-02 14:00:00+00:00,17,13,0,0,0,0,4,0,25639,0,1,5,0.0,1,-10641,70,10711,53,False,0,3,Willian Borges da Silva,10,MCI,1350,1360,FUL,1180,1170,1,2023
1,0,22,1,38.5,852,0.1,0.18,0.08,1.0,44,0,0,6.5,15.6,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,24528,1,0,1,11.0,6,-2047,1579,3626,53,True,0,3,Willian Borges da Silva,10,LUT,1060,1120,FUL,1050,1060,1,2023
0,0,15,1,4.7,852,0.04,0.18,0.14,0.3,56,0,0,4.1,12.0,2023-09-23 14:00:00+00:00,90,8,0,0,0,0,6,0,26394,1,0,0,24.0,3,1301,3014,1713,53,False,0,3,Willian Borges da Silva,10,CRY,1080,1060,FUL,1180,1170,1,2023
0,0,9,0,23.6,852,0.1,0.11,0.01,1.73,64,2,0,4.3,8.4,2023-10-02 19:00:00+00:00,90,7,0,0,0,0,7,0,26223,1,2,0,11.0,2,-468,2529,2997,53,True,0,3,Willian Borges da Silva,10,CHE,1150,1230,FUL,1050,1060,1,2023
0,3,28,0,41.3,852,0.21,0.84,0.63,0.57,76,1,1,15.2,50.8,2023-10-07 14:00:00+00:00,90,17,0,0,0,0,8,0,34516,1,1,3,60.0,10,6594,9789,3195,53,True,0,3,Willian Borges da Silva,10,SHU,1020,1060,FUL,1050,1060,1,2023
0,0,10,0,43.4,852,0.15,0.15,0.0,1.51,90,2,0,5.9,11.6,2023-10-23 19:00:00+00:00,90,18,0,0,0,0,9,0,38952,1,0,2,4.0,2,4379,10588,6209,53,False,0,3,Willian Borges da Silva,10,TOT,1110,1230,FUL,1180,1170,1,2023
0,0,8,0,12.3,852,0.07,0.11,0.04,0.9,94,1,0,3.0,6.6,2023-10-29 14:00:00+00:00,85,5,0,0,0,0,10,0,37767,1,1,1,11.0,2,-1264,3764,5028,53,False,0,3,Willian Borges da Silva,10,BHA,1070,1135,FUL,1180,1170,1,2023
0,0,10,1,16.0,852,0.15,0.42,0.27,0.33,104,0,0,4.1,0.4,2023-11-04 12:30:00+00:00,75,14,0,0,0,0,11,0,40529,1,1,0,25.0,3,2172,6429,4257,53,True,0,3,Willian Borges da Silva,10,MUN,1210,1230,FUL,1050,1060,1,2023
0,0,5,0,12.8,852,0.0,0.21,0.21,2.12,112,3,0,3.2,3.8,2023-11-12 14:00:00+00:00,81,2,0,0,0,0,12,0,37806,1,1,3,15.0,2,-2776,2506,5282,53,False,0,3,Willian Borges da Silva,10,AVL,1140,1180,FUL,1180,1170,1,2023
0,3,53,0,30.6,852,0.13,1.71,1.58,1.39,124,2,2,14.2,71.6,2023-11-27 20:00:00+00:00,90,20,0,0,0,0,13,0,38601,1,2,3,40.0,15,254,3466,3212,53,True,0,3,Willian Borges da Silva,10,WOL,1105,1100,FUL,1050,1060,1,2023
0,0,3,0,11.4,852,0.03,0.03,0.0,1.27,136,2,0,1.7,3.8,2023-12-03 14:00:00+00:00,28,11,0,0,0,0,14,0,44748,0,3,4,2.0,1,5423,8122,2699,53,False,0,3,Willian Borges da Silva,10,LIV,1210,1270,FUL,1180,1170,1,2023
1,0,24,1,31.4,852,0.39,0.39,0.0,0.1,145,0,0,5.3,19.6,2023-12-06 19:30:00+00:00,62,16,0,0,0,0,15,0,72748,1,0,5,2.0,6,26347,29438,3091,53,True,0,3,Willian Borges da Silva,10,NFO,1125,1080,FUL,1050,1060,1,2023
