assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,22,0,0,0,0,1,0,106,0,1,4,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,LUT,1060,1120,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,93,0,4,1,0.0,0,-13,0,13,40,False,0,1,Kjell Scherpen,5.0,WOL,1085,1115,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,86,0,3,1,0.0,0,-7,0,7,40,True,0,1,Kjell Scherpen,5.0,WHU,1140,1150,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,85,0,1,3,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,NEW,1210,1355,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,83,0,3,1,0.0,0,-3,0,3,40,False,0,1,Kjell Scherpen,5.0,MUN,1130,1120,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,3,0,0,0,0,6,0,80,0,1,3,0.0,0,-3,0,3,40,True,0,1,Kjell Scherpen,5.0,BOU,1130,1075,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,78,0,1,6,0.0,0,-2,0,2,40,False,0,1,Kjell Scherpen,5.0,AVL,1140,1180,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,12,0,0,0,0,8,0,75,0,2,2,0.0,0,-3,0,3,40,True,0,1,Kjell Scherpen,5.0,LIV,1350,1390,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,75,0,1,2,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,MCI,1350,1360,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,9,0,0,0,0,10,0,74,0,1,1,0.0,0,-1,0,1,40,True,0,1,Kjell Scherpen,5.0,FUL,1180,1170,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,74,0,1,1,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,EVE,1125,1065,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,23,0,0,0,0,12,0,74,0,1,1,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,SHU,1020,1060,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,16,0,0,0,0,13,0,74,0,3,2,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,NFO,1050,1080,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,6,0,0,0,0,14,0,74,0,2,3,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,CHE,1080,1170,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,74,0,1,2,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,BRE,1055,1150,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,21,0,0,0,0,16,0,74,0,1,1,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,BUR,1050,1050,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,74,0,0,2,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,ARS,1370,1330,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,7,0,0,0,0,18,0,74,0,1,1,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,CRY,1080,1060,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,18,0,0,0,0,19,0,74,0,2,4,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,TOT,1150,1310,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,19,0,0,0,0,20,0,73,0,0,0,0.0,0,-1,0,1,40,False,0,1,Kjell Scherpen,5.0,WHU,1055,1150,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22T19:45:00Z,0,20,0,0,0,0,21,0,73,0,0,0,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,WOL,1105,1100,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,22,0,0,0,0,22,0,73,0,0,4,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,LUT,1020,1090,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,7,0,0,0,0,23,0,73,0,1,4,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,CRY,1120,1085,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,73,0,1,2,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,TOT,1110,1230,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,23,0,0,0,0,25,0,71,0,5,0,0.0,0,-2,0,2,40,False,0,1,Kjell Scherpen,5.0,SHU,1045,1020,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,8,0,0,0,0,26,0,71,0,1,1,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,EVE,1125,1080,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,9,0,0,0,0,27,0,71,0,0,3,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,FUL,1050,1060,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,16,0,0,0,0,28,0,71,0,0,1,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,NFO,1125,1080,BHA,1070,1135,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,12,0,0,0,0,30,0,71,0,1,2,0.0,0,0,0,0,40,False,0,1,Kjell Scherpen,5.0,LIV,1210,1270,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,4,0,0,0,0,31,0,70,0,0,0,0.0,0,-1,0,1,40,False,0,1,Kjell Scherpen,5.0,BRE,1110,1090,BHA,1180,1240,2023
0,0,0,0,0.0,767,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2024-04-06T16:30:00Z,0,1,0,0,0,0,32,0,70,0,3,0,0.0,0,0,0,0,40,True,0,1,Kjell Scherpen,5.0,ARS,1370,1360,BHA,1070,1135,2023
