assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,13,0,25.1,432,0.1566866785287857,0.18,0.01649528183043,0.55,6,0,0,4.5,10.4,2024-08-17,53,False,3,0,0,0,0,1,0,214240,1,1,1,9.0,1,0,0,0,55,True,0,Anthony Elanga,432,1,2,0,0.01649528183043,16,BOU,1140,1210,NFO,1140,1130,2.0341525000000003,6.25,1.72870575,8.5,1.6113240625,5.9375,1.3018199375,7.125,1.5060975,7.25,2.1988675,13.5,1.8751891875,8.125,1.7553133124999998,9.625,2024,MID
0,0,11,1,40.7,432,0.3274573981761932,0.46,0.2249038964509964,0.14,18,0,0,8.7,17.0,2024-08-24,90,False,17,0,0,0,0,2,0,163934,1,1,0,29.0,3,-52890,1884,54774,55,False,0,Anthony Elanga,432,2,3,0,0.2249038964509964,16,SOU,1060,1050,NFO,1230,1130,1.801885,7.25,1.9729775,8.25,1.6605429375,6.1875,1.3467980625,7.125,1.0769445000000002,4.75,2.03049225,14.25,1.1067383125,5.0625,1.844577,10.4375,2024,MID
0,0,9,0,30.2,432,0.0905425995588302,0.09,0.0288645923137664,0.73,29,1,0,4.6,4.0,2024-08-31,90,False,20,0,0,0,0,3,0,150115,1,1,1,12.0,2,-17710,11466,29176,54,True,0,Anthony Elanga,432,1,2,0,0.0288645923137664,16,WOL,1070,1120,NFO,1140,1130,2.0335275,8.0,1.4042505,7.25,1.779085125,6.3125,1.328271625,6.9375,1.22032225,4.0,2.957885,12.75,1.1328640625,4.875,2.197938875,11.25,2024,MID
1,0,8,0,10.6,432,0.0536222159862518,0.23,0.1888196170330047,0.2,36,0,0,5.0,18.2,2024-09-14,29,False,12,0,0,0,0,4,0,121525,0,1,0,21.0,3,-29888,5986,35874,54,False,1,Anthony Elanga,432,2,1,0,0.1888196170330047,16,LIV,1340,1360,NFO,1230,1130,1.7747775,8.25,1.0359885,4.75,1.7004145,6.3125,1.354372625,7.0,3.6027925000000005,16.25,0.7579909999999997,2.75,2.828208125,16.125,1.11555525,5.5625,2024,MID
0,0,3,0,0.5,432,0.0,0.0,0.0,0.39,42,2,0,0.1,0.6,2024-09-22,45,False,5,0,0,0,0,5,0,121649,1,2,2,0.0,1,-1811,8989,10800,53,False,0,Anthony Elanga,432,0,0,0,0.0,16,BHA,1080,1140,NFO,1230,1130,1.5272555,8.0,1.0580435,4.5,1.596279625,6.125,1.209487,6.375,1.8767,8.25,1.2075470000000004,4.75,1.37190675,7.5,1.62474353125,7.625,2024,MID
0,0,2,0,2.0,432,0.0,0.08,0.0614547841250896,0.98,59,1,0,1.7,0.0,2024-09-28,45,False,9,0,0,0,0,6,0,112123,0,1,0,15.0,1,-10135,7139,17274,53,True,0,Anthony Elanga,432,1,0,0,0.0614547841250896,16,FUL,1140,1160,NFO,1140,1130,1.5585505,6.25,0.972846,4.5,1.621139875,5.875,1.224847625,5.875,2.3121075,6.0,0.836113,2.5,1.66054559375,7.3125,1.4564744375,6.1875,2024,MID
0,0,3,0,0.5,432,0.0,0.01,0.0,1.03,65,0,0,0.3,2.0,2024-10-06,8,False,6,0,0,0,0,7,0,98997,0,1,1,0.0,1,-13500,3663,17163,53,False,0,Anthony Elanga,432,0,0,0,0.0,16,CHE,1150,1360,NFO,1230,1130,0.99595075,6.0,1.278088,4.5,1.6165971874999998,6.1875,1.28118525,6.0625,2.491454,8.0,0.9906012500000002,7.5,2.2245078125,8.375,1.5059750625,8.4375,2024,MID
0,0,4,1,23.1,432,0.0615853890776634,0.26,0.0,0.83,77,0,0,2.7,1.4,2024-10-21,62,False,7,0,0,0,0,8,0,94069,1,0,1,2.0,3,-5786,3938,9724,52,True,0,Anthony Elanga,432,0,1,0,0.0,16,CRY,1140,1110,NFO,1140,1130,1.05991325,5.0,1.6130600000000002,6.75,1.5987134375,6.125,1.370168875,6.5,1.57237525,7.75,1.796335,9.0,1.6307355,7.375,1.5677051875,6.4375,2024,MID
0,0,5,0,11.3,432,0.0195006411522626,0.06,0.0522313825786113,0.7,88,1,0,2.1,1.6,2024-10-25,75,False,11,0,0,0,0,9,0,92313,1,3,1,8.0,2,-2267,3701,5968,52,False,0,Anthony Elanga,432,1,1,0,0.0522313825786113,16,LEI,1050,1090,NFO,1230,1130,1.38396275,6.25,1.52920025,6.5,1.6675308125,6.5,1.3660456875,6.625,1.3565405,6.25,3.0635525,10.5,1.581882575,4.8125,2.17538825,9.5625,2024,MID
0,0,10,1,15.0,432,0.1017873138189315,0.09,0.0,0.07,97,0,0,2.8,8.8,2024-11-02,62,False,19,0,0,0,0,10,0,90909,1,0,3,4.0,3,-1874,5761,7635,52,True,0,Anthony Elanga,432,0,1,0,0.0,16,WHU,1070,1130,NFO,1140,1130,1.67787525,7.0,1.345214,7.5,1.7049489375,6.5,1.352881625,6.625,2.28114,7.75,1.4053380000000004,7.75,1.589349375,5.4375,2.295431125,10.375,2024,MID
1,0,17,0,43.8,432,0.7520662546157837,0.53,0.2620865702629089,1.52,107,3,0,9.0,29.0,2024-11-10,87,False,15,0,0,0,0,11,0,88560,1,3,1,17.0,5,-2588,4574,7162,52,True,0,Anthony Elanga,432,2,3,0,0.2620865702629089,16,NEW,1150,1290,NFO,1140,1130,2.111815,7.75,1.01931325,7.0,1.7267545625,7.0,1.2599151875,5.6875,1.5822537500000002,11.25,1.22483975,5.75,1.892999625,9.5625,1.6643636875,7.5,2024,MID
0,0,3,0,5.4,432,0.0,0.0,0.0,0.88,111,1,0,1.3,3.2,2024-11-23,45,False,1,0,0,0,0,12,0,88842,1,0,3,4.0,1,-488,6038,6526,52,False,0,Anthony Elanga,432,0,0,0,0.0,16,ARS,1260,1240,NFO,1230,1130,1.98981,7.5,0.91719325,6.25,1.6902595625,6.875,1.2856751875,6.125,1.1752157499999998,6.25,1.4095087500000003,7.5,2.2312858125,11.0,1.2750491875,6.0,2024,MID
0,0,2,0,0.8,432,0.0,0.0,0.0,0.15,127,0,0,0.1,0.0,2024-11-30,12,False,10,0,0,0,0,13,0,81049,0,0,1,0.0,1,-7670,1194,8864,52,True,0,Anthony Elanga,432,0,0,0,0.0,16,IPS,1070,1080,NFO,1140,1130,1.6191615,5.25,1.123483,9.75,1.6411330625,6.4375,1.359858125,7.3125,1.7910525000000002,5.0,2.3638025000000003,8.5,1.27207425,3.8333333333333335,2.4544475,8.75,2024,MID
0,0,10,0,16.5,432,0.0608018562197685,0.36,0.1414627581834793,2.41,138,3,0,3.2,5.4,2024-12-04,90,False,13,0,0,0,0,14,0,76474,1,0,3,10.0,2,-4977,1560,6537,51,False,0,Anthony Elanga,432,2,1,0,0.1414627581834793,16,MCI,1140,1300,NFO,1230,1130,1.424409,4.5,1.031072,9.0,1.6156799375,6.25,1.330527375,7.3125,1.9650112500000003,9.75,3.0813725,6.75,2.1844578125000003,13.5,1.53460684375,4.875,2024,MID
0,0,4,0,0.0,432,0.0,0.0,0.0,0.2,148,0,0,0.2,2.0,2024-12-07,11,False,14,0,0,0,0,15,0,74232,0,3,2,0.0,1,-2537,1781,4318,51,False,0,Anthony Elanga,432,0,0,0,0.0,16,MUN,1140,1110,NFO,1230,1130,1.03742025,3.5,1.79841525,11.0,1.544678375,6.3125,1.37501675,7.4375,1.13092825,4.5,1.534506,5.0,1.5520438125,7.1875,1.8195248125,6.75,2024,MID
0,0,24,0,1.5,432,0.0,0.2,0.5203089118003845,0.05,158,0,1,5.2,33.0,2024-12-14,13,False,2,0,0,0,0,16,0,71403,0,1,2,17.0,6,-3104,1422,4526,51,True,0,Anthony Elanga,432,1,0,1,0.5203089118003845,16,AVL,1160,1320,NFO,1140,1130,0.9055945,3.5,1.69858025,10.25,1.4325238125,6.0625,1.3162055,7.0,2.41252575,9.75,1.270563,4.5,1.9481605,7.5,1.482082875,5.5,2024,MID
0,1,30,1,1.6,432,0.0,0.23,0.1985766887664795,0.54,162,0,1,7.4,38.4,2024-12-21,63,False,4,0,0,0,0,17,0,72850,1,2,0,34.0,9,913,3605,2692,51,False,0,Anthony Elanga,432,2,0,1,0.1985766887664795,16,BRE,1070,1090,NFO,1230,1130,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,2024,MID
0,3,30,1,1.2,432,0.0,0.37,0.7137874960899353,0.83,178,0,1,7.8,35.8,2024-12-26,73,False,18,0,0,0,0,18,0,84189,1,0,1,41.0,11,10339,13545,3206,51,True,0,Anthony Elanga,432,3,0,1,0.7137874960899353,16,TOT,1140,1350,NFO,1140,1130,1.17609225,5.5,1.45745425,8.75,1.45923175,5.8125,1.2016465625,7.4375,2.243621,9.25,3.08153,10.5,2.1893630625,10.0625,1.8368649375,7.0625,2024,MID
1,0,24,1,40.3,432,0.5133921504020691,0.47,0.4424421787261963,0.89,184,0,0,8.9,31.8,2024-12-29,90,False,8,0,0,0,0,19,0,212319,1,2,0,17.0,6,123741,128700,4959,51,False,0,Anthony Elanga,432,1,3,0,0.4424421787261963,16,EVE,1130,1060,NFO,1230,1130,1.3005985,5.0,0.92142675,8.5,1.361446125,5.5625,1.2543108125,7.75,0.83882625,2.5,1.5479834999999995,9.0,1.1590451875,5.375,1.6630686875,7.6875,2024,MID
1,0,20,1,47.2,432,0.3477296233177185,0.23,0.0,1.5,200,0,0,7.9,25.6,2025-01-06,69,False,20,0,0,0,0,20,0,408862,1,3,0,6.0,6,192373,225322,32949,52,False,0,Anthony Elanga,432,0,4,0,0.0,16,WOL,1070,1100,NFO,1230,1130,1.64467675,5.75,0.7077995,8.75,1.399998625,5.4375,1.23415825,8.0,0.959994,6.0,1.2913439999999998,3.75,1.014896125,5.5,1.7555174375,7.6875,2024,MID
1,2,27,0,24.3,432,0.3956543207168579,0.19,0.0603245347738266,1.99,206,1,0,7.4,32.8,2025-01-14,90,False,12,0,0,0,0,21,0,436959,1,1,1,17.0,7,31913,80600,48687,52,True,0,Anthony Elanga,432,1,2,0,0.0603245347738266,16,LIV,1360,1360,NFO,1140,1130,1.71621925,7.25,1.0866012500000002,10.0,1.52391975,5.875,1.280045125,8.375,3.3155425000000003,15.75,0.9040972499999996,4.5,2.521560625,10.5625,1.077008875,4.5625,2024,MID
