assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,636,183,0,0,0.0,0.0,2021-01-16 20:00:00+00:00,0,9,0,0,0,0,19,0,0,0,2,0.0,0,0,0,0,45,False,0,3,Caleb Watts,16,19,LEI,1190,1150,SOU,1110,1160,0,2020
0,0,1,0,4.0,636,197,0,0,0.5,1.2,2021-01-26 20:15:00+00:00,16,1,0,0,0,0,20,0,111,3,1,0.0,0,67,98,31,45,True,1,3,Caleb Watts,16,20,ARS,1150,1210,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,206,0,0,0.0,0.0,2021-01-30 20:00:00+00:00,0,2,0,0,0,0,21,0,146,1,0,0.0,0,20,52,32,45,True,0,3,Caleb Watts,16,21,AVL,1140,1100,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,213,0,0,0.0,0.0,2021-02-02 20:15:00+00:00,0,13,0,0,0,0,22,0,193,0,9,0.0,0,27,52,25,45,False,0,3,Caleb Watts,16,22,MUN,1250,1240,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,225,0,0,0.0,0.0,2021-02-06 15:00:00+00:00,0,14,0,0,0,0,23,0,219,2,3,0.0,0,9,41,32,45,False,0,3,Caleb Watts,16,23,NEW,1050,1030,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,236,0,0,0.0,0.0,2021-02-14 12:00:00+00:00,0,20,0,0,0,0,24,0,255,2,1,0.0,0,5,49,44,45,True,0,3,Caleb Watts,16,24,WOL,1130,1120,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,246,0,0,0.0,0.0,2021-02-20 12:30:00+00:00,0,5,0,0,0,0,25,0,274,1,1,0.0,0,3,44,41,45,True,0,3,Caleb Watts,16,25,CHE,1300,1310,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,172,0,0,0.0,0.0,2021-02-23 18:00:00+00:00,0,10,0,0,0,0,25,0,274,0,3,0.0,0,3,44,41,45,False,0,3,Caleb Watts,16,25,LEE,1060,1210,SOU,1110,1160,0,2020
0,0,3,0,0.0,636,251,0,0,0.4,4.2,2021-03-01 20:00:00+00:00,2,7,0,0,0,0,26,0,300,0,1,0.0,1,7,39,32,45,False,0,3,Caleb Watts,16,26,EVE,1130,1200,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,265,0,0,0.0,0.0,2021-03-06 15:00:00+00:00,0,15,0,0,0,0,27,0,341,2,0,0.0,0,25,50,25,45,False,0,3,Caleb Watts,16,27,SHU,1020,1000,SOU,1110,1160,0,2020
0,0,2,0,0.4,636,325,0,0,0.0,0.0,2021-03-10 18:00:00+00:00,18,12,0,0,0,0,27,0,341,2,5,0.0,1,25,50,25,45,False,0,3,Caleb Watts,16,27,MCI,1280,1340,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,277,0,0,0.0,0.0,2021-03-14 12:00:00+00:00,0,3,0,0,0,0,28,0,362,2,1,0.0,0,3,27,24,45,True,0,3,Caleb Watts,16,28,BHA,1190,1130,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,297,0,0,0.0,0.0,2021-04-04 11:00:00+00:00,0,4,0,0,0,0,30,0,380,2,3,0.0,0,9,19,10,45,True,0,3,Caleb Watts,16,30,BUR,1090,1080,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,307,0,0,0.0,0.0,2021-04-12 17:00:00+00:00,0,18,0,0,0,0,31,0,387,0,3,0.0,0,-5,15,20,45,False,0,3,Caleb Watts,16,31,WBA,1040,1050,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,286,0,0,0.0,0.0,2021-04-21 17:00:00+00:00,0,17,0,0,0,0,32,0,401,1,2,0.0,0,3,22,19,45,False,0,3,Caleb Watts,16,32,TOT,1130,1250,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,336,0,0,0.0,0.0,2021-04-30 19:00:00+00:00,0,9,0,0,0,0,34,0,420,1,1,0.0,0,11,22,11,45,True,0,3,Caleb Watts,16,34,LEI,1150,1230,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,344,0,0,0.0,0.0,2021-05-08 19:15:00+00:00,0,11,0,0,0,0,35,0,435,0,2,0.0,0,5,29,24,45,False,0,3,Caleb Watts,16,35,LIV,1190,1300,SOU,1110,1160,0,2020
0,0,0,0,0.0,636,317,0,0,0.0,0.0,2021-05-11 19:15:00+00:00,0,6,0,0,0,0,35,0,435,1,3,0.0,0,5,29,24,45,True,0,3,Caleb Watts,16,35,CRY,1120,1020,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,357,0,0,0.0,0.0,2021-05-15 14:00:00+00:00,0,8,0,0,0,0,36,0,436,1,3,0.0,0,-2,32,34,45,True,0,3,Caleb Watts,16,36,FUL,1110,1060,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,366,0,0,0.0,0.0,2021-05-18 17:00:00+00:00,0,10,0,0,0,0,37,0,443,2,0,0.0,0,1,19,18,45,True,0,3,Caleb Watts,16,37,LEE,1150,1170,SOU,1030,1110,0,2020
0,0,0,0,0.0,636,377,0,0,0.0,0.0,2021-05-23 15:00:00+00:00,0,19,0,0,0,0,38,0,455,0,3,0.0,0,11,27,16,45,False,0,3,Caleb Watts,16,38,WHU,1140,1260,SOU,1110,1160,0,2020
