assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,129,3,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,7,0,0,0,0,1,0,19536,0,3,0.0,0,0,0,0,50,True,0,1,Kepa Arrizabalaga,6,CRY,1160,1160,CHE,1300,1250,1
0,0,0,0,0.0,129,18,0,0,0.0,0.0,2021-08-22 15:30:00+00:00,0,1,0,0,0,0,2,0,22705,2,0,0.0,0,-3232,965,4197,50,False,0,1,Kepa Arrizabalaga,6,ARS,1150,1190,CHE,1300,1290,1
0,0,0,0,0.0,129,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,11,0,0,0,0,3,0,21461,1,1,0.0,0,-2921,535,3456,49,False,0,1,Kepa Arrizabalaga,6,LIV,1300,1340,CHE,1300,1290,1
0,0,0,0,0.0,129,33,0,0,0.0,0.0,2021-09-11 16:30:00+00:00,0,2,0,0,0,0,4,0,20888,0,3,0.0,0,-2233,1065,3298,49,True,0,1,Kepa Arrizabalaga,6,AVL,1110,1090,CHE,1300,1250,1
0,0,25,1,0.0,129,48,0,0,1.7,17.2,2021-09-19 15:30:00+00:00,90,17,0,0,0,0,5,2,20215,3,0,0.0,6,-1381,416,1797,49,False,0,1,Kepa Arrizabalaga,6,TOT,1190,1210,CHE,1300,1290,1
0,0,0,0,0.0,129,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,12,0,0,0,0,6,0,25287,1,0,0.0,0,3464,5963,2499,49,True,0,1,Kepa Arrizabalaga,6,MCI,1360,1360,CHE,1300,1250,1
0,0,0,0,0.0,129,63,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,16,0,0,0,0,7,0,23176,1,3,0.0,0,-2356,585,2941,49,True,0,1,Kepa Arrizabalaga,6,SOU,1140,1090,CHE,1300,1250,1
0,0,0,0,0.0,129,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,3,0,0,0,0,8,0,22734,1,0,0.0,0,-1048,544,1592,49,False,0,1,Kepa Arrizabalaga,6,BRE,1120,1080,CHE,1300,1290,1
0,0,0,0,0.0,129,84,0,0,0.0,0.0,2021-10-23 11:30:00+00:00,0,15,0,0,0,0,9,0,22516,0,7,0.0,0,-579,523,1102,48,True,0,1,Kepa Arrizabalaga,6,NOR,1040,1030,CHE,1300,1250,1
0,0,0,0,0.0,129,96,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,14,0,0,0,0,10,0,21977,3,0,0.0,0,-897,435,1332,48,False,0,1,Kepa Arrizabalaga,6,NEW,1050,1040,CHE,1300,1290,1
0,0,0,0,0.0,129,104,0,0,0.0,0.0,2021-11-06 15:00:00+00:00,0,5,0,0,0,0,11,0,21798,1,1,0.0,0,-508,273,781,48,True,0,1,Kepa Arrizabalaga,6,BUR,1130,1100,CHE,1300,1250,1
