assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,17,0,42.5,519,0.1396169960498809,0.22,0.0874368026852607,1.5,9,2,0,10.5,28.6,2022-08-07,90,5,0,0,0,0,1,0,361793,1,2,1,34.0,2,0,0,0,65,True,0,Christian Eriksen,370,3,3,0,0.0874368026852607,14,BHA,1150,1200,MUN,1140,1165,1.7054300000000002,6.4,0.9186572,5.4,1.7054300000000002,6.4,0.9186572,5.4,1.3555975999999998,9.6,1.3227792,7.4,1.3555975999999998,9.6,1.3227792,7.4,2022,MID,
0,0,7,0,5.2,519,0.0,0.46,0.4590890109539032,1.61,13,4,0,3.2,3.8,2022-08-13,86,4,0,0,0,0,2,0,429536,1,0,4,23.0,2,-7785,43207,50992,65,False,0,Christian Eriksen,370,2,0,0,0.4590890109539032,14,BRE,1100,1130,MUN,1220,1220,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,1.42103,7.0,1.7289,5.0,1.42103,7.0,1.7289,5.0,2022,MID,
0,0,9,0,1.2,519,0.0,0.12,0.10691499710083,1.35,27,1,0,1.7,5.2,2022-08-22,85,12,0,0,0,0,3,0,325424,1,1,2,11.0,2,-113910,14690,128600,64,True,0,Christian Eriksen,370,2,0,0,0.10691499710083,14,LIV,1250,1300,MUN,1140,1165,2.288535,15.5,1.4564499999999998,3.0,2.288535,15.5,1.4564499999999998,3.0,1.158534,9.0,1.558375,4.0,1.158534,9.0,1.558375,4.0,2022,MID,
0,0,6,1,30.7,519,0.1811809986829757,0.67,0.4808819890022278,1.2,39,0,0,6.0,9.6,2022-08-27,90,17,0,0,0,0,4,0,303023,1,1,0,20.0,3,-39671,15997,55668,64,False,0,Christian Eriksen,370,1,2,0,0.4808819890022278,14,SOU,1070,1060,MUN,1220,1220,1.0123853333333332,5.0,1.285696,8.666666666666666,1.0123853333333332,5.0,1.285696,8.666666666666666,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,2022,MID,
0,0,8,1,4.0,519,0.0,0.1,0.0809087008237838,0.73,46,0,0,1.7,2.2,2022-09-01,90,11,0,0,0,0,5,0,287965,1,1,0,11.0,3,-23941,12603,36544,63,False,0,Christian Eriksen,370,2,0,0,0.0809087008237838,14,LEI,1065,1200,MUN,1220,1220,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,2022,MID,
1,0,16,0,41.1,519,0.6731770038604736,0.45,0.3088349997997284,1.32,56,1,0,7.3,26.2,2022-09-04,90,1,0,0,0,0,6,0,286386,1,1,3,6.0,4,-10166,23619,33785,63,True,1,Christian Eriksen,370,1,3,0,0.3088349997997284,14,ARS,1250,1320,MUN,1140,1165,2.4988725,13.25,0.53129725,2.5,2.2863,13.2,0.6663118,3.6,1.3392395,10.25,1.221249,8.0,1.3555976,9.6,1.3227792,7.4,2022,MID,
1,0,22,0,22.8,519,0.0479400008916854,0.09,0.0537130981683731,3.3,88,6,0,7.3,33.2,2022-10-02,90,13,0,0,0,0,9,0,355400,1,3,6,17.0,5,30170,47476,17306,63,False,0,Christian Eriksen,370,1,2,0,0.0537130981683731,14,MCI,1340,1360,MUN,1220,1220,2.3921300000000003,12.75,0.35302875,2.0,2.50291,11.714285714285714,0.570707,2.7142857142857144,1.62249,8.75,1.2298814999999998,11.25,1.4678380000000002,8.833333333333334,1.3393793333333337,8.833333333333334,2022,MID,
0,0,13,0,5.6,519,0.0,0.22,0.1640550047159195,0.3,96,1,0,3.3,9.0,2022-10-09,82,8,0,0,0,0,10,0,363507,1,2,1,18.0,2,3363,29437,26074,63,False,0,Christian Eriksen,370,3,0,0,0.1640550047159195,14,EVE,1070,1040,MUN,1220,1220,1.240275,5.0,1.2616602499999998,8.75,1.245860375,5.25,1.604872,8.125,1.5464175,8.0,1.6018865,11.5,1.502911142857143,8.285714285714286,1.5781865714285712,10.0,2022,MID,
0,0,0,0,0.0,519,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16,0,15,0,0,0,0,11,0,349884,0,0,0,0.0,0,-15547,9800,25347,63,True,0,Christian Eriksen,370,0,0,0,0.0,14,NEW,1300,1220,MUN,1140,1165,2.8931474999999995,13.5,0.928976,4.5,2.045056444444444,11.555555555555555,1.3475076666666663,6.666666666666667,1.66705,7.25,1.35363,10.5,1.54331225,8.25,1.42664375,9.625,2022,MID,
0,0,2,0,1.3,519,0.0,0.02,0.0,0.03,119,0,0,0.2,0.4,2022-10-19,3,18,0,0,0,0,12,0,309960,0,0,2,0.0,1,-31983,2937,34920,63,True,0,Christian Eriksen,370,0,0,0,0.0,14,TOT,1210,1230,MUN,1140,1165,1.68865525,5.5,1.3845735,9.25,1.7271226,7.2,1.1156008,7.7,1.7461425,6.5,1.3968509999999998,12.25,1.529173111111111,8.222222222222221,1.3557,9.555555555555555,2022,MID,
0,0,13,1,23.4,519,0.0556429997086524,0.03,0.0150685003027319,0.28,122,0,0,3.2,6.0,2022-10-22,79,6,0,0,0,0,13,0,302659,1,1,1,3.0,3,-18631,3828,22459,63,False,0,Christian Eriksen,370,1,2,0,0.0150685003027319,14,CHE,1190,1140,MUN,1220,1220,1.36995375,10.5,1.33900475,4.75,1.38961,8.2,1.4515482,3.9,1.666315,7.75,1.2058874999999998,10.0,1.5472288,8.4,1.2859826,9.3,2022,MID,
1,2,31,1,46.9,519,0.6083859801292419,0.55,0.0,0.41,139,0,0,8.1,34.0,2022-10-30,78,19,0,0,0,0,14,0,296611,1,0,1,0.0,8,-8022,8281,16303,63,True,0,Christian Eriksen,370,0,3,0,0.0,14,WHU,1150,1110,MUN,1140,1165,2.4019175,6.5,1.0113575,4.75,1.4733651666666667,4.5,1.0949884166666666,5.25,1.42071125,8.5,0.753725,6.5,1.4730202727272728,8.363636363636363,1.2783823636363636,8.727272727272727,2022,MID,
0,0,14,0,21.3,519,0.0754135996103286,0.21,0.0,0.66,141,3,0,2.9,7.6,2022-11-06,90,2,0,0,0,0,15,0,311508,1,1,3,0.0,2,11524,21613,10089,63,False,0,Christian Eriksen,370,0,1,0,0.0,14,AVL,1070,1070,MUN,1220,1220,1.7209727499999998,4.75,2.3302825,7.75,1.2016904615384616,6.307692307692308,1.5376856923076925,6.6923076923076925,1.4020312499999998,8.0,0.9123465,6.0,1.4962185833333337,8.166666666666666,1.2552113333333332,8.416666666666666,2022,MID,
1,3,43,0,26.8,519,0.3787420094013214,1.17,0.9537469744682312,1.37,153,1,1,12.0,56.0,2022-11-13,90,9,0,0,0,0,16,0,302892,1,2,1,37.0,13,-9704,7118,16822,63,False,0,Christian Eriksen,370,2,2,1,0.9537469744682312,14,FUL,1070,1120,MUN,1220,1220,1.993846,5.75,1.56507675,5.75,1.4150068571428571,4.642857142857143,2.0877744285714286,7.857142857142857,1.1773135,8.5,0.85994975,5.0,1.420908615384615,8.307692307692308,1.2031614615384616,8.153846153846153,2022,MID,
1,0,18,1,30.8,519,0.1238500028848648,0.24,0.0560371987521648,0.59,169,0,0,6.7,20.8,2022-12-27,76,16,0,0,0,0,17,0,344751,1,0,3,15.0,5,35459,78469,43010,63,True,1,Christian Eriksen,370,2,2,0,0.0560371987521648,14,NFO,1100,1105,MUN,1140,1165,1.31055925,5.5,1.8926075,10.75,1.0352804666666666,3.8,1.781290533333333,9.933333333333334,1.594041,7.5,1.12086325,4.75,1.5606037142857143,8.142857142857142,1.2388056428571428,8.0,2022,MID,
0,0,14,1,20.3,519,0.0611759983003139,0.07,0.0,0.39,180,0,0,2.7,6.8,2022-12-31,60,20,0,0,0,0,18,0,348773,1,1,0,0.0,3,2497,13721,11224,63,False,0,Christian Eriksen,370,0,1,0,0.0,14,WOL,1100,1060,MUN,1220,1220,0.8958060000000001,3.5,1.6682025,8.0,0.9653775625,6.0625,1.37547125,7.375,1.94547725,11.0,0.93953725,4.5,1.5990088,9.066666666666666,1.1880236666666666,7.6,2022,MID,
1,0,27,1,19.7,519,0.4684500098228454,0.23,0.1333779990673065,0.37,189,0,0,5.3,23.6,2023-01-03,67,3,0,0,0,0,19,0,339102,1,0,3,10.0,6,-10280,7167,17447,63,True,0,Christian Eriksen,370,1,1,0,0.1333779990673065,14,BOU,1110,1080,MUN,1140,1165,1.3378122500000005,6.25,1.665124,7.5,0.8797063125,5.25,1.786652875,9.5625,2.1194472500000003,12.75,0.83637275,3.75,1.65202575,9.3125,1.1505016875,7.25,2022,MID,
