assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06,0,1,0,0,0,0,15,0,0,0,1,0,0.0,0,0,0,0,45,True,0,Lewis Hall,399,0,0,0,0.0,6,ARS,1250,1320,CHE,1190,1140,2.05684925,12.0,0.90406275,5.25,2.0737930833333333,12.583333333333334,0.918305,4.083333333333333,1.01793875,7.5,1.87740875,6.5,1.347835,7.75,1.5106180833333334,4.333333333333333,2022,MID,
0,0,8,0,24.5,661,0.1717900037765503,0.09,0.0,1.03,156,1,0,3.9,12.8,2022-11-12,72,15,0,0,0,0,16,0,216,1,0,1,2.0,2,170,192,22,45,False,0,Lewis Hall,399,0,2,0,0.0,6,NEW,1250,1165,CHE,1220,1220,1.968105,9.5,0.887295175,5.0,1.9332912857142857,10.785714285714286,1.2209149785714286,6.285714285714286,0.778535,7.5,1.86066875,5.75,1.2656026923076924,7.538461538461538,1.5773751538461538,4.230769230769231,2022,MID,
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27,0,3,0,0,0,0,17,0,1159,0,0,2,0.0,0,790,1609,819,45,True,0,Lewis Hall,399,0,0,0,0.0,6,BOU,1110,1080,CHE,1190,1140,1.407584,5.0,1.7914564999999998,8.0,0.8883168666666668,5.0,1.6939280666666667,9.933333333333334,0.7289599999999999,4.5,1.83762375,5.75,1.2008528571428572,7.142857142857143,1.5618555,4.428571428571429,2022,MID,
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01,0,16,0,0,0,0,18,0,1083,0,1,1,0.0,0,-104,89,193,45,False,0,Lewis Hall,399,0,0,0,0.0,6,NFO,1065,1030,CHE,1220,1220,0.8044207499999999,4.5,1.8773975,13.0,1.0003926875,3.6875,1.803502375,10.6875,0.90681,5.5,1.7656575,4.75,1.2483813333333331,7.133333333333334,1.4872698,4.4,2022,MID,
0,0,5,0,16.0,661,0.045636098831892,0.11,0.0412825010716915,0.63,184,0,0,3.2,9.8,2023-01-05,22,13,0,0,0,0,19,0,969,0,1,0,6.0,1,-132,48,180,44,True,0,Lewis Hall,399,1,1,0,0.0412825010716915,6,MCI,1340,1380,CHE,1190,1140,2.631035,15.75,1.203439225,4.0,2.329288125,13.6875,0.86528943125,3.3125,0.9811875,5.0,1.2917122500000002,6.0,1.256173125,7.0625,1.455891625,4.75,2022,MID,
0,0,4,0,1.3,661,0.0,0.27,0.377126008272171,0.83,64,2,0,5.3,15.4,2023-01-12,78,9,0,0,0,0,19,0,969,1,1,2,36.0,1,-132,48,180,44,False,1,Lewis Hall,399,2,0,0,0.377126008272171,6,FUL,1070,1120,CHE,1220,1220,1.8073575,7.25,1.48732875,4.0,1.5426985,5.5,1.9913545,7.125,1.0348777500000002,5.0,1.12702725,7.75,1.16682475,6.9375,1.5295001875,5.1875,2022,MID,
0,0,10,1,15.0,661,0.1110460013151168,0.15,0.2408059984445572,0.47,194,0,0,3.3,9.8,2023-01-15,77,7,0,0,0,0,20,0,1307,1,0,1,8.0,3,222,427,205,44,True,0,Lewis Hall,399,1,1,0,0.2408059984445572,6,CRY,1110,1090,CHE,1190,1140,1.02685975,5.25,1.6244372500000002,8.5,1.065791125,4.5625,1.5052605625,9.375,1.544879,6.25,0.96481875,6.5,1.2018035,6.625,1.4747618125000002,5.1875,2022,MID,
0,0,2,0,2.4,661,0.0,0.03,0.0606030002236366,0.85,207,0,0,0.8,1.6,2023-01-21,54,12,0,0,0,0,21,0,1684,1,0,0,4.0,1,356,632,276,44,False,0,Lewis Hall,399,1,0,0,0.0606030002236366,6,LIV,1180,1260,CHE,1220,1220,2.2311775000000003,9.5,1.7636455,5.25,2.1205006875000003,10.75,1.7023595,7.0,1.5989015,6.75,1.06339275,6.25,1.291639625,6.75,1.3889903125,5.3125,2022,MID,
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03,0,9,0,0,0,0,22,0,1958,0,0,0,0.0,0,166,699,533,44,True,0,Lewis Hall,399,0,0,0,0.0,6,FUL,1065,1140,CHE,1190,1140,1.0323645,4.0,1.7019212499999998,8.25,1.4113391875,5.3125,1.9622354375,7.0,1.7168065,7.0,1.1424005000000002,5.5,1.297609,7.0,1.3478040625,5.125,2022,MID,
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2023-02-11,0,19,0,0,0,0,23,0,1771,0,1,1,0.0,0,-206,141,347,44,False,0,Lewis Hall,399,0,0,0,0.0,6,WHU,1145,1060,CHE,1220,1220,1.4436637499999998,4.25,0.894897,5.5,1.41103475,4.25,1.0687005625,6.1875,1.94709,7.0,0.8358057500000001,4.25,1.291984625,6.875,1.288584125,5.25,2022,MID,
