assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.3,627,0.0,0.0,0.0,2.43,19,4,0,1.6,15.4,2024-08-24,90,False,18,0,0,0,0,2,0,0,1,0,4,0.0,0,0,0,0,40,False,0,Roman Dixon,627,0,0,0,0.0,8,TOT,1140,1300,EVE,1150,1100,2.3624325,13.0,1.34427325,3.0,1.967671625,13.6875,1.6657544999999998,6.0,1.03098225,5.25,1.6046109999999998,7.0,1.2549308125,6.375,1.7034671874999998,8.3125,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2024-08-31,0,False,3,0,0,0,0,3,0,2749,0,3,2,0.0,0,1320,1676,356,40,True,0,Roman Dixon,627,0,0,0,0.0,8,BOU,1140,1210,EVE,1130,1060,1.8796625,8.25,1.6654625000000003,9.5,1.8600129375,7.375,1.6932551875,9.75,0.8858020000000002,5.25,2.01987075,8.5,1.2834806250000002,6.625,1.7673246875,8.25,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2024-09-14,0,False,2,0,0,0,0,4,0,4649,0,2,3,0.0,0,745,1336,591,40,False,0,Roman Dixon,627,0,0,0,0.0,8,AVL,1080,1140,EVE,1150,1100,1.6874089999999995,4.25,1.80633025,7.25,1.56560321875,7.4375,2.0311075625,7.8125,1.068847,6.75,2.64271,9.25,1.2903812499999998,7.125,1.906211875,8.375,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21,0,False,11,0,0,0,0,5,0,5675,0,1,1,0.0,0,435,821,386,40,False,0,Roman Dixon,627,0,0,0,0.0,8,LEI,1050,1090,EVE,1150,1100,1.077439,3.25,2.1052350000000004,12.25,1.4317381375,4.125,1.7430455625,9.375,1.1156605000000002,6.75,2.629475,7.5,1.3257251875,7.0625,2.000271875,8.375,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28,0,False,7,0,0,0,0,6,0,6322,0,1,2,0.0,0,216,787,571,40,True,0,Roman Dixon,627,0,0,0,0.0,8,CRY,1140,1110,EVE,1130,1060,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05,0,False,15,0,0,0,0,7,0,6782,0,0,0,0.0,0,77,511,434,40,True,0,Roman Dixon,627,0,0,0,0.0,8,NEW,1150,1290,EVE,1130,1060,1.3778725000000005,6.25,1.894825,9.5,2.1716693125,9.375,1.6247215000000002,7.6875,1.585452,7.5,2.1442875,8.0,1.2001758125000002,6.4375,1.83654875,8.6875,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19,0,False,10,0,0,0,0,8,0,7225,0,2,0,0.0,0,19,462,443,40,False,0,Roman Dixon,627,0,0,0,0.0,8,IPS,1070,1080,EVE,1150,1100,1.34925825,4.5,2.5485125,7.5,0.9895258571428572,3.2857142857142856,2.6271600000000004,8.857142857142858,1.119433,4.5,1.8526875,9.0,1.1850779375,5.9375,1.86141125,9.0,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2024-10-26,0,False,9,0,0,0,0,9,0,7516,0,1,1,0.0,0,70,404,334,40,True,0,Roman Dixon,627,0,0,0,0.0,8,FUL,1140,1160,EVE,1130,1060,2.5091325,6.25,1.12870525,7.0,1.67983871875,6.125,1.343185125,6.0625,1.3084034999999998,6.0,1.3564974999999997,7.5,1.1794341875,6.125,1.769155625,8.5,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,False,17,0,0,0,0,10,0,7780,0,0,1,0.0,0,57,447,390,40,False,0,Roman Dixon,627,0,0,0,0.0,8,SOU,1060,1050,EVE,1150,1100,1.1917367500000002,6.0,2.67373,11.0,1.3316666250000002,5.9375,2.4643033125,12.1875,1.07367225,6.25,1.3958424999999997,7.25,1.19349675,6.0,1.840925625,8.5625,2024,DEF
0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2024-11-09,0,False,19,0,0,0,0,11,0,7867,0,0,0,0.0,0,-85,273,358,40,False,0,Roman Dixon,627,0,0,0,0.0,8,WHU,1080,1100,EVE,1150,1100,2.094565,5.25,1.9003100000000008,8.75,1.5262860625,5.375,2.330849875,10.3125,1.2427272500000002,5.75,1.2500337499999996,6.75,1.2289905,5.9375,1.6640140625000002,8.4375,2024,DEF
