assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,804,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04,0,16,0,0,0,0,23,0,213,0,1,1,0.0,0,202,217,15,50,True,0,Enes Ünal,65,0,0,0,0.0,3,NFO,1125,1080,BOU,1055,1145,1.40771375,9.75,1.33021875,9.75,1.6091941875,8.25,1.5936536875,9.25,1.4264690000000002,5.5,1.69414625,14.0,1.280767125,5.3125,1.660542875,10.5,2023,FWD,
0,0,-3,0,1.0,804,0.0,0.28,0.7204475998878479,0.0,233,0,0,1.8,0.0,2024-02-10,21,9,0,0,0,0,24,0,607,0,1,3,17.0,1,320,435,115,50,False,0,Enes Ünal,65,3,0,0,0.7204475998878479,3,FUL,1050,1060,BOU,1130,1075,1.1853112500000005,8.5,1.3632645,9.0,1.5841729374999998,8.25,1.4881048125,9.125,1.47229675,7.0,1.8855375,7.25,1.42153,7.625,1.6619333125,7.8125,2023,FWD,
0,0,2,0,0.0,804,0.0,0.0,0.0,0.03,247,0,0,0.0,0.0,2024-02-17,1,15,0,0,0,0,25,0,1054,0,2,2,0.0,1,358,567,209,50,False,0,Enes Ünal,65,0,0,0,0.0,3,NEW,1050,1160,BOU,1130,1075,1.4412687500000003,10.0,1.2620970000000002,7.75,1.70677775,8.75,1.3425673125000002,8.6875,1.8609212500000003,8.0,1.91051875,13.0,2.017896875,9.3125,2.1079605,8.5,2023,FWD,
0,0,2,0,0.3,804,0.0,0.07,0.057604219764471,0.0,253,0,0,0.3,0.0,2024-02-24,2,13,0,0,0,0,26,0,1124,0,1,0,4.0,1,9,315,306,50,True,0,Enes Ünal,65,1,0,0,0.057604219764471,3,MCI,1360,1370,BOU,1055,1145,1.7528675000000002,8.25,1.4747995000000005,6.25,1.7754807499999998,8.125,1.2937816875,8.75,2.2530875,17.5,0.8476605,3.5,2.402130625,13.9375,1.1360725,4.25,2023,FWD,
0,0,1,0,0.3,804,0.0,0.0,0.0,0.04,262,0,0,0.1,0.2,2024-03-03,1,21,0,0,0,0,27,0,1319,0,2,0,0.0,1,147,457,310,50,False,0,Enes Ünal,65,0,0,0,0.0,3,BUR,1050,1040,BOU,1130,1075,1.70062225,9.0,1.5956895000000002,9.0,1.7696994375,8.3125,1.2620204375,8.625,0.6316686499999999,2.75,2.2643175,11.25,1.0353672875,4.3125,1.88887175,9.875,2023,FWD,
0,0,27,0,1.1,804,0.0,0.24,0.5406279563903809,0.16,273,1,1,9.8,36.4,2024-03-09,28,23,0,0,0,0,28,0,1477,0,2,2,60.0,5,106,449,343,50,True,0,Enes Ünal,65,3,0,1,0.5406279563903809,3,SHU,1020,1060,BOU,1055,1145,1.7622872500000002,9.5,1.8827050000000003,9.75,1.7906769374999998,8.1875,1.3058991875,8.9375,0.85619,3.5,2.20169,13.25,1.0785576875,5.0625,2.0066908125,9.625,2023,FWD,
2,0,17,0,10.5,804,0.307759553194046,0.42,0.6821708083152771,0.67,162,0,0,6.6,20.2,2024-03-13,45,22,0,0,0,0,28,0,1477,0,3,4,35.0,7,106,449,343,50,True,0,Enes Ünal,65,4,1,0,0.6821708083152771,3,LUT,1060,1120,BOU,1055,1145,2.09239975,8.0,1.925685,8.25,1.995892125,8.75,1.2757760625,7.9375,1.5118205000000002,5.25,3.15741,10.0,1.4440111875,4.6875,2.424061875,8.6875,2023,FWD,
0,0,2,0,0.6,804,0.0,0.0,0.0,0.47,292,1,0,0.1,0.6,2024-03-30,5,8,0,0,0,0,30,0,2806,0,1,2,0.0,1,881,1168,287,50,True,0,Enes Ünal,65,0,0,0,0.0,3,EVE,1125,1080,BOU,1055,1145,2.28316225,9.0,2.0281700000000003,6.25,1.999629,8.75,1.431279125,7.8125,1.9186712500000005,8.25,1.86739125,6.25,1.7591835625,6.625,1.6213998749999998,7.75,2023,FWD,
0,0,5,0,10.1,804,0.0380256362259388,0.01,0.0,0.02,302,0,0,1.4,4.2,2024-04-02,1,7,0,0,0,0,31,0,2740,0,0,1,0.0,1,-84,294,378,50,True,0,Enes Ünal,65,0,1,0,0.0,3,CRY,1120,1085,BOU,1055,1145,2.39986,8.5,1.8125250000000004,5.75,1.890437125,8.6875,1.4386261875,8.0625,1.71150225,5.5,1.1521209,5.5,1.2441030625,5.875,1.6642256625,7.75,2023,FWD,
0,0,5,0,2.0,804,0.0,0.02,0.0,0.82,316,2,0,1.4,6.4,2024-04-06,21,22,0,0,0,0,32,0,2698,0,1,2,6.0,1,-82,285,367,50,False,0,Enes Ünal,65,0,0,0,0.0,3,LUT,1020,1090,BOU,1130,1075,2.3682425,8.0,1.4549697500000005,5.0,1.812957125,8.3125,1.393581125,8.25,1.085614,3.25,2.101445,12.25,1.5805491875,4.8125,2.297911875,9.0625,2023,FWD,
