assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11,0,21,0,0,0,0,1,0,2736,0,3,0,0.0,0,0,0,0,45,False,0,Oscar Bobb,343,0,0,0,0.0,13,BUR,1050,1040,MCI,1360,1370,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,0.8701544,5.6,1.8363136,10.4,1.4405966666666663,10.666666666666666,1.5700900000000002,8.333333333333334,1.3412925,10.25,1.47406,6.5,1.639978,11.0,1.2074328,5.2,2.0571776923076923,10.846153846153848,0.8186633076923078,4.153846153846154,2.158965,11.1875,0.9097895625,4.25,2.2298143500000003,10.55,0.8943964,4.35,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19,0,15,0,0,0,0,2,0,2936,0,0,1,0.0,0,-247,205,452,45,True,0,Oscar Bobb,343,0,0,0,0.0,13,NEW,1210,1355,MCI,1350,1360,2.630653333333333,9.0,1.1963824,7.666666666666667,3.0013875,10.5,1.04566005,6.25,2.871346,10.2,1.23966204,6.0,2.6241173846153845,10.153846153846152,1.1689908615384614,5.769230769230769,2.4643046875,10.375,1.111262575,5.8125,2.26992975,9.8,1.15508676,5.55,1.8389866666666663,9.666666666666666,1.288274,7.333333333333333,1.6806325,10.25,1.2553255,7.25,1.553182,10.0,1.2414543999999998,6.0,2.138662307692308,10.615384615384617,0.8149112307692309,3.923076923076923,2.1834856250000003,11.3125,0.8228921875,3.9375,2.23276835,10.45,0.8516985,4.15,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27,0,23,0,0,0,0,3,0,2697,0,2,1,0.0,0,-366,87,453,45,False,0,Oscar Bobb,343,0,0,0,0.0,13,SHU,1045,1020,MCI,1360,1370,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,0.486871,3.0,1.823985,7.5,1.6041699999999997,9.666666666666666,0.6690386666666668,7.0,1.68556,9.5,1.030494,6.75,1.589562,10.0,1.0556912,6.8,2.064576153846154,10.692307692307692,0.8204232307692307,4.307692307692308,2.084461875,10.875,0.7685049375,4.1875,2.12765385,10.45,0.84109235,4.2,2023,MID,
0,0,5,0,0.8,345,0.0,0.01,0.0,0.0,39,0,0,0.5,2.4,2023-09-02,1,9,0,0,0,0,4,0,2610,0,1,5,2.0,1,-209,124,333,44,True,0,Oscar Bobb,343,0,0,0,0.0,13,FUL,1180,1170,MCI,1350,1360,0.9437186666666668,5.333333333333333,3.0965900000000004,14.0,1.1782065,6.0,3.0093575,14.0,1.3336032,7.2,2.7490560000000004,13.2,1.1353593846153849,6.307692307692308,2.015915230769231,8.538461538461538,1.1033969375,6.0,2.1521605,9.25,1.04910395,5.65,2.01234745,8.75,2.491353333333333,13.333333333333334,0.4434726666666668,4.0,2.1651375,12.75,0.692337,6.0,2.118056,12.0,0.9768416,6.0,2.128853846153846,11.0,0.8545817692307693,4.307692307692308,2.138585625,11.3125,0.7483150625000001,4.125,2.2813685,11.3,0.80811995,4.2,2023,MID,
0,0,3,0,0.3,345,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16,1,19,0,0,0,0,5,0,3048,0,3,1,0.0,1,169,461,292,44,False,0,Oscar Bobb,343,0,0,0,0.0,13,WHU,1055,1150,MCI,1360,1370,1.96344,5.333333333333333,1.6686333333333334,13.333333333333334,1.84343,6.0,1.6290375000000004,12.25,1.6688144,6.4,1.709256,11.4,1.5916759230769233,5.384615384615385,1.9636142307692308,11.153846153846152,1.5100904375,5.0,1.8214175,10.5,1.49866625,5.1,1.82076345,9.9,2.35828,13.0,0.8278853333333335,4.0,2.368895,12.0,0.698672,4.0,2.132414,11.8,0.8467236,5.6,2.047433076923077,10.76923076923077,0.929310153846154,4.538461538461538,2.179840625,11.0625,0.817343875,3.9375,2.2009510000000003,11.35,0.86756605,4.2,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23,0,16,0,0,0,0,6,0,3112,0,0,2,0.0,0,9,241,232,44,True,0,Oscar Bobb,343,0,0,0,0.0,13,NFO,1125,1080,MCI,1350,1360,0.938883,5.333333333333333,2.0400336666666665,10.666666666666666,1.04711475,5.5,1.66778475,9.0,1.0309528,5.2,1.5027518,9.0,1.212910923076923,4.923076923076923,1.8183161538461536,10.538461538461538,1.1080388125,4.625,1.7425943125,10.125,1.0519619,4.55,1.84378445,10.6,3.33334,15.333333333333334,1.0407113333333335,2.6666666666666665,2.806325,13.75,0.844822,3.25,2.725208,12.8,0.7380639999999999,3.4,2.243082307692308,11.846153846153848,0.8499803076923077,4.076923076923077,2.302469375,11.5625,0.86172725,4.0,2.3080535,11.8,0.82727815,3.8,2023,MID,
1,0,13,0,14.9,345,0.0814208686351776,0.11,0.0,0.36,70,1,0,2.0,5.0,2023-09-30,45,20,0,0,0,0,7,0,3294,0,1,2,0.0,4,104,370,266,44,False,0,Oscar Bobb,343,0,1,0,0.0,13,WOL,1085,1115,MCI,1360,1370,0.8136423333333331,6.0,2.46579,14.666666666666666,0.96080175,5.5,2.3238225,12.75,1.3062834,5.6,2.490182,13.0,1.0257346923076924,5.076923076923077,2.4133272307692306,11.076923076923077,0.9536601875,4.8125,2.1760170000000003,10.4375,1.00406625,4.9,2.1442116,10.0,2.497273333333333,10.333333333333334,1.0296703333333337,4.0,2.834965,13.25,0.96281075,3.75,2.5130280000000003,12.4,0.8216794000000001,4.0,2.191402307692308,11.692307692307692,0.8754216153846154,4.153846153846154,2.1979325,10.875,0.887410875,4.25,2.2345625,11.35,0.8073661,4.1,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08,0,1,0,0,0,0,8,0,5294,0,0,1,0.0,0,1634,2652,1018,44,False,0,Oscar Bobb,343,0,0,0,0.0,13,ARS,1370,1330,MCI,1360,1370,2.406568333333334,9.666666666666666,1.0464243333333332,8.333333333333334,2.28235875,10.0,1.0263455000000004,7.25,2.472063,12.4,0.9910398,6.2,1.8734275384615384,10.461538461538462,1.1461512307692308,6.384615384615385,1.937798625,10.625,1.433229125,6.8125,2.0471139000000003,12.0,1.34911025,6.4,2.1570166666666664,12.0,0.7662420000000001,3.0,2.1181425,11.0,0.940749,3.25,2.464122,13.2,0.9050456,3.2,2.088123076923077,11.846153846153848,0.8940502307692307,4.076923076923077,2.06798,11.0,0.898734875,4.25,2.134497,11.25,0.78680185,3.95,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21,0,5,0,0,0,0,9,0,5477,0,1,2,0.0,0,218,738,520,44,True,0,Oscar Bobb,343,0,0,0,0.0,13,BHA,1180,1240,MCI,1350,1360,2.03513,7.666666666666667,2.00253,11.333333333333334,2.0111175,6.75,1.6818852500000003,9.75,1.87341,7.2,1.5264602000000005,9.2,2.0639163846153847,9.615384615384617,1.967940846153846,8.23076923076923,2.2357701875,9.9375,1.903156,8.0625,2.2366721499999995,10.4,1.7549812500000002,7.75,1.0595536666666665,9.0,0.5965506666666668,5.666666666666667,1.83228025,10.75,0.671321,4.5,1.8661282,10.2,0.8299108000000001,4.4,1.9234300769230768,11.23076923076923,0.8859335384615383,4.615384615384615,2.0211706875,11.3125,0.8024622499999999,4.375,2.11032855,11.0,0.7881393,4.05,2023,MID,
0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29,0,14,0,0,0,0,10,0,5652,0,3,0,0.0,0,106,707,601,44,False,0,Oscar Bobb,343,0,0,0,0.0,13,MUN,1130,1120,MCI,1360,1370,1.4365033333333332,13.333333333333334,1.20866,3.333333333333333,1.28744575,12.25,1.1403559999999997,4.5,1.1739468,10.8,1.3001008000000005,4.4,2.0592125384615385,12.0,1.406286923076923,7.153846153846154,1.9119133125,12.0,1.411386125,6.6875,2.07117215,12.55,1.38008155,6.0,0.9337766666666664,9.0,0.6747586666666668,4.666666666666667,1.0352925,8.5,0.6883462499999999,5.25,1.658326,10.0,0.7298034,4.4,1.7794138461538462,10.692307692307692,0.9492265384615384,4.923076923076923,1.9555975,11.1875,0.8377973125,4.25,2.049034,10.95,0.82705105,4.25,2023,MID,
