assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,9,0,11.4,88,0.0492583997547626,0.01,0.0,0.51,6,2,0,1.8,6.2,2022-08-07,58,11,0,0,0,0,1,0,4698,1,2,2,0.0,1,0,0,0,50,False,0,Mathias Jensen,95,0,1,0,0.0,4,LEI,1065,1200,BRE,1160,1200,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,2022,MID,
1,3,39,1,21.3,88,0.0248103998601436,0.66,0.2455669939517974,0.74,13,0,1,9.7,53.2,2022-08-13,73,14,0,0,0,0,2,0,5451,1,0,4,22.0,14,-271,354,625,50,True,0,Mathias Jensen,95,2,1,1,0.2455669939517974,4,MUN,1220,1220,BRE,1100,1130,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,1.42103,7.0,1.7289,5.0,1.42103,7.0,1.7289,5.0,2022,MID,
1,0,15,0,26.4,88,0.3106949925422668,0.07,0.0,1.47,24,2,0,5.0,21.6,2022-08-20,59,9,0,0,0,0,3,0,256597,1,2,3,2.0,4,207883,239860,31977,50,False,0,Mathias Jensen,95,0,2,0,0.0,4,FUL,1070,1120,BRE,1160,1200,1.1594585,3.0,0.6758665,8.0,1.1594585,3.0,0.6758665,8.0,1.178175,3.0,1.6582425,6.0,1.178175,3.0,1.6582425,6.0,2022,MID,
0,0,9,0,45.6,88,0.128941997885704,0.15,0.0319449007511138,1.07,33,1,0,7.0,15.8,2022-08-27,90,8,0,0,0,0,4,0,314192,1,1,1,9.0,2,52898,100369,47471,51,True,0,Mathias Jensen,95,2,3,0,0.0319449007511138,4,EVE,1100,1090,BRE,1100,1130,1.3041456666666666,4.666666666666667,1.4170243333333332,7.666666666666667,1.3041456666666666,4.666666666666667,1.4170243333333332,7.666666666666667,1.1170443333333333,5.0,1.8361416666666663,7.0,1.1170443333333333,5.0,1.8361416666666663,7.0,2022,MID,
0,0,13,0,30.5,88,0.3472619950771332,0.12,0.0,0.95,43,1,0,4.1,10.0,2022-08-30,78,7,0,0,0,0,5,0,313804,1,1,1,0.0,2,-3839,50664,54503,51,False,0,Mathias Jensen,95,0,2,0,0.0,4,CRY,1110,1060,BRE,1160,1200,1.54908675,5.75,1.47643075,7.5,1.54908675,5.75,1.47643075,7.5,1.463599,4.75,1.7152745,13.5,1.463599,4.75,1.7152745,13.5,2022,MID,
0,0,9,0,14.8,88,0.0353468991816043,0.1,0.0240142997354269,1.73,52,2,0,2.6,7.2,2022-09-03,82,24,0,0,0,0,6,0,335685,1,2,5,4.0,2,15034,61168,46134,51,True,0,Mathias Jensen,95,1,1,0,0.0240142997354269,4,LEE,1075,1120,BRE,1100,1130,1.72084,7.0,1.55684775,6.5,1.5628854,6.2,1.3366172,6.2,1.600225,6.0,1.2208255,5.0,1.458014,5.8,1.1968984,5.8,2022,MID,
0,0,11,0,19.3,88,0.0,0.16,0.0,1.33,72,3,0,3.2,10.4,2022-09-18,68,1,0,0,0,0,8,0,316843,1,3,0,2.0,2,-5272,17970,23242,51,True,0,Mathias Jensen,95,0,1,0,0.0,4,ARS,1250,1320,BRE,1100,1130,2.0610025,7.5,1.78183825,6.0,1.7604878333333334,6.0,1.413181,6.666666666666667,2.1017925,14.75,0.8658875000000001,2.5,2.142313333333333,13.666666666666666,0.8934331666666667,3.8333333333333335,2022,MID,
0,0,16,1,32.8,88,0.0336863994598388,0.11,0.0,0.38,82,0,0,5.5,19.8,2022-10-01,90,3,0,0,0,0,9,0,306270,1,0,0,2.0,3,-11625,25396,37021,51,False,0,Mathias Jensen,95,0,2,0,0.0,4,BOU,1020,1050,BRE,1160,1200,1.7976500000000002,6.25,1.38705575,6.5,1.586148142857143,5.571428571428571,1.3998994285714286,7.0,0.60625375,6.5,2.317335,14.0,0.4783767142857143,4.285714285714286,1.879955,12.285714285714286,2022,MID,
0,0,12,0,27.1,88,0.163783997297287,0.28,0.0,1.53,98,5,0,4.5,17.8,2022-10-08,90,15,0,0,0,0,10,0,267225,1,1,5,0.0,2,-38188,8675,46863,51,False,0,Mathias Jensen,95,0,2,0,0.0,4,NEW,1250,1165,BRE,1160,1200,1.4881725,6.25,1.16292525,6.25,1.518629625,6.0,1.319678,6.875,2.4424565,11.75,1.0856085,6.75,1.99489975,11.875,1.374113625,7.0,2022,MID,
0,0,3,1,1.8,88,0.0,0.03,0.0,1.56,102,0,0,0.9,7.0,2022-10-14,79,5,0,0,0,0,11,0,245832,1,0,2,0.0,2,-22840,7146,29986,50,True,1,Mathias Jensen,95,0,0,0,0.0,4,BHA,1150,1200,BRE,1100,1130,1.3673175,5.25,1.580162,8.25,1.4759663333333333,5.777777777777778,1.4448593333333335,7.111111111111111,1.93766375,9.0,1.26489025,7.5,1.815526875,8.0,1.072739625,6.25,2022,MID,
0,0,8,1,20.4,88,0.0149234002456069,0.05,0.0,0.43,113,0,0,3.4,14.0,2022-10-19,72,6,0,0,0,0,12,0,220487,1,0,0,0.0,3,-11685,5214,16899,50,True,0,Mathias Jensen,95,0,1,0,0.0,4,CHE,1220,1220,BRE,1100,1130,1.1567825,6.0,1.670332,9.5,1.5190057,6.0,1.5160414000000002,7.8,1.40743575,8.0,1.3308347500000002,3.25,1.4820772222222225,7.555555555555555,1.4514668888888889,3.555555555555556,2022,MID,
0,0,10,0,54.0,88,0.209659993648529,0.14,0.0176229998469352,2.9,121,4,0,8.0,19.0,2022-10-23,77,2,0,0,0,0,13,0,222939,1,0,4,7.0,2,-13412,6959,20371,50,False,0,Mathias Jensen,95,1,4,0,0.0176229998469352,4,AVL,1070,1070,BRE,1160,1200,1.384825,7.0,1.4796307500000003,10.75,1.5129397272727274,6.090909090909091,1.4288926363636365,8.363636363636363,1.427636,7.25,1.1621005,4.75,1.081362909090909,6.454545454545454,1.3452012727272729,6.2727272727272725,2022,MID,
0,0,4,0,11.3,88,0.0243791993707418,0.02,0.0,0.08,133,0,0,1.6,2.6,2022-10-29,36,20,0,0,0,0,14,0,200517,1,1,1,2.0,1,-22680,4334,27014,49,True,0,Mathias Jensen,95,0,1,0,0.0,4,WOL,1100,1080,BRE,1100,1130,1.37448,5.5,2.1541412500000003,11.5,1.47057975,5.833333333333333,1.5978324166666669,8.416666666666666,1.111954,7.0,1.48094375,6.75,0.9885680833333332,6.916666666666667,1.2778941666666668,7.166666666666667,2022,MID,
1,0,16,0,18.2,88,0.2902959883213043,0.29,0.0,0.9,146,1,0,4.7,22.4,2022-11-05,85,16,0,0,0,0,15,0,167632,1,2,2,6.0,5,-32535,2089,34624,48,False,0,Mathias Jensen,95,0,1,0,0.0,4,NFO,1065,1030,BRE,1160,1200,1.4139575,6.0,1.6819650000000002,9.75,1.4568866923076924,5.846153846153846,1.5178149230769231,7.923076923076923,1.0375925,3.0,2.1325175,13.5,0.9995943846153847,3.3076923076923075,1.8733413846153848,10.76923076923077,2022,MID,
