assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,8,0,36.4,571,0.1981230527162552,0.16,0.0,0.3,9,0,0,5.2,11.6,2024-08-18,45,False,6,0,0,0,0,1,0,37980,1,2,0,4.0,1,0,0,0,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,3,0,0.0,13,CHE,1150,1360,MCI,1230,1350,2.4426925,10.5,1.6664547500000002,8.25,2.2747368125,9.625,1.7291985625,9.125,3.1739875,13.5,0.6421301250000002,1.75,2.5157470625,15.8125,0.94846640625,3.75,2024,MID
2,1,36,0,33.8,571,0.3516108095645904,0.2,0.0,0.29,17,1,0,7.7,29.2,2024-08-24,70,False,10,0,0,0,0,2,0,40739,1,1,4,14.0,9,-3491,10580,14071,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,0,2,0,0.0,13,IPS,1070,1080,MCI,1140,1300,0.342601,2.0,3.92906,13.0,0.342601,2.0,3.92906,13.0,2.3377275,11.25,0.8082158750000001,3.5,2.4901639375,15.8125,1.00278878125,4.1875,2024,MID
0,0,0,0,0.0,571,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2024-08-31,0,False,19,0,0,0,0,3,0,234408,0,3,1,0.0,0,163785,205392,41607,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,WHU,1080,1100,MCI,1230,1350,2.0722897499999995,4.5,1.7504740000000003,8.75,1.5220158124999998,4.25,2.297020625,12.0625,2.3192275,11.75,0.9060595,3.5,2.5089795625,14.9375,0.91847434375,3.6875,2024,MID
0,0,4,0,18.2,571,0.0297313835471868,0.85,0.5941218137741089,0.96,37,1,0,7.7,2.2,2024-09-14,90,False,4,0,0,0,0,4,0,133125,1,1,2,57.0,1,-92510,10754,103264,65,True,1,Sávio 'Savinho' Moreira de Oliveira,571,5,1,0,0.5941218137741089,13,BRE,1100,1350,MCI,1140,1300,1.85056475,5.75,2.2909775,12.75,1.67313325,7.6875,1.6329857500000002,9.625,2.4416425000000004,15.5,0.6821472500000001,3.5,2.5499364375,15.0625,0.94618696875,3.9375,2024,MID
1,2,29,0,29.1,571,0.3288222551345825,0.34,0.0417210385203361,0.6,47,2,0,6.8,21.8,2024-09-22,77,False,1,0,0,0,0,5,0,129711,1,2,2,17.0,7,-9322,14590,23912,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,2,1,0,0.0417210385203361,13,ARS,1370,1350,MCI,1140,1300,1.6452924999999998,8.25,1.1256375,5.25,2.11561075,14.5625,0.8977935625,4.375,2.25108,17.0,0.8848425,5.0,2.5347133125,15.625,0.95400265625,3.8125,2024,MID
0,0,8,0,15.1,571,0.1196653470396995,0.17,0.0,0.0,58,0,0,2.9,7.4,2024-09-28,9,False,15,0,0,0,0,6,0,213854,0,1,1,6.0,1,75361,103024,27663,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,1,0,0.0,13,NEW,1100,1130,MCI,1230,1350,1.5152300000000003,6.75,2.2123175,7.5,2.1232315,9.4375,1.657095875,6.9375,2.644955,17.75,0.9405625000000002,3.25,2.5418476875,14.8125,1.02464928125,3.8125,2024,MID
0,0,0,0,0.0,571,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2024-10-05,0,False,9,0,0,0,0,7,0,202629,0,2,3,0.0,0,-11885,34516,46401,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,FUL,1140,1160,MCI,1140,1300,2.1805425,5.25,0.7754495,4.25,1.56644371875,6.625,1.41387825,6.125,2.1917,18.0,1.1564227500000002,4.75,2.5351145625,15.5,0.96768178125,3.6875,2024,MID
0,0,11,0,55.6,571,0.0889554992318153,1.17,0.260987639427185,0.97,80,1,0,9.5,15.8,2024-10-20,72,False,20,0,0,0,0,8,0,169549,1,2,1,24.0,1,-35146,13449,48595,65,False,1,Sávio 'Savinho' Moreira de Oliveira,571,4,3,0,0.260987639427185,13,WOL,1070,1100,MCI,1230,1350,0.8587465,5.5,2.5273275,9.75,1.002523375,4.5625,2.304736875,11.0,1.7351675,14.75,1.6092375,6.25,2.5442864375,15.625,1.10812290625,3.9375,2024,MID
0,3,32,1,75.4,571,1.3644444942474363,0.94,0.0617026723921299,0.21,89,0,0,14.9,29.4,2024-10-26,90,False,17,0,0,0,0,9,0,191510,1,0,1,44.0,6,19071,38629,19558,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,2,5,0,0.0617026723921299,13,SOU,1060,1090,MCI,1140,1300,1.823772,6.25,2.294265,9.25,1.3509453750000002,6.125,2.3205658125,11.9375,1.6883925,15.5,1.5368067500000002,4.75,2.3873270625,15.5625,1.08154709375,3.6875,2024,MID
0,0,0,0,0.0,571,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2024-11-02,0,False,3,0,0,0,0,10,0,160262,0,1,2,0.0,0,-30685,21867,52552,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,BOU,1080,1190,MCI,1230,1350,1.47615525,6.75,1.0807222500000002,7.25,1.8236050625,7.0,1.6759793125,10.8125,1.7901375000000002,15.25,1.3082765,6.0,2.4435176875,15.0625,1.01125140625,3.9375,2024,MID
0,0,9,1,23.3,571,0.1523521542549133,0.62,0.6150793433189392,1.46,102,0,0,8.0,11.8,2024-11-09,73,False,5,0,0,0,0,11,0,145230,1,1,2,45.0,3,-16998,8886,25884,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,2,2,0,0.6150793433189392,13,BHA,1080,1140,MCI,1230,1350,1.544805,6.75,1.4876175,9.25,1.6398431875,7.0625,1.57867146875,6.75,2.0620225000000003,15.5,1.5847415000000002,5.75,2.3004083125,13.8125,1.11372171875,4.1875,2024,MID
0,0,7,0,24.2,571,0.419900894165039,0.28,0.0565654411911964,1.38,118,3,0,4.7,5.6,2024-11-23,73,False,18,0,0,0,0,12,0,141918,1,4,0,17.0,2,-6066,12787,18853,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,2,2,0,0.0565654411911964,13,TOT,1140,1350,MCI,1140,1300,1.5770275000000002,9.75,1.6272059999999997,5.5,2.1020246875,11.3125,1.5122263750000002,5.5625,2.3711475,14.5,1.6129165000000003,4.25,2.3440501875,13.875,1.2574179062500002,4.3125,2024,MID
0,0,2,0,2.2,571,0.0,0.01,0.0,1.07,125,1,0,0.9,2.6,2024-12-01,32,False,12,0,0,0,0,13,0,125202,0,0,2,4.0,1,-17005,3263,20268,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,LIV,1340,1360,MCI,1230,1350,2.258535,9.5,1.3267999999999998,5.25,2.557729375,12.1875,1.1111598125,5.0625,2.5694725,11.75,2.24873475,6.25,2.420733125,14.4375,1.32812853125,4.4375,2024,MID
0,0,3,0,0.8,571,0.0,0.0,0.0,0.0,138,0,0,0.2,1.0,2024-12-04,1,False,16,0,0,0,0,14,0,117578,0,0,3,0.0,1,-8638,5552,14190,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,NFO,1230,1130,MCI,1140,1300,1.424409,4.5,1.031072,9.0,1.6156799375,6.25,1.330527375,7.3125,1.9650112500000003,9.75,3.0813725,6.75,2.1844578125000003,13.5,1.53460684375,4.875,2024,MID
0,0,3,0,14.1,571,0.0595492869615554,0.33,0.2264940738677978,1.23,143,2,0,4.3,5.0,2024-12-07,78,False,7,0,0,0,0,15,0,105272,1,2,2,24.0,2,-12714,2384,15098,65,False,0,Sávio 'Savinho' Moreira de Oliveira,571,3,1,0,0.2264940738677978,13,CRY,1130,1110,MCI,1230,1350,1.8812275,5.75,1.44763925,5.5,1.6253938125,6.5,1.5736395625,5.9375,2.17725875,8.0,2.66958625,7.0,2.1875521875,13.3125,1.5792025,5.25,2024,MID
0,0,2,0,1.8,571,0.0,0.0,0.0,0.54,156,1,0,0.4,2.0,2024-12-15,1,False,14,0,0,0,0,16,0,95686,0,2,1,0.0,1,-10307,1411,11718,65,True,0,Sávio 'Savinho' Moreira de Oliveira,571,0,0,0,0.0,13,MUN,1140,1170,MCI,1140,1300,1.1891282499999998,5.75,1.5929865,4.75,1.5503338125,6.9375,1.7179402499999998,6.625,1.92257375,11.0,2.25548625,7.25,2.1176328125,13.9375,1.539946875,5.3125,2024,MID
0,0,5,0,10.8,571,0.0202141720801591,0.01,0.0,0.09,161,0,0,1.6,5.0,2024-12-21,17,False,2,0,0,0,0,17,0,89346,0,1,2,0.0,1,-6766,824,7590,64,False,0,Sávio 'Savinho' Moreira de Oliveira,571,0,1,0,0.0,13,AVL,1080,1140,MCI,1230,1350,1.7487440000000003,8.75,1.4384954999999997,5.25,1.9350715625,7.9375,1.485471,5.125,1.542352,8.5,1.94101875,6.5,2.01282425,13.1875,1.6528506875,5.625,2024,MID
0,1,22,0,37.9,571,0.1321710497140884,0.56,0.2559171020984649,0.63,176,1,0,13.2,21.0,2024-12-26,90,False,8,0,0,0,0,18,0,85133,1,1,1,73.0,3,-4608,1835,6443,64,True,0,Sávio 'Savinho' Moreira de Oliveira,571,7,2,0,0.2559171020984649,13,EVE,1150,1100,MCI,1140,1300,0.86719125,3.0,1.3584735,7.0,1.1435474375,5.5625,1.6175174375,6.875,1.6301657500000002,8.5,1.53085375,6.25,2.0075673750000003,12.8125,1.7152663125,5.5625,2024,MID
1,3,43,1,27.8,571,0.4545868635177612,0.66,0.331528753042221,1.3,187,0,1,11.7,58.8,2024-12-29,90,False,11,0,0,0,0,19,0,89093,1,2,0,30.0,14,3332,7135,3803,64,False,0,Sávio 'Savinho' Moreira de Oliveira,571,2,2,1,0.331528753042221,13,LEI,1050,1090,MCI,1230,1350,0.6551972499999998,2.25,2.0277775000000005,13.75,1.16987525,4.8125,2.4029293750000003,10.25,1.45965575,10.5,1.4936372500000004,4.75,1.97265925,13.0,1.7260969375000002,5.5625,2024,MID
3,2,48,0,41.6,571,1.10884428024292,0.74,0.0961387902498245,1.23,197,1,0,12.3,49.8,2025-01-04,79,False,19,0,0,0,0,20,0,178098,1,1,4,32.0,13,83716,100935,17219,64,True,0,Sávio 'Savinho' Moreira de Oliveira,571,2,3,0,0.0961387902498245,13,WHU,1070,1130,MCI,1140,1300,1.3667572499999996,5.25,2.2223050000000004,12.0,1.4713778750000002,6.6875,2.0477115625,8.375,1.45851075,8.75,1.6504672500000002,4.5,1.871849875,12.25,1.782026875,5.5625,2024,MID
