assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,3,0,0.1,618,0.0,0.0,0.0,0.7,59,0,0,0.0,0.0,2022-09-03,5,18,0,0,0,0,6,0,829,0,1,2,0.0,1,554,640,86,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,TOT,1140,1170,FUL,1065,1140,1.4961017500000002,4.25,1.6991887499999998,7.5,1.4505254,4.2,1.827573,8.2,1.55529375,5.5,1.212403,8.0,1.567675,6.8,1.0472316,7.8,2022,FWD,
0,0,3,0,0.5,618,0.0,0.0,0.0,0.0,78,0,0,0.1,0.0,2022-09-16,1,16,0,0,0,0,8,0,3158,0,3,2,0.0,1,159,474,315,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,NFO,1065,1030,FUL,1065,1140,1.31945825,4.0,2.1249025,11.25,1.2723638333333334,3.6666666666666665,1.9693491666666667,9.5,0.9445965,4.75,2.15536025,9.25,0.9976518333333332,4.166666666666667,2.0944801666666666,11.333333333333334,2022,FWD,
0,0,2,0,12.9,618,0.1161350011825561,0.09,0.0,1.71,84,2,0,1.9,2.0,2022-10-01,53,15,0,0,0,0,9,0,4142,0,4,1,4.0,1,423,1025,602,55,True,0,Carlos Vinícius Alves Morais,258,0,1,0,0.0,9,NEW,1300,1220,FUL,1070,1120,0.93202325,2.75,2.080375,9.75,1.2833975714285712,3.4285714285714284,1.890215,8.428571428571429,1.7578665,10.75,1.19780325,6.25,1.6124597142857142,11.142857142857142,1.472744,7.285714285714286,2022,FWD,
0,0,-2,0,11.8,618,0.0623424015939235,0.14,0.124208003282547,3.04,100,3,0,3.9,0.0,2022-10-09,90,19,0,0,0,0,10,0,4951,1,1,3,30.0,1,401,1188,787,55,False,1,Carlos Vinícius Alves Morais,258,2,1,0,0.124208003282547,9,WHU,1145,1060,FUL,1065,1140,0.87144675,3.75,2.6298025,9.75,1.2084355,3.625,2.237935625,9.5,1.15924025,2.5,0.601084,5.75,1.009089,3.5,1.136803875,5.5,2022,FWD,
0,0,5,0,0.1,618,0.0,0.0,0.0,0.0,103,0,0,0.2,0.0,2022-10-15,3,3,0,0,0,0,11,0,6585,0,2,2,2.0,1,1268,2072,804,55,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,BOU,1110,1080,FUL,1070,1120,0.74117625,3.25,3.050595,10.5,1.135259111111111,3.7777777777777777,2.371138333333333,9.22222222222222,0.94725675,7.0,1.275945,10.25,0.583963888888889,4.777777777777778,1.7096594444444446,11.444444444444445,2022,FWD,
0,0,2,0,0.0,618,0.0,0.0,0.0,0.12,116,0,0,0.0,0.0,2022-10-20,5,2,0,0,0,0,12,0,5902,0,0,3,0.0,1,-876,433,1309,55,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,AVL,1075,1130,FUL,1070,1120,1.05013225,5.0,2.78811,7.5,1.1834712,4.2,2.2968535,8.7,1.58567675,8.25,0.493676,3.25,1.1183505,6.9,1.1905214000000002,6.1,2022,FWD,
0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23,1,24,0,0,0,0,13,0,5746,0,3,2,0.0,1,-326,342,668,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,LEE,1070,1130,FUL,1065,1140,1.43573225,6.5,2.61212925,7.5,1.338792,4.545454545454546,2.1527292727272727,8.090909090909092,1.1453065,7.25,1.256349,6.5,1.3667296,6.7,1.3758388,6.0,2022,FWD,
0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29,0,8,0,0,0,0,14,0,5813,0,0,0,0.0,0,-190,501,691,55,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,EVE,1100,1090,FUL,1070,1120,1.883587,6.0,1.93509425,5.25,1.433486,4.416666666666667,2.1369885,8.083333333333334,0.730199925,4.25,1.5128267499999997,7.0,1.0739735583333332,4.916666666666667,1.57419025,7.75,2022,FWD,
0,0,3,0,4.5,618,0.0,0.17,0.0,1.12,145,1,0,0.6,1.4,2022-11-05,75,13,0,0,0,0,15,0,6425,1,1,2,0.0,2,334,1054,720,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,MCI,1340,1360,FUL,1065,1140,2.18722,7.5,1.3738192500000002,4.0,1.4589393846153844,4.923076923076923,2.064270923076923,7.615384615384615,1.5532675,14.25,0.83064375,3.25,2.228705833333333,13.0,0.7525728333333334,3.083333333333333,2022,FWD,
0,0,4,0,10.9,618,0.0457237996160984,0.21,0.18435899913311,2.59,153,2,0,9.5,10.2,2022-11-13,90,14,0,0,0,0,16,0,8262,1,2,1,74.0,2,1464,2412,948,55,True,0,Carlos Vinícius Alves Morais,258,3,1,0,0.18435899913311,9,MUN,1220,1220,FUL,1070,1120,1.993846,5.75,1.56507675,5.75,1.4150068571428571,4.642857142857143,2.0877744285714286,7.857142857142857,1.1773135,8.5,0.85994975,5.0,1.420908615384615,8.307692307692308,1.2031614615384616,8.153846153846153,2022,FWD,
0,0,3,0,0.0,618,0.0,0.0,0.0,0.14,165,0,0,0.2,0.0,2022-12-26,5,7,0,0,0,0,17,0,12857,0,3,0,2.0,1,3750,7153,3403,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,CRY,1110,1060,FUL,1065,1140,1.696391,5.25,2.2313650000000003,6.75,1.4341517333333331,4.733333333333333,2.1736988,7.733333333333333,0.94499175,5.75,1.18052225,4.5,1.0926506428571428,4.5,1.4471392857142855,9.5,2022,FWD,
0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31,0,17,0,0,0,0,18,0,12072,0,1,2,0.0,0,-992,931,1923,55,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,SOU,1070,1080,FUL,1070,1120,1.7524285000000002,7.75,1.8458435,5.25,1.513221625,5.25,2.06420225,7.375,1.5379175000000005,7.0,1.5440425,7.75,1.11636925,6.125,1.509839375,8.0625,2022,FWD,
0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03,0,11,0,0,0,0,19,0,12064,0,1,0,0.0,0,-208,1239,1447,55,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,LEI,1065,1200,FUL,1065,1140,1.6845959999999998,6.5,1.72260625,5.25,1.5272735,5.375,1.9615523125,6.8125,1.2619655,5.75,1.47051775,7.25,1.0599538750000002,6.125,1.495921625,7.1875,2022,FWD,
0,3,31,0,11.3,618,0.0703340992331504,0.65,0.4880380034446716,2.13,64,1,1,10.9,41.4,2023-01-12,90,6,0,0,0,0,19,0,12064,1,1,2,56.0,9,-208,1239,1447,55,True,0,Carlos Vinícius Alves Morais,258,3,1,1,0.4880380034446716,9,CHE,1220,1220,FUL,1070,1120,1.8073575,7.25,1.48732875,4.0,1.5426985,5.5,1.9913545,7.125,1.0348777500000002,5.0,1.12702725,7.75,1.16682475,6.9375,1.5295001875,5.1875,2022,FWD,
0,0,3,0,0.0,618,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15,1,15,0,0,0,0,20,0,13961,0,0,1,0.0,1,1394,3192,1798,54,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,NEW,1250,1165,FUL,1065,1140,1.559629,6.25,1.24294625,4.25,1.405943875,5.1875,2.041703875,7.0625,1.71797575,6.25,0.53945775,4.75,1.9934330625,9.375,1.08790410625,5.625,2022,FWD,
0,0,3,0,1.5,618,0.0,0.01,0.0,0.0,204,0,0,0.4,0.0,2023-01-23,3,18,0,0,0,0,21,0,15602,0,1,0,2.0,1,1259,3027,1768,54,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,TOT,1210,1230,FUL,1070,1120,1.1322795,3.75,1.62814775,7.0,1.4099354375,5.3125,2.009722,6.8125,1.27745825,7.75,1.59720875,8.5,1.5603645000000002,7.1875,1.437089875,7.4375,2022,FWD,
0,0,3,0,0.0,618,0.0,0.0,0.0,0.15,214,0,0,0.0,0.0,2023-02-03,1,6,0,0,0,0,22,0,16502,0,0,0,0.0,1,341,2676,2335,54,False,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,CHE,1190,1140,FUL,1065,1140,1.0323645,4.0,1.7019212499999998,8.25,1.4113391875,5.3125,1.9622354375,7.0,1.7168065,7.0,1.1424005000000002,5.5,1.297609,7.0,1.3478040625,5.125,2022,FWD,
0,0,3,0,0.5,618,0.0,0.0,0.0,0.0,224,0,0,0.1,0.2,2023-02-11,6,16,0,0,0,0,23,0,16972,0,0,2,0.0,1,175,1820,1645,54,True,0,Carlos Vinícius Alves Morais,258,0,0,0,0.0,9,NFO,1100,1105,FUL,1070,1120,0.8219672499999999,4.25,1.69254625,8.0,1.41832575,5.5625,1.8832654375,6.3125,1.2210775,4.0,1.0903977500000002,6.0,1.0761781875,4.125,1.4330524375000002,8.9375,2022,FWD,
1,0,5,0,10.2,618,0.0489321984350681,0.0,0.0,0.68,233,0,0,2.8,13.4,2023-02-18,28,5,0,0,0,0,24,0,16672,0,1,0,4.0,3,-488,1064,1552,54,False,1,Carlos Vinícius Alves Morais,258,0,1,0,0.0,9,BHA,1140,1200,FUL,1065,1140,1.06841075,5.25,1.26447475,7.75,1.44004075,5.8125,1.8377288125,6.5625,2.388075,12.0,1.12112925,2.75,1.91196825,10.4375,1.3785275625,5.625,2022,FWD,
