assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,713,0,0.0,0,0.0,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,6,0,0,0,0,21,0,561,0,2,2,0.0,0,455,528,73,40,False,0,Julio Soler,713,0,0,0,0,3,CHE,1150,1360,BOU,1140,1210,1.5592966666666672,13.333333333333334,1.51894,4.666666666666667,1.5484500000000003,10.5,1.4069075000000002,3.5,1.7570519999999998,11.0,1.457248,4.0,2.105073076923077,10.076923076923077,1.7217776923076922,4.923076923076923,2.231195625,10.1875,1.6259398125,5.5,2.1349933,9.5,1.58052675,5.85,1.8424433333333337,11.333333333333334,0.674215666666666,4.666666666666667,1.83891,9.25,1.0769942500000005,7.0,1.880812,9.4,1.2252494000000005,6.8,2.201350076923077,8.384615384615385,1.3112156153846153,9.307692307692308,2.0924450625,8.0625,1.31820275,8.9375,2.12087955,7.65,1.3858590000000002,9.3,2024,DEF
