assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,5,0,6.1,801,0.0,0.01,0.0,0.0,222,0,0,0.9,2.4,2024-02-04,12,3,0,0,0,0,23,0,696,0,1,1,0.0,1,655,685,30,50,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,BOU,1055,1145,NFO,1125,1080,1.40771375,9.75,1.33021875,9.75,1.6091941875,8.25,1.5936536875,9.25,1.4264690000000002,5.5,1.69414625,14.0,1.280767125,5.3125,1.660542875,10.5,2023,MID
0,0,4,0,14.4,801,0.0588978454470634,0.07,0.0350811667740345,0.0,237,0,0,2.7,4.4,2024-02-10,17,15,0,0,0,0,24,0,1070,0,3,2,8.0,1,344,485,141,50,True,0,Giovanni Reyna,1263,1,1,0,0.0350811667740345,16,NEW,1210,1355,NFO,1050,1080,1.960821,7.25,3.3363775,15.25,2.1096015625,9.25,2.105664875,8.1875,0.763756,6.0,1.29375625,10.5,1.2592815625,5.5625,1.624972875,10.0625,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17,0,19,0,0,0,0,25,0,1078,0,0,2,0.0,0,-12,203,215,50,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,WHU,1140,1150,NFO,1050,1080,1.2771662499999996,2.75,2.1786575000000004,11.75,1.2862021875,3.5625,1.7188710625,10.9375,0.8196877499999999,6.0,1.25862375,10.0,1.243470625,5.25,1.5955305625,10.1875,2023,MID
0,0,2,0,0.9,801,0.0,0.0,0.0,0.33,252,0,0,0.1,0.0,2024-02-24,9,2,0,0,0,0,26,0,959,0,2,4,0.0,1,-149,76,225,49,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,AVL,1140,1180,NFO,1125,1080,2.16368,7.25,2.1785275,7.5,1.9266824375,9.875,1.41885875,6.125,1.18141525,6.0,0.90308025,9.75,1.20559125,5.5625,1.5345596874999998,10.0,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02,0,12,0,0,0,0,27,0,869,0,1,0,0.0,0,-132,23,155,48,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,LIV,1350,1390,NFO,1050,1080,2.620483,11.0,1.6538804999999996,6.25,2.3908713125,12.4375,1.2511525,5.6875,1.58743325,7.25,1.42737525,7.5,1.306446,5.8125,1.5835803125,10.3125,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10,0,5,0,0,0,0,28,0,792,0,0,1,0.0,0,-95,24,119,48,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,BHA,1070,1135,NFO,1125,1080,1.91353,12.25,1.0895472500000003,5.75,1.7267526249999998,11.0,1.490982875,8.375,1.71616275,7.5,1.46064775,9.5,1.3301346875,6.0625,1.5830446875,9.625,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16,0,22,0,0,0,0,29,0,696,0,1,1,0.0,0,-64,30,94,47,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,LUT,1020,1090,NFO,1125,1080,1.817283,2.75,2.970985,9.5,1.5931315,4.5,2.430498125,8.5,1.6459025,6.5,1.4664335,8.0,1.2842443125,6.0,1.4874508125,9.375,2023,MID
0,0,2,0,4.7,801,0.0,0.08,0.0627137795090675,0.19,298,0,0,2.3,6.8,2024-03-30,30,7,0,0,0,0,30,0,739,0,1,1,11.0,1,-14,47,61,47,True,0,Giovanni Reyna,1263,1,0,0,0.0627137795090675,16,CRY,1120,1085,NFO,1050,1080,1.6699305,6.0,1.5674279,6.5,1.3025085625,6.3125,1.677444475,7.8125,1.4667175,5.75,1.549875,8.75,1.2671274375,5.625,1.4646921875,9.1875,2023,MID
0,0,5,0,0.1,801,0.0,0.0,0.0,0.21,305,0,0,0.3,2.4,2024-04-02,13,9,0,0,0,0,31,0,786,0,1,3,0.0,1,31,65,34,47,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,FUL,1180,1170,NFO,1050,1080,1.9731175,10.0,1.5954375,10.5,1.596422125,9.0625,1.7525368125,9.0,1.098958,4.75,0.9029655,5.5,1.274100375,5.4375,1.482016125,8.9375,2023,MID
0,0,2,0,1.9,801,0.0,0.0,0.0,0.14,319,0,0,1.3,5.4,2024-04-07,9,18,0,0,0,0,32,0,725,0,1,3,6.0,1,-66,10,76,47,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,TOT,1110,1230,NFO,1125,1080,2.0647275,16.75,1.3943954999999997,5.5,2.1025781875,14.8125,1.7110045,7.0625,1.342639,4.5,0.833078,4.5,1.3820710625,5.8125,1.35381425,8.5625,2023,MID
