assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,1,0,0.3,769,0.0,0.0,0.0,0.31,362,0,0,0.0,0.0,2023-05-21,6,5,0,0,0,0,37,0,0,0,1,3,0.0,1,0,0,0,45,False,0,Kamari Doyle,1045,0,0,0,0.0,17,BHA,1140,1200,SOU,1070,1080,1.452594666666667,5.333333333333333,2.3662266666666665,10.333333333333334,1.2087045,5.25,2.0218085,9.0,1.2530896,4.8,2.0966648,11.8,1.0422833846153845,4.769230769230769,1.7432394615384617,9.307692307692308,1.0072269375,4.8125,1.703904,9.125,0.9600138,4.75,1.6162492,8.4,2.0144743333333337,6.666666666666667,2.6714903333333333,11.0,2.03573825,6.5,2.33388025,10.5,2.3495326000000003,7.6,1.9879012000000005,9.0,2.3177553846153844,9.384615384615383,1.3791336923076922,7.230769230769231,2.37820875,9.6875,1.2493455624999998,6.125,2.3030405,9.65,1.3513744500000002,5.85,2022,MID
0,0,0,0,0.0,769,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28,0,12,0,0,0,0,38,0,28,0,4,4,0.0,0,14,15,1,45,True,0,Kamari Doyle,1045,0,0,0,0.0,17,LIV,1250,1300,SOU,1070,1060,1.4414226666666667,4.666666666666667,1.8660966666666663,13.666666666666666,1.3053607500000002,4.5,2.378215,13.25,1.1396954,4.6,2.1002828,11.6,1.0786319230769232,4.769230769230769,1.8735573076923075,10.23076923076923,1.0209315625000002,4.625,1.706823375,9.75,0.9682612,4.75,1.6623057,9.2,1.5604526666666667,12.0,0.7269559999999996,2.6666666666666665,1.5887695,11.5,0.7302482499999998,3.0,1.7568376,10.6,0.8740526000000001,3.0,2.092980461538461,11.153846153846152,1.2214114615384617,4.769230769230769,2.089211,10.5,1.2126728125,4.5,1.9775998,10.05,1.3341832999999998,5.0,2022,MID
