assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,0,6,0,0.0,778,0.0250539388507604,0.0,0.0,0.61,380,0,0,0.0,0.0,2023-05-28,3,12,0,0,0,0,38,0,0,0,4,4,0.0,1,0,0,0,45,True,0,Samuel Amo-Ameyaw,451,0,1,0,0.0,17,LIV,1250,1300,SOU,1070,1060,1.5604526666666667,12.0,0.7269559999999996,2.6666666666666665,1.5887695,11.5,0.7302482499999998,3.0,1.7568376,10.6,0.8740526000000001,3.0,2.092980461538461,11.153846153846152,1.2214114615384617,4.769230769230769,2.089211,10.5,1.2126728125,4.5,1.9775998,10.05,1.3341832999999998,5.0,1.4414226666666667,4.666666666666667,1.8660966666666663,13.666666666666666,1.3053607500000002,4.5,2.378215,13.25,1.1396954,4.6,2.1002828,11.6,1.0786319230769232,4.769230769230769,1.8735573076923075,10.23076923076923,1.0209315625000002,4.625,1.706823375,9.75,0.9682612,4.75,1.6623057,9.2,2022,MID,
0,0,4,0,15.0,451,0.0393431074917316,0.15,0.0327474772930145,0.0,5,0,0,2.5,4.0,2024-08-17,9,15,0,0,0,0,1,0,8926,0,0,1,6.0,1,0,0,0,45,False,0,Samuel Amo-Ameyaw,451,1,1,0,0.0327474772930145,17,NEW,1100,1130,SOU,1060,1090,2.79288,10.0,1.7047300000000003,7.666666666666667,3.1587675,12.0,1.6001275,7.0,3.113968,13.2,1.644918,6.4,2.386893692307692,10.153846153846152,1.4469663846153848,6.923076923076923,2.2686733125,9.8125,1.5333905,6.75,2.22797935,9.75,1.9156264,8.25,0.784316,2.0,2.5628266666666666,17.666666666666668,1.415977,4.5,2.400435,15.25,1.3122166,4.4,2.703262,14.6,1.0783488461538462,5.0,2.0530142307692305,10.846153846153848,1.0232821875,4.4375,1.9185608125,10.875,1.0037747,4.75,1.8013161999999998,10.0,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2024-08-24,0,16,0,0,0,0,2,0,12749,0,1,0,0.0,0,1174,2454,1280,45,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,NFO,1230,1130,SOU,1060,1050,1.7564533333333332,7.666666666666667,1.800683333333333,8.333333333333334,1.801885,7.25,1.9729775,8.25,1.876132,7.0,1.7647946,7.6,1.5904232307692303,5.846153846153846,1.3099052307692307,6.769230769230769,1.6605429375,6.1875,1.3467980625,7.125,1.48118555,6.15,1.3361897,7.8,1.386043,6.333333333333333,2.283706333333333,15.333333333333334,1.0769445000000002,4.75,2.03049225,14.25,1.5237476,6.2,2.0070458,13.0,1.1379103846153846,5.6923076923076925,2.0162894615384617,10.538461538461538,1.1067383125,5.0625,1.844577,10.4375,1.0473102,5.0,1.7638951500000002,10.0,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31,0,4,0,0,0,0,3,0,12870,0,1,3,0.0,0,-298,1892,2190,45,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,BRE,1070,1090,SOU,1060,1090,1.179816333333333,2.6666666666666665,2.5055933333333336,12.333333333333334,1.36666725,4.75,2.1472875,12.0,1.2552096,5.0,2.008988,10.2,1.4690224615384615,7.230769230769231,1.5584316923076924,9.692307692307692,1.4631950625,6.8125,1.688643875,9.9375,1.4708746,6.9,1.8317711,10.2,1.1698073333333334,7.0,2.4338963333333328,11.0,1.09327025,5.75,2.4289672500000004,13.75,0.904546,4.6,2.1973438,13.2,1.1268315384615386,5.538461538461538,2.108507923076923,10.923076923076923,1.0957273125,5.1875,1.978620875,10.375,1.0244356,5.0,1.84891665,10.05,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2024-09-14,0,14,0,0,0,0,4,0,14189,0,3,0,0.0,0,569,2864,2295,45,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,MUN,1140,1170,SOU,1060,1050,1.6097033333333333,7.0,1.554737,7.333333333333333,1.4582875000000002,6.75,1.6589777499999996,8.0,1.4660419999999998,7.6,1.7824962,7.6,1.5147730769230767,8.153846153846153,2.251947,11.0,1.544235875,7.8125,2.1798088125,12.0625,1.7468802,7.8,2.1276410500000003,11.3,1.272304,10.333333333333334,2.3870163333333334,9.333333333333334,1.289138,8.75,2.7911247500000003,12.0,1.2040422000000002,7.4,2.7157358,14.0,1.0596284615384617,5.6923076923076925,2.2606679230769227,11.615384615384617,1.1147154375,6.0,2.115639625,10.5625,1.07457285,5.45,1.92368365,10.2,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21,0,10,0,0,0,0,5,0,13911,0,1,1,0.0,0,-384,864,1248,45,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,IPS,1070,1080,SOU,1060,1050,0.6361233333333334,1.3333333333333333,2.00799,10.333333333333334,0.56274275,1.5,2.4882575,11.0,0.56274275,1.5,2.4882575,11.0,0.56274275,1.5,2.4882575,11.0,0.56274275,1.5,2.4882575,11.0,0.56274275,1.5,2.4882575,11.0,1.0726706666666666,7.0,3.2514966666666667,13.666666666666666,1.2932105000000005,8.5,2.54699475,11.25,1.3024964,7.6,2.8382858000000004,13.0,1.139449153846154,5.6923076923076925,2.385537153846154,12.692307692307692,1.1256779375,5.9375,2.2478908125,11.125,1.07726785,5.25,2.0442476,10.95,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30,0,3,0,0,0,0,6,0,13097,0,1,3,0.0,0,-868,533,1401,45,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,BOU,1080,1190,SOU,1060,1090,1.9879933333333333,6.0,1.975442,12.333333333333334,2.1247775,6.5,1.9547990000000004,11.5,2.081652,6.0,1.8126492000000003,11.2,1.837628307692308,6.923076923076923,1.8305815384615385,11.615384615384617,1.839723,6.6875,1.7312449375,10.5625,1.89025835,6.95,1.77013295,10.1,1.9670633333333327,8.0,2.844913333333333,12.333333333333334,1.5290355,7.0,2.8498725,11.5,1.6141944,8.2,2.3665958,10.0,1.3244744615384614,6.153846153846154,2.276691769230769,12.23076923076923,1.284375,6.0,2.2465839375,11.1875,1.1911977500000002,5.45,2.0456361000000003,10.65,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05,0,1,0,0,0,0,7,0,12581,0,1,3,0.0,0,-618,404,1022,45,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,ARS,1260,1240,SOU,1060,1090,2.8193533333333334,8.333333333333334,1.2954613333333336,9.0,2.71901,7.75,1.4259660000000005,8.25,2.458006,8.2,1.4041008,7.2,2.4076830769230773,13.384615384615383,1.1217836153846152,5.153846153846154,2.320018875,13.3125,1.0327420625,5.125,2.2993021,14.35,0.9005501,4.65,1.6500426666666663,5.666666666666667,2.0380266666666667,9.666666666666666,1.6493145000000002,7.75,2.4942225,11.0,1.3624420000000002,7.0,2.568328,10.6,1.325829769230769,6.0,2.3212371538461536,12.153846153846152,1.170331125,5.6875,2.2189226875,11.25,1.20644475,5.7,2.0817412,10.5,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2024-10-19,0,11,0,0,0,0,8,0,12195,0,3,2,0.0,0,-478,251,729,45,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,LEI,1080,1110,SOU,1060,1050,0.8626339999999998,4.666666666666667,3.2754833333333337,11.333333333333334,1.059943,5.25,3.1784025,12.25,1.0029026,4.8,2.975492,11.0,1.3750500923076925,4.153846153846154,2.3211670769230768,10.615384615384617,1.4502391375,4.4375,2.14390075,9.5,1.3928551100000002,4.3,1.96049795,9.5,1.6224426666666665,5.666666666666667,2.1129333333333338,8.666666666666666,1.5558145,5.0,2.3414325,10.75,1.5740776,6.8,2.6457080000000004,11.6,1.3137143846153845,6.0,2.387049461538461,11.461538461538462,1.2300104375,5.6875,2.3344239375,11.9375,1.20293525,5.8,2.1607982,10.6,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2024-10-26,0,13,0,0,0,0,9,0,11859,0,0,1,0.0,0,-395,169,564,45,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,MCI,1140,1300,SOU,1060,1090,1.3325633333333338,16.333333333333332,1.621039,6.0,1.6883925,15.5,1.5368067500000002,4.75,1.661272,16.8,1.4396334000000002,5.0,2.260454076923077,14.538461538461538,1.109864423076923,4.0,2.3873270625,15.5625,1.08154709375,3.6875,2.3654491500000003,15.6,1.070563475,4.0,1.4656526666666665,6.0,2.510686666666667,10.666666666666666,1.823772,6.25,2.294265,9.25,1.7302036,5.6,2.440798,10.8,1.463770230769231,6.230769230769231,2.5293345384615384,11.923076923076923,1.3509453750000002,6.125,2.3205658125,11.9375,1.26529675,6.0,2.25716565,10.75,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,8,0,0,0,0,10,0,11486,0,0,1,0.0,0,-407,218,625,45,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,EVE,1150,1100,SOU,1060,1050,1.0616996666666665,6.333333333333333,1.4865966666666666,7.0,1.07367225,6.25,1.3958424999999997,7.25,1.2236918,6.2,1.3842599999999998,7.4,1.193361153846154,6.538461538461538,1.771013076923077,7.538461538461538,1.19349675,6.0,1.840925625,8.5625,1.2104656,6.75,1.8373085,8.35,1.3569596666666666,5.666666666666667,3.084256666666666,12.333333333333334,1.1917367500000002,6.0,2.67373,11.0,1.5330154,6.2,2.467984,9.8,1.4232174615384616,6.384615384615385,2.471510692307692,11.923076923076923,1.3316666250000002,5.9375,2.4643033125,12.1875,1.26584735,6.0,2.3320131500000003,11.15,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2024-11-09,0,20,0,0,0,0,11,0,11138,0,0,2,0.0,0,-388,175,563,45,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,WOL,1070,1100,SOU,1060,1090,1.1740456666666663,3.0,1.842550000000001,13.0,1.05459775,4.75,2.415695,12.0,0.9934632,4.2,2.356004,11.8,1.0133023846153846,4.0,2.5695853846153844,12.076923076923077,0.9570006875,3.9375,2.39836625,12.1875,1.06124155,4.35,2.1843075,11.0,1.112698,6.666666666666667,2.5956433333333333,9.0,1.152806,5.75,2.759645,10.25,1.0614584,6.0,2.496146,9.6,1.210093230769231,5.923076923076923,2.461706846153846,11.615384615384617,1.2760238125,6.125,2.4261608125,11.0,1.1668261000000002,5.7,2.32706715,11.05,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2024-11-24,0,12,0,0,0,0,12,0,11206,0,3,2,0.0,0,-85,527,612,44,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,LIV,1360,1360,SOU,1060,1050,1.948596666666668,8.333333333333334,1.255783333333333,5.0,2.01774,6.75,1.2765974999999998,5.25,2.028856,7.6,1.1431742,4.8,2.4753938461538465,10.76923076923077,1.0978947692307692,4.6923076923076925,2.475429375,12.875,1.1331135625,5.0625,2.531429,13.25,1.1316457,5.15,0.5676629999999999,6.0,1.953817,7.666666666666667,1.0326872500000002,6.5,2.17492775,8.5,1.0807758,5.8,2.3902722,9.6,1.2595552307692306,6.384615384615385,2.4341630769230767,11.307692307692308,1.295750125,6.1875,2.421425,11.125,1.1905458000000002,5.85,2.3025247,11.25,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2024-11-29,0,5,0,0,0,0,13,0,12648,0,1,1,0.0,0,1099,1850,751,44,False,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,BHA,1080,1140,SOU,1060,1090,1.7058099999999996,5.0,2.108426666666667,8.333333333333334,1.657725,6.75,1.859005,7.0,1.66176,6.6,1.874518,8.4,1.733457692307692,7.0,1.640556,6.923076923076923,1.7756500000000002,7.0625,1.58670396875,7.1875,1.58286,6.9,1.7895516749999998,7.45,0.9576166666666666,6.0,1.9623136666666667,8.0,0.8107097500000001,6.0,2.26245025,9.0,1.1341198,6.4,2.3776122,9.4,1.311569923076923,6.6923076923076925,2.4937146153846155,10.615384615384617,1.3359173125,6.3125,2.37603625,11.1875,1.24289825,6.1,2.3089427,11.35,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2024-12-04,0,6,0,0,0,0,14,0,16083,0,5,1,0.0,0,3123,4262,1139,44,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,CHE,1150,1360,SOU,1060,1050,2.002213333333334,7.666666666666667,1.2679766666666663,4.333333333333333,1.8043375,7.75,1.4911075000000005,4.25,1.7670579999999998,7.2,1.5413360000000005,5.6,1.962172769230769,7.769230769230769,1.4737903846153844,6.384615384615385,1.94128975,8.3125,1.5581996875,7.0,2.0335388,8.0,1.55832855,7.6,1.0891579999999998,5.333333333333333,1.990330333333333,12.0,0.9519547500000002,5.5,1.93920025,10.0,0.8355615999999999,5.6,2.1839322,10.4,1.2804413846153848,6.6923076923076925,2.329592307692308,10.307692307692308,1.187417875,5.8125,2.37332375,11.6875,1.25572425,5.85,2.3592827,11.75,2024,MID,False
0,0,-3,0,1.1,451,0.0,0.0,0.0,1.11,141,0,0,0.1,0.0,2024-12-07,17,2,0,0,0,0,15,0,15976,0,0,1,0.0,0,66,2518,2452,44,False,1,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,AVL,1080,1140,SOU,1060,1090,2.378907666666667,8.666666666666666,1.565473333333333,3.6666666666666665,2.20002325,7.5,1.844595,4.5,2.2575166,6.6,1.895178,5.8,1.952926307692308,7.615384615384615,1.4069926153846155,5.0,1.960858625,7.5625,1.576698375,5.5,1.7803159750000002,7.6,1.6684492000000002,5.85,1.461653,5.333333333333333,3.6304366666666654,15.666666666666666,1.2944035,5.5,2.95102275,13.5,1.1435918,5.6,2.7179802000000004,11.6,1.2770036923076922,6.153846153846154,2.744947,11.384615384615383,1.2974485624999998,6.1875,2.658464375,12.125,1.27969975,6.0,2.5311332,11.5,2024,MID,False
0,0,0,0,0.0,451,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2024-12-15,0,18,0,0,0,0,16,0,14221,0,5,0,0.0,0,-1816,806,2622,44,True,0,Samuel Amo-Ameyaw,451,0,0,0,0.0,17,TOT,1140,1350,SOU,1060,1050,1.6298913333333334,8.666666666666666,2.4743866666666663,11.0,2.048541,8.5,2.3955375,11.75,1.9890088,8.8,2.353214,10.6,2.1017468461538464,10.307692307692308,1.712713076923077,7.076923076923077,2.1586649375,11.125,1.5398494375,6.3125,2.09132795,10.75,1.6888886,6.8,1.0769803333333332,5.666666666666667,3.4054466666666667,15.666666666666666,1.1926977500000002,5.75,3.3511725,15.0,1.1126892,5.8,2.8634942000000003,13.4,1.2901483076923077,6.384615384615385,2.7179185384615385,11.692307692307692,1.267584375,6.5,2.664664375,11.5625,1.27513965,6.1,2.6073745,11.9,2024,MID,False
