assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,273,0,0.0,0,0.0,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,18,0,0,0,0,11,0,1813,0,2,1,0.0,0,-93,0,93,45,False,0,Cameron Humphreys,273,0,0,0,0,10,TOT,1140,1300,IPS,1070,1080,1.38905,4.333333333333333,2.681083333333333,9.333333333333334,1.337945,4.75,3.1093175,8.5,1.439572,5.0,2.716442,7.8,1.1093831,3.6,2.643337,9.0,1.1093831,3.6,2.643337,9.0,1.1093831,3.6,2.643337,9.0,1.5190766666666669,9.666666666666666,1.4416346666666666,5.333333333333333,1.412505,9.75,1.5742684999999998,5.0,2.211444,10.8,1.379559,5.2,2.264525,11.615384615384617,1.271166307692308,4.307692307692308,2.1553809375,11.25,1.4703995,5.625,2.0351465500000003,12.35,1.5274242,5.4,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,14,0,0,0,0,12,0,1723,0,1,1,0.0,0,-88,0,88,45,True,0,Cameron Humphreys,273,0,0,0,0,10,MUN,1140,1170,IPS,1070,1080,1.7256900000000002,5.333333333333333,2.7286966666666665,9.666666666666666,1.5877675,4.75,2.4485325,9.5,1.50714,5.0,2.83763,8.8,1.2070682727272728,3.8181818181818175,2.562204545454545,9.090909090909092,1.2070682727272728,3.8181818181818175,2.562204545454545,9.090909090909092,1.2070682727272728,3.8181818181818175,2.562204545454545,9.090909090909092,2.0077933333333333,4.333333333333333,1.5403750000000005,6.666666666666667,1.9472325,6.25,1.3784919999999996,5.75,1.6474933999999997,5.2,1.2093554,6.4,1.6573759999999995,7.615384615384615,1.799359076923077,7.153846153846154,1.5938089999999998,7.8125,1.817763625,7.9375,1.64590815,8.0,2.0294814,8.85,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,16,0,0,0,0,13,0,1660,0,0,1,0.0,0,-66,0,66,45,False,0,Cameron Humphreys,273,0,0,0,0,10,NFO,1140,1130,IPS,1070,1080,1.8357433333333333,4.666666666666667,1.7861933333333335,8.333333333333334,1.7910525000000002,5.0,2.3638025000000003,8.5,1.667642,4.6,2.21265,8.6,1.27207425,3.8333333333333335,2.4544475,8.75,1.27207425,3.8333333333333335,2.4544475,8.75,1.27207425,3.8333333333333335,2.4544475,8.75,1.3105886666666666,5.0,1.2205056666666665,10.333333333333334,1.6191615,5.25,1.123483,9.75,1.6724751999999998,6.0,1.0657866,8.8,1.5154722307692308,6.384615384615385,1.225009769230769,6.923076923076923,1.6411330625,6.4375,1.359858125,7.3125,1.6578569499999998,6.25,1.31753315,7.25,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,7,0,0,0,0,14,0,1614,0,1,0,0.0,0,-48,0,48,45,True,0,Cameron Humphreys,273,0,0,0,0,10,CRY,1140,1110,IPS,1070,1080,1.5446103333333336,5.0,1.5952900000000003,6.0,1.49250025,4.75,1.7811125,7.0,1.5253962,5.0,2.2442160000000007,7.4,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,1.9568966666666665,5.666666666666667,1.7729496666666666,6.666666666666667,2.129795,4.75,1.74225725,6.5,1.8995582,5.2,1.5976458,6.6,1.5081285384615386,6.0,1.7655060769230768,6.769230769230769,1.6511050625,6.875,1.565496375,6.0625,1.73777255,7.05,1.5691871000000002,6.05,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,3,0,0,0,0,15,0,1575,0,2,1,0.0,0,-37,0,37,45,True,0,Cameron Humphreys,273,0,0,0,0,10,BOU,1140,1210,IPS,1070,1080,0.973873,3.6666666666666665,1.5630700000000004,4.666666666666667,1.27638475,4.25,1.6100224999999997,6.0,1.2883418,4.2,1.7557340000000003,6.8,1.2197514615384617,3.923076923076923,2.226492307692308,7.769230769230769,1.1570978571428572,3.7857142857142856,2.3481042857142858,8.142857142857142,1.1570978571428572,3.7857142857142856,2.3481042857142858,8.142857142857142,2.755913333333334,8.333333333333334,0.906852666666666,8.0,2.69002,7.75,1.0713245000000002,9.5,2.641876,7.4,1.3275996000000003,11.0,2.1240854615384617,6.923076923076923,1.4446217692307692,10.0,2.0372894375,7.1875,1.4718164375,9.9375,2.00009355,6.85,1.59654635,11.0,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,20,0,0,0,0,16,0,1529,0,2,1,0.0,0,-47,0,47,45,False,0,Cameron Humphreys,273,0,0,0,0,10,WOL,1070,1100,IPS,1070,1080,0.8337596666666668,6.333333333333333,2.303786666666667,7.0,1.12210475,5.75,2.04512,6.5,1.3344678,5.8,1.9862720000000005,7.2,1.3033515384615386,4.769230769230769,2.258268461538462,7.538461538461538,1.1844113333333333,4.333333333333333,2.4243153333333334,8.4,1.1844113333333333,4.333333333333333,2.4243153333333334,8.4,1.0631426666666663,6.0,1.925376666666668,6.0,1.1321145,6.5,1.6233219999999997,6.0,1.0882478,6.6,1.4571885999999998,6.0,1.0258456923076922,5.230769230769231,1.8718148461538464,9.0,1.0663239375,4.9375,2.1031633125,9.9375,1.0294367,4.7,2.19990065,10.25,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,15,0,0,0,0,17,0,1502,0,4,0,0.0,0,-29,0,29,45,True,0,Cameron Humphreys,273,0,0,0,0,10,NEW,1150,1290,IPS,1070,1080,1.2573326666666669,6.0,2.1276566666666668,9.666666666666666,1.05869225,5.75,2.03721,8.0,1.2443818,5.4,1.8835920000000008,7.4,1.3823086153846154,4.923076923076923,2.2620107692307694,8.076923076923077,1.21872875,4.3125,2.350138125,8.5625,1.21872875,4.3125,2.350138125,8.5625,2.47721,11.0,1.3868063333333336,6.0,1.86315475,8.75,1.61409225,7.25,1.7900858,8.2,1.4798386,6.8,1.621002615384615,8.923076923076923,1.4941024615384615,6.923076923076923,1.5616458125,8.375,1.59664575,7.5,1.88107015,9.1,1.5973421,7.4,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,False,1,0,0,0,0,18,0,1458,0,0,1,0.0,0,-41,0,41,45,False,0,Cameron Humphreys,273,0,0,0,0,10,ARS,1260,1240,IPS,1070,1080,1.454853333333333,5.333333333333333,2.6542033333333337,12.333333333333334,1.209067,4.5,2.4042075,10.75,1.0598078,4.6,2.27654,9.2,1.408689153846154,4.846153846153846,2.375618461538461,8.23076923076923,1.2638330625,4.1875,2.306688125,8.625,1.2096429411764706,4.0588235294117645,2.4021217647058823,8.882352941176471,2.2654300000000003,10.0,0.6294513333333333,1.6666666666666667,2.4407825,9.5,0.5361092500000002,1.5,2.752496,8.8,0.6759653999999999,1.8,2.362485615384616,9.538461538461538,1.060609,4.538461538461538,2.2290739375,8.9375,1.1071645,4.875,2.30749715,10.7,0.998787,4.5,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,6,0,0,0,0,19,0,1427,0,0,2,0.0,0,-33,0,33,45,True,0,Cameron Humphreys,273,0,0,0,0,10,CHE,1150,1360,IPS,1070,1080,0.9586975666666668,1.3333333333333333,2.2119866666666668,12.333333333333334,1.110723175,4.0,2.5318075,12.25,0.9829201399999998,3.6,2.3562900000000004,11.0,1.2881762846153846,4.461538461538462,2.319194615384616,8.615384615384615,1.23872891875,4.125,2.249590625,8.4375,1.1467923722222222,3.8333333333333335,2.388927222222222,9.055555555555555,1.887876666666667,7.0,1.5029033333333333,3.333333333333333,2.0592225,9.25,1.9408975000000004,4.5,2.813998,11.0,1.934746,4.8,2.3215561538461538,9.23076923076923,1.7291723076923078,5.076923076923077,2.2804785,8.875,1.5771578125,5.5625,2.1359973,8.7,1.60796175,6.4,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,False,9,0,0,0,0,20,0,1398,0,2,2,0.0,0,-29,0,29,45,False,0,Cameron Humphreys,273,0,0,0,0,10,FUL,1140,1110,IPS,1070,1080,0.8811775666666667,1.3333333333333333,2.3349000000000006,14.666666666666666,1.094255675,2.0,2.060545,13.75,1.18876454,4.0,2.34669,13.4,1.2616262846153847,4.307692307692308,2.354677692307692,9.615384615384617,1.28834654375,4.25,2.2756775,9.3125,1.165431194736842,3.842105263157895,2.347732105263158,9.526315789473683,1.3311353333333331,5.666666666666667,1.1810703333333332,6.333333333333333,1.3199015000000005,5.75,1.41004775,6.75,1.0861188,4.6,1.6146982,7.8,1.4580866153846157,6.153846153846154,1.3776928461538462,6.615384615384615,1.655529125,6.0625,1.2690473125,6.3125,1.55870835,5.8,1.298946,5.75,2024,MID
0,0,0,0,0.0,273,0,0.0,0,0.0,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,5,0,0,0,0,21,0,1373,0,2,0,0.0,0,-23,0,23,45,True,0,Cameron Humphreys,273,0,0,0,0,10,BHA,1100,1200,IPS,1070,1080,1.0075542333333334,2.0,2.141843333333333,11.666666666666666,1.021733175,1.5,2.4148475,12.25,1.16408454,2.0,2.179374,12.0,1.2815316692307692,4.0,2.220883076923077,9.538461538461538,1.33347635625,4.3125,2.331785625,8.875,1.179329635,3.75,2.36308,9.3,1.3461839999999998,10.333333333333334,1.5508743333333328,8.666666666666666,1.3455855,11.0,1.4704982500000003,8.0,1.3411144,10.6,1.7776346000000005,7.6,1.4696509230769232,8.384615384615385,1.6374427692307694,6.923076923076923,1.4908195,7.75,1.712947875,7.0625,1.5679956,7.85,1.6118677,6.6,2024,MID
