assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,708,0,0.0,0,0.0,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,0,0,2,0,0.0,0,0,0,0,40,True,0,Thomas Wilson-Brown,708,0,0,0,0,11,MCI,1230,1350,LEI,1050,1090,0.3988029999999997,2.0,2.329756666666667,16.666666666666668,0.6551972499999998,2.25,2.0277775000000005,13.75,1.0802798,2.6,2.197654,13.8,1.1502663846153849,4.538461538461538,2.4286223076923075,10.538461538461538,1.16987525,4.8125,2.4029293750000003,10.25,1.13575931,4.4,2.2419021,10.65,1.418007666666667,8.666666666666666,1.5865963333333335,4.333333333333333,1.45965575,10.5,1.4936372500000004,4.75,1.8080626,10.4,1.3553408,5.2,1.850839076923077,11.692307692307692,1.871946153846154,5.923076923076923,1.97265925,13.0,1.7260969375000002,5.5625,2.0419729,12.75,1.56208945,5.15,2024,DEF
0,0,0,0,0.0,708,0,0.0,0,0.0,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,2,0,0,0,0,20,0,324,0,1,2,0.0,0,174,190,16,40,False,0,Thomas Wilson-Brown,708,0,0,0,0,11,AVL,1080,1140,LEI,1080,1110,0.9505766666666664,2.6666666666666665,1.5382266666666666,12.666666666666666,0.7596222499999998,2.75,2.1423225,14.75,0.8925737999999999,2.8,1.938226,12.8,1.265971846153846,4.615384615384615,2.084543076923077,9.615384615384617,1.2365839375,4.9375,2.36644,10.4375,1.22366795,4.65,2.2183586,10.45,1.388457333333334,7.333333333333333,1.6209939999999994,10.0,1.13869875,7.25,1.7872704999999998,8.75,1.413635,8.4,1.5069827999999998,8.4,1.7152705384615383,8.384615384615385,1.5706716923076922,6.230769230769231,1.8109829375,8.25,1.4773179375,5.875,1.7862681500000002,7.45,1.5431203999999998,6.15,2024,DEF
0,0,0,0,0.0,708,0,0.0,0,0.0,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,7,0,0,0,0,21,0,477,0,2,0,0.0,0,-5,94,99,40,True,0,Thomas Wilson-Brown,708,0,0,0,0,11,CRY,1140,1110,LEI,1050,1090,0.9595099999999996,2.6666666666666665,1.9416566666666668,14.666666666666666,0.9168025,2.75,1.7400700000000002,11.75,0.7707938,2.8,2.182978,13.6,1.2585423846153847,4.6923076923076925,2.115002307692308,9.76923076923077,1.1843095625000002,4.6875,2.3325925,10.0625,1.1629354500000002,4.4,2.287121,10.5,1.6102786666666666,8.0,1.3119433333333332,9.0,1.609009,6.75,1.7475425,8.25,1.8884432,6.6,1.66268,8.4,1.7418452307692307,5.846153846153846,1.5572051538461538,7.846153846153846,1.6278955625,5.75,1.6110710625,8.1875,1.59584335,6.15,1.66606435,7.4,2024,DEF
