assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,4,0,0.8,668,0.0,0.01,0.0,1.09,14,0,0,0.7,6.6,2023-08-19,27,3,0,0,0,0,2,0,0,0,1,3,0.0,1,0,0,0,55,True,0,Endo Wataru,320,0,0,0,0.0,12,BOU,1130,1075,LIV,1210,1270,1.998187,13.0,1.3172989999999998,5.0,2.200877875,11.5625,1.2460861875,5.0625,0.7550197500000002,6.5,1.4332325,8.25,1.2856975000000002,6.125,1.82161425,10.875,2023,MID,
0,0,7,0,1.0,668,0.0,0.0,0.0,1.25,29,1,0,0.8,7.2,2023-08-27,57,15,0,0,0,0,3,0,3451,1,2,1,0.0,1,1956,2335,379,55,False,0,Endo Wataru,320,0,0,0,0.0,12,NEW,1050,1160,LIV,1350,1390,2.3690945,12.5,1.5320999999999998,6.25,2.2354135,11.5625,1.2835793125,5.3125,2.0372785,8.0,1.2036068,8.0,2.45788875,10.25,1.1040025750000002,5.625,2023,MID,
0,0,3,0,0.3,668,0.0,0.0,0.0,0.0,37,0,0,0.1,0.4,2023-09-03,3,2,0,0,0,0,4,0,4487,0,0,3,0.0,1,96,1134,1038,55,True,0,Endo Wataru,320,0,0,0,0.0,12,AVL,1220,1350,LIV,1210,1270,2.3534977500000003,11.25,1.5698224999999997,7.0,2.0737529375,11.0,1.3325060625,5.4375,2.53118,9.25,1.72633,5.5,1.7746425625,8.125,1.2242416875000002,6.0,2023,MID,
0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16,0,20,0,0,0,0,5,0,5504,0,3,1,0.0,0,-141,1064,1205,55,False,0,Endo Wataru,320,0,0,0,0.0,12,WOL,1085,1115,LIV,1350,1390,2.03548025,9.0,1.3887882499999995,6.75,2.1110485625,10.9375,1.302145,5.5625,1.73797,7.5,2.33844,12.0,1.0893888125000002,5.0625,2.116151375,9.3125,2023,MID,
0,0,2,0,0.2,668,0.0,0.0,0.0,0.02,57,0,0,0.0,0.0,2023-09-24,2,19,0,0,0,0,6,0,5337,0,1,3,0.0,1,-452,396,848,55,True,0,Endo Wataru,320,0,0,0,0.0,12,WHU,1140,1150,LIV,1210,1270,2.41724775,10.75,1.0403515,6.25,2.2678510000000003,11.75,1.1475451875,5.0,1.6964879999999998,4.25,2.28909,14.0,1.4783405625,4.875,2.0609299375,11.3125,2023,MID,
0,0,2,0,0.6,668,0.0,0.0,0.0,0.66,68,1,0,0.1,0.2,2023-09-30,17,18,0,0,0,0,7,0,5594,0,1,2,0.0,1,-128,603,731,55,False,0,Endo Wataru,320,0,0,0,0.0,12,TOT,1110,1230,LIV,1350,1390,2.63928275,11.5,1.0783714999999998,4.5,2.5141261875,12.125,1.1069045625,4.3125,2.2574375,16.5,1.32079425,5.25,1.75063,8.1875,1.6232881875,7.625,2023,MID,
0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08,0,5,0,0,0,0,8,0,6005,0,2,2,0.0,0,43,620,577,55,False,0,Endo Wataru,320,0,0,0,0.0,12,BHA,1070,1135,LIV,1350,1390,2.706,12.0,1.2203364999999995,7.75,2.2943055625,11.375,1.1476495625,5.375,1.783795,8.0,1.28050275,7.75,2.2419433125,10.625,1.898666625,7.5,2023,MID,
0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21,0,8,0,0,0,0,9,0,6192,0,0,2,0.0,0,-145,417,562,55,True,0,Endo Wataru,320,0,0,0,0.0,12,EVE,1125,1080,LIV,1210,1270,2.6507275000000003,13.0,1.6244282499999998,8.0,2.2852761875,11.5,1.2141739375,5.5,2.4041825,8.0,1.2171392499999998,7.5,2.0019965625,6.125,1.696987375,7.5,2023,MID,
0,0,3,0,0.0,668,0.0,0.0,0.0,0.32,97,0,0,0.1,1.4,2023-10-29,10,16,0,0,0,0,10,0,6043,0,0,3,0.0,1,-248,271,519,54,True,0,Endo Wataru,320,0,0,0,0.0,12,NFO,1125,1080,LIV,1210,1270,2.515395,12.25,1.5131631249999995,7.0,2.2201655625,11.625,1.17474309375,5.3125,1.5064915,6.25,1.3941155,7.25,1.296307375,5.25,1.617318875,9.3125,2023,MID,
0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05,0,22,0,0,0,0,11,0,6168,0,1,1,0.0,0,12,423,411,54,False,0,Endo Wataru,320,0,0,0,0.0,12,LUT,1020,1090,LIV,1350,1390,2.15581,11.5,1.2889716249999996,7.5,2.2826518125,11.5625,1.15615971875,5.375,1.08184125,4.5,2.4129265,9.75,1.3909746,5.6,2.483245,10.0,2023,MID,
