assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,20,0,1.3,122,0.0,0.26,0.4928614795207977,1.04,4,1,1,6.9,33.0,2023-08-12,16,22,0,0,0,0,1,0,18476,0,1,4,35.0,6,0,0,0,50,True,0,Simon Adingra,113,1,0,1,0.4928614795207977,5,LUT,1060,1120,BHA,1070,1135,1.58842575,8.25,2.36635725,8.75,2.243189375,9.5625,1.4550360625,7.125,1.6144362,7.4,2.3053948,10.0,1.6144362,7.4,2.3053948,10.0,2023,MID,
0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19,0,20,0,0,0,0,2,0,46436,0,4,1,0.0,0,15879,19768,3889,50,False,0,Simon Adingra,113,0,0,0,0.0,5,WOL,1085,1115,BHA,1180,1240,2.5319225000000003,12.0,1.80944475,6.25,2.29741125,10.0625,1.5572795,7.25,0.91713725,6.25,2.6416175,12.5,0.9091878125,4.75,1.9591534375,8.8125,2023,MID,
0,0,5,0,11.8,122,0.0336276069283485,0.02,0.0,0.53,24,0,0,2.9,9.0,2023-08-26,18,19,0,0,0,0,3,0,36122,0,3,1,8.0,1,-9963,3219,13182,50,True,0,Simon Adingra,113,0,1,0,0.0,5,WHU,1140,1150,BHA,1070,1135,2.7172825,10.0,2.2655825000000003,7.25,2.40002,10.3125,1.6879965,7.0625,1.6615254999999998,8.5,1.4488420000000002,8.5,1.39874075,4.5625,1.95232875,9.75,2023,MID,
0,0,3,0,1.6,122,0.0,0.11,0.1465327739715576,0.45,33,1,0,0.9,0.0,2023-09-02,1,15,0,0,0,0,4,0,30701,0,1,3,7.0,1,-6213,1180,7393,50,True,0,Simon Adingra,113,1,0,0,0.1465327739715576,5,NEW,1210,1355,BHA,1070,1135,2.5321425,14.25,2.5213250000000005,6.75,2.4491183125,11.4375,1.79663275,7.0625,1.9296485,6.0,1.39666025,9.25,2.4057075,9.8125,1.1131417,5.75,2023,MID,
1,0,21,0,24.0,122,0.3687907457351684,0.15,0.0,0.96,45,1,0,5.4,28.2,2023-09-16,84,14,0,0,0,0,5,0,26958,1,3,1,2.0,5,-4424,799,5223,50,False,0,Simon Adingra,113,0,1,0,0.0,5,MUN,1130,1120,BHA,1180,1240,2.554995,15.75,2.1079025,6.25,2.2930608125,11.3125,1.7732552499999998,7.25,2.10276225,11.25,1.782851,10.0,2.24298975,12.625,1.5270466875000002,6.8125,2023,MID,
0,0,8,0,27.1,122,0.4725365340709686,0.11,0.0,1.27,53,1,0,3.6,7.0,2023-09-24,87,3,0,0,0,0,6,0,31913,1,1,3,2.0,2,4102,6128,2026,50,True,0,Simon Adingra,113,0,2,0,0.0,5,BOU,1130,1075,BHA,1070,1135,1.947895,12.5,1.8164052500000003,6.25,2.2496333125000003,10.75,1.7461759375,7.125,1.3263905000000002,7.0,2.4960625000000003,15.75,1.340460125,7.0625,1.755989875,10.1875,2023,MID,
0,0,-2,0,0.8,122,0.0,0.03,0.037754725664854,0.43,61,3,0,1.2,2.2,2023-09-30,28,2,0,0,0,0,7,0,31169,0,1,6,9.0,1,-757,2948,3705,50,False,0,Simon Adingra,113,1,0,0,0.037754725664854,5,AVL,1140,1180,BHA,1180,1240,1.6953225,11.0,1.5418127500000005,5.75,2.2914983125,10.625,1.80840725,6.9375,1.72559575,8.0,1.4190262499999995,8.5,1.640489375,7.8125,1.2254154375,5.9375,2023,MID,
0,0,23,0,3.9,122,0.0,0.39,0.324336290359497,2.49,72,2,1,8.0,48.4,2023-10-08,90,12,0,0,0,0,8,0,29190,1,2,2,28.0,7,-2087,1579,3666,50,True,0,Simon Adingra,113,2,0,1,0.324336290359497,5,LIV,1350,1390,BHA,1070,1135,1.783795,8.0,1.28050275,7.75,2.2419433125,10.625,1.898666625,7.5,2.706,12.0,1.2203364999999995,7.75,2.2943055625,11.375,1.1476495625,5.375,2023,MID,
0,0,6,0,16.2,122,0.0984459146857261,0.19,0.0,0.75,86,2,0,2.1,5.0,2023-10-21,90,13,0,0,0,0,9,0,38778,1,1,2,0.0,2,8407,11972,3565,50,False,0,Simon Adingra,113,0,1,0,0.0,5,MCI,1350,1360,BHA,1180,1240,2.0111175,6.75,1.6818852500000003,9.75,2.2357701875,9.9375,1.903156,8.0625,1.83228025,10.75,0.671321,4.5,2.0211706875,11.3125,0.8024622499999999,4.375,2023,MID,
0,0,3,0,2.6,122,0.0,0.17,0.3312081098556518,0.41,94,1,0,4.5,6.8,2023-10-29,70,9,0,0,0,0,10,0,76713,1,1,1,36.0,2,37468,46724,9256,50,True,0,Simon Adingra,113,2,0,0,0.3312081098556518,5,FUL,1180,1170,BHA,1070,1135,1.7672807499999998,6.75,1.74252475,10.25,2.070709125,9.4375,1.92556375,8.3125,1.11100475,7.5,1.06100225,6.0,1.1630473124999998,6.6875,1.8349641875,8.3125,2023,MID,
0,0,11,0,5.3,122,0.0,0.07,0.0403297133743763,0.67,103,1,0,1.9,1.0,2023-11-04,89,8,0,0,0,0,11,0,99989,1,1,1,13.0,2,22566,28374,5808,50,False,0,Simon Adingra,113,2,0,0,0.0403297133743763,5,EVE,1125,1065,BHA,1180,1240,1.56093825,6.75,1.4831955,11.5,2.021986,9.5625,1.8775308125,8.3125,1.9115438750000004,6.75,1.3490475,8.0,1.88644990625,6.125,1.7353643125,7.8125,2023,MID,
0,3,25,0,14.8,122,0.0857688710093498,0.53,0.427514910697937,1.32,114,1,1,9.6,48.0,2023-11-12,90,23,0,0,0,0,12,0,109017,1,1,1,33.0,9,8765,17229,8464,50,True,1,Simon Adingra,113,1,1,1,0.427514910697937,5,SHU,1020,1060,BHA,1070,1135,1.239513,6.75,1.1607322500000004,7.75,1.8473184375,9.25,1.732241875,7.6875,0.6980886,2.75,1.977745,7.25,0.7623065818181818,3.5454545454545454,2.600956363636364,10.636363636363637,2023,MID,
0,0,12,0,14.0,122,0.0357164815068244,0.07,0.0,1.69,128,2,0,2.2,8.0,2023-11-25,90,16,0,0,0,0,13,0,149344,1,3,2,0.0,1,36819,46253,9434,50,False,1,Simon Adingra,113,0,1,0,0.0,5,NFO,1050,1080,BHA,1180,1240,0.953048,6.75,0.7442447500000002,7.25,1.7768965625,9.375,1.7250974375,8.0,1.48280775,3.5,1.8987525,11.25,1.205865,4.8125,1.5623676249999998,9.8125,2023,MID,
0,0,10,0,64.0,122,0.2195101976394653,0.45,0.0806306302547454,1.93,135,3,0,11.4,11.4,2023-12-03,90,6,0,0,0,0,14,0,131401,1,2,3,39.0,2,-15439,8951,24390,50,False,0,Simon Adingra,113,2,5,0,0.0806306302547454,5,CHE,1080,1170,BHA,1180,1240,1.01659475,8.0,1.0602550000000002,8.5,1.81592325,9.8125,1.6071574375,7.8125,2.55427525,8.5,2.1964970000000004,8.5,2.0368369375,10.9375,1.6515783750000002,7.3125,2023,MID,
0,0,9,0,27.1,122,0.0839655399322509,0.23,0.1464506387710571,1.24,142,1,0,6.8,12.2,2023-12-06,83,4,0,0,0,0,15,0,130683,1,1,2,29.0,2,-1285,11491,12776,50,True,0,Simon Adingra,113,4,2,0,0.1464506387710571,5,BRE,1055,1150,BHA,1070,1135,0.90036925,9.25,1.3378842500000003,8.25,1.718478125,9.25,1.65711875,8.1875,2.0504125,6.25,1.342314,6.0,1.9262468125,8.125,1.3573413125,7.4375,2023,MID,
0,3,31,0,49.7,122,0.353045642375946,0.82,0.8859574198722839,0.94,152,1,1,17.6,48.8,2023-12-09,90,21,0,0,0,0,16,0,126921,1,1,1,77.0,10,-4156,10808,14964,50,True,0,Simon Adingra,113,3,4,1,0.8859574198722839,5,BUR,1050,1050,BHA,1070,1135,1.1749945,11.25,1.4885000000000002,8.75,1.68261125,10.0625,1.612765,7.75,1.2890545000000002,4.75,1.43464025,5.75,1.0187444,5.066666666666666,1.8136952666666664,8.066666666666666,2023,MID,
0,0,4,0,2.3,122,0.0,0.03,0.0,1.84,161,1,0,0.9,2.8,2023-12-17,78,1,0,0,0,0,17,0,127514,1,0,2,4.0,2,258,15147,14889,50,False,0,Simon Adingra,113,0,0,0,0.0,5,ARS,1370,1330,BHA,1180,1240,1.6441095,15.75,1.5403200000000004,6.5,1.7908175,11.25,1.518588125,7.4375,2.3588725,12.25,0.9741907500000002,2.0,2.03069975,10.6875,0.9339555875,4.6875,2023,MID,
0,0,2,0,5.4,122,0.0,0.08,0.0547835268080234,1.03,172,1,0,3.3,5.0,2023-12-21,45,7,0,0,0,0,18,0,124401,1,1,1,23.0,1,-2959,8833,11792,50,False,0,Simon Adingra,113,1,0,0,0.0547835268080234,5,CRY,1080,1060,BHA,1180,1240,1.5053930000000002,14.25,1.6761225000000004,8.25,1.559290875,10.375,1.573826875,8.3125,1.4233455,6.0,1.6834575000000005,8.0,1.289258625,5.875,1.6042928125,9.0625,2023,MID,
