assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,683,0,0.0,0,0.0,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,0,0,4,0,0.0,0,0,0,0,45,False,0,Callum Olusesi,683,0,0,0,0,18,MCI,1140,1300,TOT,1140,1350,2.7063,11.0,1.8968163333333337,5.666666666666667,2.3711475,14.5,1.6129165000000003,4.25,2.170286,13.2,1.8420252,5.6,2.222703076923077,14.23076923076923,1.3430811538461538,4.6923076923076925,2.3440501875,13.875,1.2574179062500002,4.3125,2.50965865,15.4,1.209081625,4.0,1.62253,9.333333333333334,1.8833403333333336,5.333333333333333,1.5770275000000002,9.75,1.6272059999999997,5.5,1.48018,9.8,1.6961988,5.2,2.168255769230769,11.461538461538462,1.3660577692307692,4.615384615384615,2.1020246875,11.3125,1.5122263750000002,5.5625,1.99942905,11.75,1.6165001,5.55,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,183,0,1,1,0.0,0,112,128,16,45,True,0,Callum Olusesi,683,0,0,0,0,18,FUL,1140,1160,TOT,1140,1300,1.4668793333333332,8.666666666666666,1.3462103333333333,4.666666666666667,1.4739870000000002,8.25,1.230869,5.25,1.7053376,7.2,1.2718852,6.0,1.8080145384615385,6.384615384615385,1.2150137692307692,5.153846153846154,1.6526739687499998,5.875,1.300663,5.8125,1.638668375,6.55,1.3207219,5.9,2.3842933333333334,9.666666666666666,2.2768,7.666666666666667,2.0430200000000003,9.0,1.95225275,7.5,1.92252,9.4,1.7335628,7.2,2.2806896153846155,11.692307692307692,1.324187,5.230769230769231,2.2291403125,11.125,1.50814325,6.125,2.09494205,11.05,1.6509411,6.05,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,3,0,0,0,0,14,0,322,0,0,1,0.0,0,101,141,40,45,False,0,Callum Olusesi,683,0,0,0,0,18,BOU,1080,1190,TOT,1140,1350,2.494306666666667,7.0,1.220454666666666,9.0,2.483055,6.75,1.503516,11.0,2.0521742,6.6,1.5976128,12.0,2.018853923076923,6.461538461538462,1.4923230000000005,9.923076923076923,1.8617606875,6.75,1.6774280625000002,11.0,1.95549505,6.95,1.6414866499999998,10.85,2.0220766666666665,8.333333333333334,1.9718833333333328,9.0,2.040935,9.0,2.100785,7.5,1.8365880000000003,8.6,1.8763502,7.4,2.1125442307692306,11.153846153846152,1.3915276153846154,5.615384615384615,2.2190659375,11.0,1.40255075,5.1875,2.06449605,10.55,1.6295171000000004,6.25,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,False,6,0,0,0,0,15,0,412,0,4,3,0.0,0,52,110,58,45,True,0,Callum Olusesi,683,0,0,0,0,18,CHE,1150,1360,TOT,1140,1300,3.533023333333334,11.666666666666666,1.25119,4.333333333333333,2.959935,10.25,1.4285175000000003,4.75,2.61009,9.8,1.574914,4.6,2.3292396923076923,8.538461538461538,1.5299257692307693,6.076923076923077,2.155191,8.5625,1.5247278125,6.875,2.2450223,8.6,1.48090655,7.0,1.6464280000000002,8.666666666666666,2.3362966666666667,10.333333333333334,1.672541,9.0,2.2982025,9.25,1.7575347999999995,9.4,2.33606,8.0,2.052250692307692,10.384615384615383,1.5646829999999998,6.230769230769231,2.0704130625,10.9375,1.5479775625,5.6875,2.05881295,10.8,1.6359601,6.35,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,500,0,5,0,0.0,0,34,102,68,45,False,0,Callum Olusesi,683,0,0,0,0,18,SOU,1060,1050,TOT,1140,1350,1.0769803333333332,5.666666666666667,3.4054466666666667,15.666666666666666,1.1926977500000002,5.75,3.3511725,15.0,1.1126892,5.8,2.8634942000000003,13.4,1.2901483076923077,6.384615384615385,2.7179185384615385,11.692307692307692,1.267584375,6.5,2.664664375,11.5625,1.27513965,6.1,2.6073745,11.9,1.6298913333333334,8.666666666666666,2.4743866666666663,11.0,2.048541,8.5,2.3955375,11.75,1.9890088,8.8,2.353214,10.6,2.1017468461538464,10.307692307692308,1.712713076923077,7.076923076923077,2.1586649375,11.125,1.5398494375,6.3125,2.09132795,10.75,1.6888886,6.8,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,511,0,6,3,0.0,0,-14,55,69,45,True,0,Callum Olusesi,683,0,0,0,0,18,LIV,1360,1360,TOT,1140,1300,2.6750600000000007,8.333333333333334,1.1839283333333332,4.333333333333333,2.8033825,9.5,1.2729087499999996,4.75,2.7790980000000003,9.0,1.351001,4.6,2.2451361538461536,8.846153846153847,1.1628171538461538,4.6923076923076925,2.5933731250000003,10.6875,1.0404823125,4.125,2.5410200000000005,12.2,1.1610726,5.0,2.590678,9.666666666666666,2.37466,9.333333333333334,2.1957235,9.0,2.17418,8.75,2.4174768,8.8,2.171142,9.8,2.2756068461538463,10.384615384615383,1.688606923076923,6.846153846153846,2.2021943125,10.875,1.5758649375,6.3125,2.22245695,10.7,1.6413506000000002,6.65,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,556,0,0,1,0.0,0,13,91,78,45,False,0,Callum Olusesi,683,0,0,0,0,18,NFO,1140,1130,TOT,1140,1350,1.300738,5.0,0.8760423333333329,8.333333333333334,1.17609225,5.5,1.45745425,8.75,1.2940478,5.0,1.2585176,8.0,1.421748923076923,5.461538461538462,1.3002554615384614,8.076923076923077,1.45923175,5.8125,1.2016465625,7.4375,1.5277624,6.1,1.35591275,7.6,2.783516666666667,8.666666666666666,3.0163200000000003,10.666666666666666,2.243621,9.25,3.08153,10.5,1.9970688,8.8,2.779772,9.8,2.307134153846154,10.23076923076923,2.0025484615384617,7.6923076923076925,2.1893630625,10.0625,1.8368649375,7.0625,2.22397695,10.65,1.7383466,6.25,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,20,0,0,0,0,19,0,601,0,2,2,0.0,0,26,91,65,45,True,0,Callum Olusesi,683,0,0,0,0,18,WOL,1070,1120,TOT,1140,1300,1.066426333333333,6.0,0.9603486666666676,3.0,1.16873725,6.0,1.0197814999999997,4.0,1.1045346,5.6,1.1156332,4.6,1.0467564615384617,5.538461538461538,1.6882314615384613,7.538461538461538,1.0334545625,5.375,1.7009149375,7.875,1.0708281,5.1,1.95230895,8.85,2.051083333333333,9.0,2.5919600000000003,7.0,2.3520325,8.75,2.587285,9.25,2.006412800000001,9.2,2.72526,9.4,2.088885692307692,9.615384615384617,2.033826538461539,7.6923076923076925,2.0922474375,10.0625,1.877571875,7.0625,2.12673695,10.5,1.75583905,6.4,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,655,0,2,1,0.0,0,19,99,80,45,True,0,Callum Olusesi,683,0,0,0,0,18,NEW,1150,1290,TOT,1140,1300,2.76831,13.0,0.7635073333333335,2.6666666666666665,3.0648850000000003,15.0,0.6193202499999999,2.75,2.843198,13.8,0.8446562,3.4,1.9579549230769235,10.384615384615383,1.2128918461538465,5.307692307692308,1.83612275,9.6875,1.357115875,6.125,1.84708515,9.25,1.4769212,6.65,1.5147866666666667,7.666666666666667,2.3810056666666664,8.333333333333334,2.109395,8.25,2.10414425,6.75,2.338492,8.2,2.1979674,8.6,1.8486649230769232,8.923076923076923,2.036901615384616,7.6923076923076925,2.1329530625,9.875,1.8184316875,7.125,2.14881095,10.55,1.6527084,6.4,2024,MID
0,0,0,0,0.0,683,0,0.0,0,0.0,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,684,0,1,2,0.0,0,-17,73,90,45,False,0,Callum Olusesi,683,0,0,0,0,18,ARS,1260,1240,TOT,1140,1350,1.991506666666667,12.333333333333334,0.7053555666666665,2.0,2.2572149999999995,10.75,0.9303166750000004,2.25,2.067502,11.0,0.77068654,2.2,2.0075402307692305,9.615384615384617,0.8874665153846154,3.4615384615384617,2.2929270625,10.0625,0.99399898125,4.0625,2.16340015,9.7,1.020326685,4.3,1.4484133333333336,10.0,1.4568356666666666,6.666666666666667,1.3869225000000005,9.5,2.39316175,8.5,1.888182,9.6,2.1692414,7.2,1.8417833846153848,9.307692307692308,2.072090846153846,8.076923076923077,2.146124,10.1875,1.9002273125,7.5,2.03913995,10.6,1.7393243000000005,6.75,2024,MID
