assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,14,0,35.0,333,0.3332659900188446,0.47,0.0804238021373748,1.5,9,2,0,5.4,10.8,2022-08-07,89,5,0,0,0,0,1,0,266667,1,2,1,8.0,2,0,0,0,100,True,0,Bruno Borges Fernandes,366,1,2,0,0.0804238021373748,14,BHA,1150,1200,MUN,1140,1165,1.7054300000000002,6.4,0.9186572,5.4,1.7054300000000002,6.4,0.9186572,5.4,1.3555975999999998,9.6,1.3227792,7.4,1.3555975999999998,9.6,1.3227792,7.4,2022,MID,
0,0,8,0,24.7,333,0.010449600405991,0.18,0.0922366008162498,1.61,13,4,0,5.6,9.0,2022-08-13,90,4,0,0,0,0,2,0,255540,1,0,4,22.0,1,-41706,7150,48856,100,False,1,Bruno Borges Fernandes,366,3,1,0,0.0922366008162498,14,BRE,1100,1130,MUN,1220,1220,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,1.42103,7.0,1.7289,5.0,1.42103,7.0,1.7289,5.0,2022,MID,
0,0,6,0,29.3,333,0.4064280092716217,0.79,0.4454779922962188,1.35,27,1,0,7.2,21.6,2022-08-22,90,12,0,0,0,0,3,0,178059,1,1,2,21.0,1,-84609,2432,87041,98,True,1,Bruno Borges Fernandes,366,1,2,0,0.4454779922962188,14,LIV,1250,1300,MUN,1140,1165,2.288535,15.5,1.4564499999999998,3.0,2.288535,15.5,1.4564499999999998,3.0,1.158534,9.0,1.558375,4.0,1.158534,9.0,1.558375,4.0,2022,MID,
0,0,24,1,3.9,333,0.0,0.72,0.8672299981117249,1.45,39,0,1,13.9,43.2,2022-08-27,90,17,0,0,0,0,4,0,184715,1,1,0,92.0,8,-8269,14981,23250,98,False,0,Bruno Borges Fernandes,366,5,0,1,0.8672299981117249,14,SOU,1070,1060,MUN,1220,1220,1.0123853333333332,5.0,1.285696,8.666666666666666,1.0123853333333332,5.0,1.285696,8.666666666666666,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,1.444902666666667,8.666666666666666,1.5465866666666666,8.0,2022,MID,
0,0,12,1,38.4,333,0.1616480052471161,0.09,0.0,0.73,46,0,0,6.4,21.4,2022-09-01,90,11,0,0,0,0,5,0,214189,1,1,0,4.0,3,15409,29236,13827,98,False,0,Bruno Borges Fernandes,366,0,3,0,0.0,14,LEI,1065,1200,MUN,1220,1220,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,2022,MID,
1,2,21,0,31.3,333,0.3647420108318329,0.58,0.3560410141944885,1.32,56,1,0,8.5,32.6,2022-09-04,90,1,0,0,0,0,6,0,220295,1,1,3,21.0,7,-3279,19266,22545,98,True,0,Bruno Borges Fernandes,366,1,2,0,0.3560410141944885,14,ARS,1250,1320,MUN,1140,1165,2.4988725,13.25,0.53129725,2.5,2.2863,13.2,0.6663118,3.6,1.3392395,10.25,1.221249,8.0,1.3555976,9.6,1.3227792,7.4,2022,MID,
0,0,3,0,2.9,333,0.0,0.08,0.0209835991263389,3.3,88,6,0,2.6,4.2,2022-10-02,90,13,0,0,0,0,9,0,243991,1,3,6,19.0,1,-4740,10452,15192,98,False,1,Bruno Borges Fernandes,366,2,0,0,0.0209835991263389,14,MCI,1340,1360,MUN,1220,1220,2.3921300000000003,12.75,0.35302875,2.0,2.50291,11.714285714285714,0.570707,2.7142857142857144,1.62249,8.75,1.2298814999999998,11.25,1.4678380000000002,8.833333333333334,1.3393793333333337,8.833333333333334,2022,MID,
0,0,10,0,36.6,333,0.0934707000851631,0.15,0.0,0.65,96,1,0,5.1,8.2,2022-10-09,90,8,0,0,0,0,10,0,227988,1,2,1,6.0,2,-18750,6742,25492,98,False,0,Bruno Borges Fernandes,366,0,3,0,0.0,14,EVE,1070,1040,MUN,1220,1220,1.240275,5.0,1.2616602499999998,8.75,1.245860375,5.25,1.604872,8.125,1.5464175,8.0,1.6018865,11.5,1.502911142857143,8.285714285714286,1.5781865714285712,10.0,2022,MID,
0,0,10,1,42.2,333,0.1343650072813034,0.31,0.0531563982367515,0.91,107,0,0,7.3,16.6,2022-10-16,90,15,0,0,0,0,11,0,221219,1,0,0,14.0,2,-9630,5900,15530,98,True,1,Bruno Borges Fernandes,366,2,3,0,0.0531563982367515,14,NEW,1300,1220,MUN,1140,1165,2.8931474999999995,13.5,0.928976,4.5,2.045056444444444,11.555555555555555,1.3475076666666663,6.666666666666667,1.66705,7.25,1.35363,10.5,1.54331225,8.25,1.42664375,9.625,2022,MID,
0,3,42,1,115.2,333,0.6312010288238525,0.74,0.2449200004339218,0.61,119,0,1,21.9,61.0,2022-10-19,90,18,0,0,0,0,12,0,229432,1,0,2,43.0,11,-1136,7668,8804,98,True,0,Bruno Borges Fernandes,366,6,9,1,0.2449200004339218,14,TOT,1210,1230,MUN,1140,1165,1.68865525,5.5,1.3845735,9.25,1.7271226,7.2,1.1156008,7.7,1.7461425,6.5,1.3968509999999998,12.25,1.529173111111111,8.222222222222221,1.3557,9.555555555555555,2022,MID,
